"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","규산염[μg/L]","reasil_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","유분[mg/L]","fra_qc","총인[μg/L]","totp_qc"
"해양환경측정망","서귀포연안2_연안","2005-11-01 00:00:00","126.4125","33.22944444","0","0","표층","583.748","2","34.05","1","21.8","1","0.83118","1","3","2","6.66287","1","8.25","2","384.342","1","3.85376","2","20.9577","1","57.5338","1","14.5","2","73.4111","2","0.75","2","12.0235","2","","","10.064","2"
"해양환경측정망","서귀포연안2_연안","2005-11-01 00:00:00","126.4125","33.22944444","0","23","저층","595.771","2","34.27","1","21.65","1","1.11594","1","2.2","2","6.73577","1","8.25","2","312.786","1","5.26882","2","14.6995","1","54.8671","1","","","71.583","2","0.98","2","11.4471","2","","","16.7978","2"
"해양환경측정망","서귀포연안3_연안","2005-02-01 00:00:00","126.5669444","33.22944444","0","0","표층","94.718","2","34.51","1","15.8","1","0.57","1","1.1","2","8.91536","1","8.08","2","255.989","1","3.02539","2","2.83855","1","59.1048","1","11","2","65.6512","2","0.88","2","3.52097","2","","","23.4008","2"
"해양환경측정망","서귀포연안3_연안","2005-02-01 00:00:00","126.5669444","33.22944444","0","41","저층","362","2","34.52","1","16","1","0.45","1","1.8","2","8.83314","1","8.04","2","230.576","1","3.50731","2","2.75423","1","51.6039","1","","","60.9697","2","1.02","2","5.85853","2","","","19.1694","2"
"해양환경측정망","서귀포연안3_연안","2005-05-01 00:00:00","126.5669444","33.22944444","0","0","표층","307","2","34.414","1","16.392","1","1.85","1","5.2","2","11.62","1","8.24","2","256","1","1","2","7","1","70","1","9","2","77","2","0.97","2","6","2","","","27","2"
"해양환경측정망","서귀포연안3_연안","2005-05-01 00:00:00","126.5669444","33.22944444","0","55","저층","258","2","34.519","1","15.6","1","1.5","1","2.9","2","11.99","1","8.07","2","224","1","1","2","8","1","78","1","","","86","2","0.79","2","7","2","","","17","2"
"해양환경측정망","서귀포연안3_연안","2005-08-01 00:00:00","126.5669444","33.22944444","0","0","표층","559.875","2","32.04","1","23.9","1","0.91","1","6.2","2","7.81466","1","8.26","2","343","1","3","2","12","1","64","1","5","2","84","2","0.34","2","17","2","","","43.118","2"
"해양환경측정망","서귀포연안3_연안","2005-08-01 00:00:00","126.5669444","33.22944444","0","6.8","저층","760.268","2","34.1","1","17.52","1","0.17","1","13.2","2","7.50849","1","8.09","2","322","1","4","2","21","1","65","1","","","100","2","0.51","2","31","2","","","48.6158","2"
"해양환경측정망","서귀포연안3_연안","2005-11-01 00:00:00","126.5669444","33.22944444","0","0","표층","424.959","2","34.27","1","22.37","1","1.19134","1","4","2","6.89615","1","8.27","2","232.137","1","3.10107","2","26.3427","1","54.5359","1","14","2","67.6841","2","0.84","2","10.0471","2","","","26","2"
"해양환경측정망","서귀포연안3_연안","2005-11-01 00:00:00","126.5669444","33.22944444","0","50","저층","485.904","2","34.45","1","22.15","1","0.86364","1","3.2","2","6.86699","1","8.26","2","237.402","1","6.86452","2","8.87793","1","52.0087","1","","","71.2262","2","0.89","2","12.3529","2","","","14.7441","2"
"해양환경측정망","서귀포연안H1_항만","2005-02-01 00:00:00","126.5652778","33.23638889","0","0","표층","489","2","34.3109","1","15.7822","1","5.93","1","2.2","2","8.81735","1","7.92","2","508","1","3.2128","2","3.11959","1","225.193","1","6.8","2","261.921","2","1.07","2","33.5149","2","","","33.4023","2"
"해양환경측정망","서귀포연안H1_항만","2005-02-01 00:00:00","126.5652778","33.23638889","0","6","저층","407","2","34.3851","1","15.9003","1","7.73","1","1.3","2","8.84995","1","8.02","2","511","1","2.90491","2","5.28363","1","98.4277","1","","","115.343","2","1.28","2","14.0108","2","","","25.3242","2"
"해양환경측정망","서귀포연안H1_항만","2005-08-01 00:00:00","126.5652778","33.23638889","0","0","표층","897.724","2","30.61","1","26.5","1","29.04","1","6.4","2","8.47803","1","8.36","2","216","1","7","2","9","1","97","1","2","2","118","2","1.39","2","14","2","","","49.1846","2"
"해양환경측정망","서귀포연안H1_항만","2005-08-01 00:00:00","126.5652778","33.23638889","0","7.6","저층","847.625","2","31.36","1","25.82","1","14.38","1","5.3","2","6.82325","1","8.27","2","261","1","5","2","8","1","156","1","","","185","2","1.07","2","24","2","","","45.393","2"
"해양환경측정망","섬진강하구1_하구역","2005-02-01 00:00:00","127.77","35.0425","0","0","표층","253.61","2","33.29","1","6.32","1","4.51502","1","4.4","2","10.7743","1","8.09","2","81.536","1","1.246","2","5.022","1","30.24","1","2.1","2","39.4224","2","1.19443","2","7.93644","2","","","32.1422","2"
"해양환경측정망","섬진강하구1_하구역","2005-02-01 00:00:00","127.77","35.0425","0","0.685","저층","300.426","2","33.37","1","6.35","1","3.3872","1","5","2","10.6868","1","8.15","2","89.852","1","2.436","2","4.65","1","25.438","1","","","37.9453","2","1.25841","2","10.0713","2","","","32.1422","2"
"해양환경측정망","섬진강하구1_하구역","2005-05-01 00:00:00","127.77","35.0425","0","0","표층","414","2","32.55","1","20.02","1","8.65","1","9.8","2","7.8","1","8.15","2","204","1","5","2","7","1","63","1","2.7","2","76","2","1.45","2","8","2","","","76","2"
"해양환경측정망","섬진강하구1_하구역","2005-05-01 00:00:00","127.77","35.0425","0","0.685","저층","334","2","33.2","1","17.29","1","3.59","1","17.4","2","6.74","1","8.13","2","291","1","5","2","9","1","77","1","","","99","2","0.75","2","17","2","","","165","2"
"해양환경측정망","섬진강하구1_하구역","2005-08-01 00:00:00","127.77","35.0425","0","0","표층","690.785","2","27.105","1","25.23","1","21.13","1","28.1","2","7.42","1","8.124","2","655","1","15","2","11","1","226","1","2.7","2","251","2","1.96","2","10","2","","","32.8807","2"
"해양환경측정망","섬진강하구1_하구역","2005-08-01 00:00:00","127.77","35.0425","0","6","저층","420.909","2","22.735","4","20.441","1","1.25","1","4.8","2","4.51","1","7.859","2","655","1","13","2","21","1","84","1","","","120","2","0.58","2","23","2","","","27.3829","2"
"해양환경측정망","섬진강하구1_하구역","2005-11-01 00:00:00","127.77","35.0425","0","0","표층","1898.63","2","32.09","1","18.77","1","2.45808","1","5.4","2","7.74176","1","7.96","2","431.487","1","12.6753","2","28.8169","1","125.359","1","1.3","2","176.494","2","0.959808","2","38.4588","2","","","32","2"
"해양환경측정망","섬진강하구1_하구역","2005-11-01 00:00:00","127.77","35.0425","0","6","저층","650.497","2","32.08","1","18.59","1","2.79158","1","6","2","7.58139","1","7.99","2","545.641","1","14.5118","2","22.9953","1","134.449","1","","","187.008","2","0.879824","2","38.0471","2","","","76.0903","2"
"해양환경측정망","섬진강하구2_하구역","2005-02-01 00:00:00","127.77778","35.02583","0","0","표층","202.804","2","33.49","1","6.73","1","4.56694","1","4.8","2","10.716","1","8.11","2","97.93","1","0.77","2","4.96","1","22.876","1","1","2","30.0011","2","1.05046","2","6.35508","2","","","32.6776","2"
"해양환경측정망","섬진강하구2_하구역","2005-02-01 00:00:00","127.77778","35.02583","0","2.5","저층","236.53","2","33.57","1","6.69","1","4.44944","1","5","2","10.6723","1","8.12","2","85.19","1","2.282","2","4.464","1","21.875","1","","","35.1771","2","1.22642","2","11.0201","2","","","30.5357","2"
"해양환경측정망","섬진강하구2_하구역","2005-05-01 00:00:00","127.77778","35.02583","0","0","표층","296","2","32.52","1","18.54","1","4.3","1","11.8","2","7.29","1","8.13","2","325","1","5","2","14","1","70","1","1.2","2","87","2","0.97","2","12","2","","","126","2"
"해양환경측정망","섬진강하구2_하구역","2005-05-01 00:00:00","127.77778","35.02583","0","2.5","저층","531","2","33.51","1","16.7","1","3.29","1","25.2","2","6.79","1","8.15","2","289","1","4","2","10","1","43","1","","","58","2","1.23","2","11","2","","","135","2"
"해양환경측정망","섬진강하구2_하구역","2005-08-01 00:00:00","127.77778","35.02583","0","0","표층","1112.47","2","22.848","4","25.346","1","7.31","1","5.5","2","6.58","1","8.045","2","1826","1","11","2","23","1","653","4","1.5","2","703","2","1.06","2","39","2","","","40.2743","2"
"해양환경측정망","섬진강하구2_하구역","2005-08-01 00:00:00","127.77778","35.02583","0","7","저층","619.036","2","33.044","1","20.787","1","0.74","1","15.4","2","4.72","1","7.996","2","709","1","12","2","22","1","96","1","","","134","2","0.58","2","26","2","","","25.8662","2"
"해양환경측정망","섬진강하구2_하구역","2005-11-01 00:00:00","127.77778","35.02583","0","0","표층","810.531","2","31.72","1","18.57","1","1.5936","1","3.4","2","7.45017","1","8.01","2","517.88","1","7.70753","2","32.1643","1","125.054","1","2.3","2","171.797","2","0.943811","2","39.0353","2","","","41.3236","2"
"해양환경측정망","섬진강하구2_하구역","2005-11-01 00:00:00","127.77778","35.02583","0","7","저층","984.038","2","32.08","1","18.47","1","2.79738","1","2","2","7.53765","1","8.01","2","367.829","1","10.1763","2","24.0141","1","108.37","1","","","151.735","2","1.27974","2","33.1882","2","","","77.3102","2"
"해양환경측정망","섬진강하구3_하구역","2005-02-01 00:00:00","127.78639","35.01667","0","0","표층","458.472","2","30.62","1","5.88","1","6.13986","1","4.4","2","11.3138","1","8.13","2","268.282","1","6.034","2","1.891","1","194.257","1","1.9","2","207.99","2","1.03446","2","7.69923","2","","","33.2131","2"
"해양환경측정망","섬진강하구3_하구역","2005-02-01 00:00:00","127.78639","35.01667","0","6.3","저층","263.956","2","33.2","1","6.8","1","4.0281","1","5.8","2","10.6431","1","8.11","2","144.858","1","3.682","2","3.968","1","152","1","","","166","2","1.38639","2","9.9922","2","","","32.3206","2"
"해양환경측정망","섬진강하구3_하구역","2005-05-01 00:00:00","127.78639","35.01667","0","0","표층","571","2","25.96","4","19.93","1","4.11","1","10.2","2","6.94","1","8","2","562","1","9","2","25","1","150","1","1.5","2","182","2","1.9","2","23","2","","","130","2"
"해양환경측정망","섬진강하구3_하구역","2005-05-01 00:00:00","127.78639","35.01667","0","6.3","저층","438","2","32.77","1","17.77","1","3.99","1","20.4","2","6.71","1","8.12","2","446","1","7","2","19","1","107","1","","","136","2","1.23","2","22","2","","","94","2"
"해양환경측정망","섬진강하구3_하구역","2005-08-01 00:00:00","127.78639","35.01667","0","0","표층","1283.15","2","18.891","4","24.775","1","4.65","1","21.5","2","7.17","1","7.989","2","2228","1","11","2","33","1","755","4","4.9","2","831","2","1.24","2","65","2","","","44.2555","2"
"해양환경측정망","섬진강하구3_하구역","2005-08-01 00:00:00","127.78639","35.01667","0","6","저층","550.812","2","28.63","1","21.894","1","1.46","1","3.9","2","4.61","1","7.952","2","767","1","13","2","30","1","145","1","","","222","2","0.6","2","64","2","","","40.0847","2"
"해양환경측정망","섬진강하구3_하구역","2005-11-01 00:00:00","127.78639","35.01667","0","0","표층","935.738","2","26.31","4","17.49","1","1.71624","1","4.8","2","7.34811","1","7.99","2","1063.52","1","13.428","2","34.784","1","180.2","1","2","2","249.299","2","1.29574","2","55.6706","2","","","38","2"
"해양환경측정망","섬진강하구3_하구역","2005-11-01 00:00:00","127.78639","35.01667","0","6","저층","668.532","2","31.98","1","17.4","1","1.19658","1","3.4","2","6.91073","1","7.96","2","457.333","1","8.15914","2","38.277","1","139.329","1","","","188.006","2","0.767846","2","40.5176","2","","","43.4584","2"
"해양환경측정망","섬진강하구4_하구역","2005-02-01 00:00:00","127.77778","34.99","0","0","표층","292.418","2","33.62","1","11.74","1","2.85304","1","5.2","2","10.1037","1","8.08","2","102.83","1","1.274","2","5.518","1","17.696","1","2.2","2","27.0646","2","0.922482","2","8.09457","2","","","33.0346","2"
"해양환경측정망","섬진강하구4_하구역","2005-02-01 00:00:00","127.77778","34.99","0","4.5","저층","265.482","2","33.41","1","6.91","1","2.63928","1","5.6","2","10.5702","1","8.12","2","101.57","1","2.506","2","4.092","1","23.835","1","","","37","2","1.25841","2","11","2","","","37.3184","2"
"해양환경측정망","섬진강하구4_하구역","2005-05-01 00:00:00","127.77778","34.99","0","0","표층","419","2","32.88","1","22.59","1","2.9","1","17.8","2","6.87","1","8.06","2","321","1","5","2","26","1","80","1","1.4","2","99","2","0.67","2","14","2","","","125","2"
"해양환경측정망","섬진강하구4_하구역","2005-05-01 00:00:00","127.77778","34.99","0","4.5","저층","403","2","32.99","1","18.44","1","3.87","1","19.8","2","6.87","1","8.14","2","298","1","4","2","15","1","59","1","","","75","2","1.15","2","12","2","","","103","2"
"해양환경측정망","섬진강하구4_하구역","2005-08-01 00:00:00","127.77778","34.99","0","0","표층","827.989","2","23.276","4","26.213","1","7.95","1","12.7","2","6.36","1","7.996","2","1443","1","13","2","26","1","480","1","2.2","2","525","2","0.92","2","32","2","","","38.9473","2"
"해양환경측정망","섬진강하구4_하구역","2005-08-01 00:00:00","127.77778","34.99","0","5.5","저층","550.812","2","31.593","1","22.016","1","1.44","1","15","2","4.84","1","7.982","2","761","1","14","2","30","1","161","1","","","223","2","0.52","2","48","2","","","41.791","2"
"해양환경측정망","섬진강하구4_하구역","2005-11-01 00:00:00","127.77778","34.99","0","0","표층","807.629","2","32.1","1","24.31","1","0.69404","1","5.6","2","6.5025","1","7.96","2","468.821","1","12.6151","2","37.6948","1","187.551","1","2.5","2","250.649","2","1.40772","2","50.4824","2","","","52.76","2"
"해양환경측정망","섬진강하구4_하구역","2005-11-01 00:00:00","127.77778","34.99","0","5.5","저층","920.605","2","32.16","1","19.24","1","1.03914","1","3.6","2","6.64829","1","8","2","753.367","1","9.84516","2","28.9624","1","184.806","1","","","240.275","2","1.24775","2","45.6235","2","","","54.5898","2"
"해양환경측정망","성산연안1_연안","2005-02-01 00:00:00","126.9386111","33.48","0","0","표층","215","2","34.6432","1","15.0815","1","0.78","1","8.9","2","8.98047","1","8.02","2","186.898","1","3.03029","2","0.230031","1","86.5424","1","9.2","2","118.785","2","0.79","2","29.2121","2","","","21.0927","2"
"해양환경측정망","성산연안1_연안","2005-02-01 00:00:00","126.9386111","33.48","0","13","저층","107","2","34.6723","1","15.0691","1","0.81","1","4.1","2","9.06223","1","8.03","2","225.406","1","2.88802","2","0.14377","1","55.08","1","","","62.0096","2","0.98","2","4.04155","2","","","19.5541","2"
"해양환경측정망","성산연안1_연안","2005-05-01 00:00:00","126.9386111","33.48","0","0","표층","373","2","34.435","1","15.761","1","0.57","1","4.6","2","11.83","1","8.21","2","279","1","2","2","9","1","74","1","12.2","2","80","2","0.52","2","4","2","","","17","2"
"해양환경측정망","성산연안1_연안","2005-05-01 00:00:00","126.9386111","33.48","0","17","저층","437","2","34.561","1","15.418","1","0.57","1","7.5","2","11.32","1","8.02","2","221","1","3","2","7","1","83","1","","","90","2","0.44","2","4","2","","","16","2"
"해양환경측정망","성산연안1_연안","2005-08-01 00:00:00","126.9386111","33.48","0","0","표층","542.253","2","32.01","1","24.55","1","1.12","1","5.4","2","7.66887","1","8.28","2","290","1","2","2","8","1","33","1","6","2","51","2","0.82","2","16","2","","","33.639","2"
"해양환경측정망","성산연안1_연안","2005-08-01 00:00:00","126.9386111","33.48","0","13.5","저층","772.856","2","32.21","1","24.1","1","0.71","1","6.2","2","7.50849","1","8.24","2","297","1","3","2","11","1","30","1","","","48","2","0.61","2","15","2","","","47.8575","2"
"해양환경측정망","성산연안1_연안","2005-11-01 00:00:00","126.9386111","33.48","0","0","표층","944.859","2","33.74","1","20.58","1","0.76794","1","4.2","2","6.86699","1","8.21","2","444.41","1","8.24946","2","8.00469","1","48.0915","1","9.5","2","66.7998","2","0.81","2","10.4588","2","","","12.8088","2"
"해양환경측정망","성산연안1_연안","2005-11-01 00:00:00","126.9386111","33.48","0","25","저층","555.348","2","34.21","1","20.03","1","0.51676","1","3.6","2","6.77951","1","8.21","2","523.863","1","12.1634","2","28.2347","1","45.1634","1","","","67.7857","2","0.78","2","10.4588","2","","","29","2"
"해양환경측정망","성산연안2_연안","2005-02-01 00:00:00","126.9386111","33.41138889","0","0","표층","129","2","34.6357","1","15.4977","1","0.58","1","1.5","2","8.94803","1","8","2","230.475","1","3.34328","2","0.0575078","1","75.7902","1","9.8","2","95.9832","2","0.81","2","16.8497","2","","","22.4391","2"
"해양환경측정망","성산연안2_연안","2005-02-01 00:00:00","126.9386111","33.41138889","0","50","저층","87","2","34.6558","1","15.4132","1","0.75","1","1.3","2","9.07822","1","7.99","2","221.945","1","3.25792","2","0.0603832","1","55.7727","1","","","69.7586","2","0.69","2","10.7279","2","","","15.515","2"
"해양환경측정망","성산연안2_연안","2005-05-01 00:00:00","126.9386111","33.41138889","0","0","표층","320","2","34.006","1","15.943","1","1.8","1","5","2","11.81","1","8.24","2","147","1","1","2","5","1","16","1","13","2","23","2","0.52","2","6","2","","","27","2"
"해양환경측정망","성산연안2_연안","2005-05-01 00:00:00","126.9386111","33.41138889","0","43","저층","329","2","34.572","1","15.457","1","0.77","1","4","2","11.23","1","8.04","2","168","1","2","2","6","1","56","1","","","63","2","0.6","2","5","2","","","23","2"
"해양환경측정망","성산연안2_연안","2005-08-01 00:00:00","126.9386111","33.41138889","0","0","표층","662.841","2","32.14","1","23.43","1","0.76","1","9.8","2","7.65429","1","8.26","2","338","1","3","2","9","1","88","1","8","2","109","2","0.83","2","18","2","","","38.7577","2"
"해양환경측정망","성산연안2_연안","2005-08-01 00:00:00","126.9386111","33.41138889","0","46.4","저층","701.107","2","33.97","1","17.84","1","0.39","1","5.4","2","7.43559","1","8.15","2","314","1","5","2","12","1","86","1","","","103","2","0.83","2","12","2","","","39.1368","2"
"해양환경측정망","성산연안2_연안","2005-11-01 00:00:00","126.9386111","33.41138889","0","0","표층","504.353","2","33.9","1","21.59","1","0.99732","1","3","2","7.12942","1","8.23","2","520.991","1","9.75484","2","7.71361","1","41.4684","1","10","2","64.6468","2","0.61","2","13.4235","2","","","21.348","2"
"해양환경측정망","성산연안2_연안","2005-11-01 00:00:00","126.9386111","33.41138889","0","46","저층","562.604","2","34.07","1","20.97","1","0.63398","1","3.8","2","6.95447","1","8.24","2","435.795","1","8.94193","2","20.6667","1","43.939","1","","","65.1515","2","0.68","2","12.2706","2","","","49.8628","2"
"해양환경측정망","성산연안H1_항만","2005-02-01 00:00:00","126.9275","33.47083333","0","0","표층","426","2","33.6114","1","9.5379","1","4.96","1","2.1","2","10.3282","1","7.91","2","648","1","3.52823","2","4.02555","1","151.652","1","4","2","158.627","2","0.99","2","3.4472","2","","","38.4031","2"
"해양환경측정망","성산연안H1_항만","2005-02-01 00:00:00","126.9275","33.47083333","0","6","저층","634","2","33.5153","1","9.5647","1","5.01","1","2.3","2","10.4583","1","7.97","2","634","1","3.18678","2","3.13418","1","186.757","1","","","211.206","2","1.04","2","21.2627","2","","","38.5954","2"
"해양환경측정망","성산연안H1_항만","2005-08-01 00:00:00","126.9275","33.47083333","0","0","표층","1763.49","2","28.91","1","24.06","1","1.08","1","6.6","2","6.56811","1","8.15","2","1804","1","8","2","22","1","666","4","4","2","702","2","0.93","2","28","2","","","59.4219","2"
"해양환경측정망","성산연안H1_항만","2005-08-01 00:00:00","126.9275","33.47083333","0","2.7","저층","853.164","2","31.62","1","23.64","1","0.95","1","11.6","2","6.80867","1","8.16","2","560","1","4","2","19","1","166","1","","","221","2","0.74","2","51","2","","","62.076","2"
"해양환경측정망","속초연안1_연안","2005-02-01 00:00:00","128.605","38.19972222","0","0","표층","198","2","34.33","1","4.65","1","0.73","1","4.8","2","10.31","1","7.95","2","285.2","1","1.71","2","15.21","1","40.6076","1","13","2","191.418","2","0.519376","2","149.1","2","","","31","2"
"해양환경측정망","속초연안1_연안","2005-02-01 00:00:00","128.605","38.19972222","0","13","저층","431.37","2","34.42","1","4.01","1","0.67","1","3.6","2","9.62","1","7.88","2","305","1","1.58","2","17.53","1","12.6557","1","","","57.6357","2","0.759088","2","43.4","2","","","24.9","2"
"해양환경측정망","속초연안1_연안","2005-05-01 00:00:00","128.605","38.19972222","0","0","표층","295.595","2","33.64","1","10.62","1","0.906","1","4.2","2","9.32","1","8.01","2","55.835","1","2.2","2","4","1","17.045","1","7.5","2","53.801","2","0.4","2","34.556","2","","","14.9013","2"
"해양환경측정망","속초연안1_연안","2005-05-01 00:00:00","128.605","38.19972222","0","16","저층","236.992","2","34.19","1","8.46","1","0.84","1","5.6","2","9.05","1","8.04","2","71.267","1","1.5","2","10","1","24.017","1","","","42.461","2","0.119856","2","16.944","2","","","31.51","2"
"해양환경측정망","속초연안1_연안","2005-08-01 00:00:00","128.605","38.19972222","0","0","표층","95.4284","2","32.27","1","23.13","1","0.846","1","2.4","2","8.67","1","8.12","2","16.667","1","6.065","2","3.581","1","28.572","1","9","2","86.6257","2","1.04","2","51.9887","2","","","37.9672","2"
"해양환경측정망","속초연안1_연안","2005-08-01 00:00:00","128.605","38.19972222","0","17","저층","160.799","2","32.77","1","9.82","1","2.708","1","2.6","2","8.09","1","8.12","2","84.585","1","10.445","2","4.137","1","10.547","1","","","47.0219","2","0.96","2","26.0299","2","","","82.671","2"
"해양환경측정망","속초연안1_연안","2005-11-01 00:00:00","128.605","38.19972222","0","0","표층","212.519","2","33.62","1","13.77","1","1.04","1","2.8","2","7.08","1","8.25","2","209.713","1","7.18207","2","15.59","1","20.2601","1","9","2","85.8317","2","0.48","2","58.3895","2","","","23.27","2"
"해양환경측정망","속초연안1_연안","2005-11-01 00:00:00","128.605","38.19972222","0","15","저층","166.918","2","33.4","1","13.54","1","0.758","1","1.8","2","6.832","1","8.2","2","200.662","1","5.71509","2","14.93","1","35.6181","1","","","51.3612","2","1.68","2","10.0279","2","","","15.35","2"
"해양환경측정망","속초연안2_연안","2005-02-01 00:00:00","128.6116667","38.21361111","0","0","표층","120.59","2","34.3","1","4.79","1","1.58","1","7.4","2","10.03","1","7.86","2","252.2","1","1.46","2","8.42","1","11.4892","1","13","2","64.7492","2","0.59928","2","51.8","2","","","38.7","2"
"해양환경측정망","속초연안2_연안","2005-02-01 00:00:00","128.6116667","38.21361111","0","24","저층","203.7","2","34.33","1","3.86","1","0.71","1","6.2","2","10.62","1","7.86","2","371","1","1.43","2","13.16","1","16.4169","1","","","65.0469","2","0.838992","2","47.2","2","","","35.7","2"
"해양환경측정망","속초연안2_연안","2005-05-01 00:00:00","128.6116667","38.21361111","0","0","표층","163.667","2","33.95","1","9.52","1","1.838","1","3.8","2","9.1","1","8.17","2","64.447","1","4.3","2","9","1","55.428","1","7","2","74.136","2","0.479424","2","14.408","2","","","13.8147","2"
"해양환경측정망","속초연안2_연안","2005-05-01 00:00:00","128.6116667","38.21361111","0","23","저층","252.002","2","34.16","1","8.38","1","1.516","1","4.2","2","9.06","1","8.17","2","49.546","1","1.1","2","2","1","9.537","1","","","28.35","2","0.759088","2","17.713","2","","","16.7639","2"
"해양환경측정망","속초연안2_연안","2005-08-01 00:00:00","128.6116667","38.21361111","0","0","표층","94.2432","2","32.54","1","22.41","1","0.688","1","4.8","2","8.14","1","8.17","2","44.678","1","13.821","2","4.064","1","25.379","1","8","2","90.6198","2","0.56","2","51.4198","2","","","22.1346","2"
"해양환경측정망","속초연안2_연안","2005-08-01 00:00:00","128.6116667","38.21361111","0","24","저층","188.141","2","32.73","1","9.26","1","0.768","1","1","2","8.36","1","8.16","2","143.231","1","4.791","2","3.517","1","7.061","1","","","52.746","2","0.6","2","40.894","2","","","8.4751","2"
"해양환경측정망","속초연안2_연안","2005-11-01 00:00:00","128.6116667","38.21361111","0","0","표층","198.466","2","33.68","1","13.78","1","1.158","1","2.6","2","7.616","1","8.3","2","194.855","1","6.72364","2","13.84","1","19.784","1","11","2","49.3372","2","1.64","2","22.8295","2","","","24.78","2"
"해양환경측정망","속초연안2_연안","2005-11-01 00:00:00","128.6116667","38.21361111","0","22","저층","164.241","2","33.69","1","13.81","1","1.014","1","4.8","2","7.264","1","8.23","2","179.243","1","5.95959","2","12.12","1","16.2151","1","","","26.5841","2","0.76","2","4.40944","2","","","16.84","2"
"해양환경측정망","속초연안3_연안","2005-02-01 00:00:00","128.6136111","38.22083333","0","0","표층","107","2","34.35","1","4.7","1","1.24","1","6.2","2","10.06","1","7.91","2","228.7","1","1.44","2","15.98","1","14.8451","1","14","2","63.8851","2","0.719136","2","47.6","2","","","28","2"
"해양환경측정망","속초연안3_연안","2005-02-01 00:00:00","128.6136111","38.22083333","0","29","저층","266","2","34.2","1","4.15","1","0.87","1","4.4","2","10.34","1","7.96","2","368.2","1","1.44","2","5.89","1","24.3182","1","","","76.7582","2","0.719136","2","51","2","","","30","2"
"해양환경측정망","속초연안3_연안","2005-05-01 00:00:00","128.6136111","38.22083333","0","0","표층","151.43","2","33.95","1","10.01","1","0.8","1","3","2","8.61","1","8.13","2","39.716","1","4.9","2","1","1","27.177","1","7","2","40.056","2","0.359568","2","7.979","2","","","7.9163","2"
"해양환경측정망","속초연안3_연안","2005-05-01 00:00:00","128.6136111","38.22083333","0","32","저층","202.576","2","34.23","1","5.85","1","0.382","1","2.8","2","9.69","1","8.24","2","67.989","1","3","2","10","1","76.573","1","","","87.545","2","0.59928","2","7.972","2","","","12.573","2"
"해양환경측정망","속초연안3_연안","2005-08-01 00:00:00","128.6136111","38.22083333","0","0","표층","104.204","2","32.28","1","22.16","1","0.808","1","1.6","2","8.62","1","8.2","2","24.784","1","12.694","2","3.935","1","25.177","1","9","2","62.9052","2","0.16","2","25.0342","2","","","75.0652","2"
"해양환경측정망","속초연안3_연안","2005-08-01 00:00:00","128.6136111","38.22083333","0","30","저층","140.532","2","32.79","1","9.59","1","0.742","1","2.8","2","8.16","1","8.1","2","78.839","1","5.619","2","4.836","1","6.687","1","","","100.85","2","0.36","2","88.5444","2","","","53.0237","2"
"해양환경측정망","속초연안3_연안","2005-11-01 00:00:00","128.6136111","38.22083333","0","0","표층","236.897","2","33.71","1","13.96","1","1.22","1","1.6","2","7.808","1","8.29","2","198.214","1","5.53172","2","8.82","1","18.0873","1","14","2","29.8064","2","1.28","2","6.18744","2","","","10.82","2"
"해양환경측정망","속초연안3_연안","2005-11-01 00:00:00","128.6136111","38.22083333","0","30","저층","107.454","2","33.68","1","13.73","1","1.194","1","3.8","2","7.512","1","8.24","2","192.897","1","5.40947","2","8.66","1","20.3335","1","","","32.7128","2","0.72","2","6.96976","2","","","12.48","2"
"해양환경측정망","속초연안4_연안","2005-02-01 00:00:00","128.6655556","38.1175","0","0","표층","172.48","2","34.3","1","4.26","1","0.72","1","3.6","2","9.93","1","7.9","2","186.2","1","1.44","2","19.76","1","18.8807","1","17","2","71.1207","2","1.43827","2","50.8","2","","","36.5","2"
"해양환경측정망","속초연안4_연안","2005-02-01 00:00:00","128.6655556","38.1175","0","46","저층","289","2","34.33","1","3.3","1","1.05","1","2.8","2","9.83","1","7.87","2","257","1","1.1","2","16.32","1","33.8338","1","","","151.634","2","1.79784","2","116.7","2","","","17.1","2"
"해양환경측정망","속초연안4_연안","2005-05-01 00:00:00","128.6655556","38.1175","0","0","표층","77.6272","2","33.91","1","9.92","1","0.742","1","4","2","9.72","1","7.96","2","35.708","1","3.1","2","5","1","27","1","9","2","31","2","0.39952","2","1.282","2","","","13.0386","2"
"해양환경측정망","속초연안4_연안","2005-05-01 00:00:00","128.6655556","38.1175","0","39","저층","134.892","2","34.13","1","6.98","1","0.208","1","7","2","9.33","1","7.98","2","50.562","1","2.1","2","6","1","36.087","1","","","42.905","2","0.359568","2","4.718","2","","","14.4356","2"
