"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","유분[mg/L]","fra_qc","총인[μg/L]","totp_qc"
"해양환경측정망","신안연안1_연안","2001-05-01 00:00:00","126.2677778","34.80611111","0","6.8","저층","101","2","33.26","1","13","1","","","","","8.37","1","8.2","2","7.6","2","8.99","1","6.19","1","","","21.5","2","1.73","2","7.746","2","","","23","2"
"해양환경측정망","신안연안1_연안","2001-08-01 00:00:00","126.2677778","34.80611111","0","0","표층","","","32.26","1","24.24","1","5.45","1","28.5","2","7.76","1","7.96","2","16.1972","2","20","1","239.859","1","1","2","267.042","2","1.86","2","10.9859","2","","","",""
"해양환경측정망","신안연안1_연안","2001-08-01 00:00:00","126.2677778","34.80611111","0","6.5","저층","","","32.29","1","23.98","1","","","","","7.51","1","7.94","2","11.9718","2","22.5","1","251.127","1","","","270.141","2","1.73","2","7.04225","2","","","",""
"해양환경측정망","신안연안1_연안","2001-11-01 00:00:00","126.2677778","34.80611111","0","0","표층","","","33.22","1","16.5","1","1.76","1","22.5","2","7.7","1","7.99","2","31","2","4","1","97","1","1","2","134","2","1.82","2","6","2","","","",""
"해양환경측정망","신안연안1_연안","2001-11-01 00:00:00","126.2677778","34.80611111","0","6.5","저층","","","32.37","1","16.3","1","","","","","7.4","1","8","2","21","2","5","1","106","1","","","128","2","1.6","2","1","2","","","",""
"해양환경측정망","신안연안2_연안","2001-02-01 00:00:00","126.2263889","34.71916667","0","0","표층","170","2","33.74","1","6.5","1","2","1","54.5","2","10.61","1","8.09","2","6.61972","2","22.1875","1","321.268","1","0.9","2","334.225","2","1.31","2","6.33803","2","","","70","2"
"해양환경측정망","신안연안2_연안","2001-02-01 00:00:00","126.2263889","34.71916667","0","32","저층","300","2","33.57","1","6.4","1","","","","","10.12","1","8.09","2","4.78873","2","17.1875","1","283.099","1","","","290.423","2","0.95","2","2.53521","2","","","70","2"
"해양환경측정망","신안연안2_연안","2001-05-01 00:00:00","126.2263889","34.71916667","0","0","표층","150","2","33.27","1","13.8","1","1.46","1","28","2","8.6","1","8.26","2","6.19","2","11.16","1","60.28","1","0.6","2","72.1","2","1.44","2","5.63","2","","","19","2"
"해양환경측정망","신안연안2_연안","2001-05-01 00:00:00","126.2263889","34.71916667","0","32","저층","180","2","33.24","1","13.8","1","","","","","8.53","1","8.19","2","24.64","2","19.53","1","51.6","1","","","83.2","2","1.98","2","6.9","2","","","33","2"
"해양환경측정망","신안연안2_연안","2001-08-01 00:00:00","126.2263889","34.71916667","0","0","표층","","","32.97","1","22.27","1","1.28","1","23","2","8.75","1","7.98","2","2.8169","2","3.75","1","67.8873","1","1.2","2","81.9718","2","0.88","2","11.2676","2","","","",""
"해양환경측정망","신안연안2_연안","2001-08-01 00:00:00","126.2263889","34.71916667","0","30.9","저층","","","33.01","1","22.18","1","","","","","7.79","1","7.96","2","6.05634","2","18.75","1","128.31","1","","","159.859","2","0.82","2","25.493","2","","","",""
"해양환경측정망","신안연안2_연안","2001-11-01 00:00:00","126.2263889","34.71916667","0","0","표층","","","33.81","1","15.5","1","1.47","1","23.5","2","8.19","1","8","2","10","2","4","1","101","1","0.5","2","113","2","1.48","2","2","2","","","",""
"해양환경측정망","신안연안2_연안","2001-11-01 00:00:00","126.2263889","34.71916667","0","30","저층","","","32.97","1","15.4","1","","","","","8.13","1","8","2","14","2","6","1","102","1","","","121","2","1.08","2","5","2","","","",""
"해양환경측정망","아산연안1_연안","2001-02-01 00:00:00","126.4125","37.20416667","0","0","표층","84","2","31.13","1","2.54","1","0.26","1","33.4","2","10.8995","1","7.63","2","7","2","15","1","70","1","0.7","2","129","2","1.88","2","52","2","","","20","2"
"해양환경측정망","아산연안1_연안","2001-02-01 00:00:00","126.4125","37.20416667","0","14","저층","106","2","31.12","1","2.55","1","","","","","10.8709","1","7.61","2","9","2","16","1","68","1","","","126","2","2.43","2","49","2","","","37","2"
"해양환경측정망","아산연안1_연안","2001-05-01 00:00:00","126.4125","37.20416667","0","0","표층","","","31.28","1","10.35","1","0.06","1","12.4","2","7.05679","1","7.91","2","7.6734","2","10.8829","1","161.308","1","2.7","2","484.306","2","1.39","2","315.325","2","","","",""
"해양환경측정망","아산연안1_연안","2001-05-01 00:00:00","126.4125","37.20416667","0","17","저층","","","31.28","1","10.25","1","","","","","6.19969","1","7.91","2","7.9492","2","15.5686","1","186.032","1","","","226.176","2","1.17","2","32.1944","2","","","",""
"해양환경측정망","아산연안1_연안","2001-08-01 00:00:00","126.4125","37.20416667","0","0","표층","230.669","2","30.13","1","22.87","1","0.36","1","35.8","2","6.62824","1","7.78","2","11.725","2","16.8074","1","104.419","1","3.5","2","181.486","2","0.59","2","65.3422","2","","","63.8498","2"
"해양환경측정망","아산연안1_연안","2001-08-01 00:00:00","126.4125","37.20416667","0","23","저층","302.516","2","30.22","1","22.76","1","","","","","6.31397","1","7.78","2","10.5112","2","17.3928","1","108.087","1","","","196.581","2","0.4","2","77.9828","2","","","33.1758","2"
"해양환경측정망","아산연안1_연안","2001-11-01 00:00:00","126.4125","37.20416667","0","0","표층","357.11","2","31.28","1","16.45","1","3.35","1","18.4","2","6.89965","1","8.02","2","30.268","2","24.7693","1","135.133","1","1","2","542.068","2","0.73","2","376.666","2","","","63.7576","2"
"해양환경측정망","아산연안1_연안","2001-11-01 00:00:00","126.4125","37.20416667","0","14","저층","460.093","2","31.28","1","16.42","1","","","","","6.71395","1","8.04","2","30.7397","2","24.7693","1","71.4069","1","","","116.067","2","0.67","2","13.9209","2","","","80.8545","2"
"해양환경측정망","아산연안2_연안","2001-02-01 00:00:00","126.4583333","37.16805556","0","0","표층","144","2","31.13","1","2.49","1","0.21","1","29.8","2","10.8709","1","7.61","2","8","2","13","1","55","1","0.2","2","112","2","1.61","2","49","2","","","25","2"
"해양환경측정망","아산연안2_연안","2001-02-01 00:00:00","126.4583333","37.16805556","0","17","저층","138","2","31.15","1","2.49","1","","","","","10.8852","1","7.62","2","7","2","12","1","53","1","","","116","2","1.99","2","56","2","","","23","2"
"해양환경측정망","아산연안2_연안","2001-05-01 00:00:00","126.4583333","37.16805556","0","0","표층","","","31.19","1","11.14","1","0.14","1","12","2","7.08536","1","7.89","2","11.8104","2","11.9854","1","144.606","1","3.7","2","354.575","2","0.98","2","198.159","2","","","",""
"해양환경측정망","아산연안2_연안","2001-05-01 00:00:00","126.4583333","37.16805556","0","20","저층","","","31.27","1","10.34","1","","","","","7.09965","1","7.88","2","6.9482","2","10.3316","1","232.988","1","","","285.288","2","1.03","2","45.3516","2","","","",""
"해양환경측정망","아산연안2_연안","2001-08-01 00:00:00","126.4583333","37.16805556","0","0","표층","210.52","2","30.14","1","22.93","1","0.1","1","41.4","2","6.49967","1","7.77","2","10.5952","2","17.0738","1","107.873","1","3.6","2","197.817","2","0.46","2","79.3492","2","","","64.7192","2"
"해양환경측정망","아산연안2_연안","2001-08-01 00:00:00","126.4583333","37.16805556","0","28","저층","271.474","2","30.21","1","22.76","1","","","","","6.88537","1","7.78","2","5.2514","2","10.8581","1","133.447","1","","","203.069","2","0.64","2","64.3706","2","","","26.586","2"
"해양환경측정망","아산연안2_연안","2001-11-01 00:00:00","126.4583333","37.16805556","0","0","표층","313.43","2","31.27","1","15.94","1","0.38","1","12.6","2","6.84251","1","8.03","2","42.3922","2","25.3154","1","128.104","1","1.5","2","198.175","2","0.91","2","27.679","2","","","67.7949","2"
"해양환경측정망","아산연안2_연안","2001-11-01 00:00:00","126.4583333","37.16805556","0","28","저층","445.197","2","31.26","1","15.82","1","","","","","6.81394","1","8.03","2","43.8598","2","22.858","1","128.531","1","","","173.781","2","0.88","2","1.38964","2","","","91.4674","2"
"해양환경측정망","아산연안3_연안","2001-02-01 00:00:00","126.5194444","37.08888889","0","0","표층","81","2","30.73","1","2.03","1","1.15","1","26.8","2","10.9423","1","7.66","2","7","2","9","1","79","1","0.7","2","136","2","2.51","2","49","2","","","27","2"
"해양환경측정망","아산연안3_연안","2001-02-01 00:00:00","126.5194444","37.08888889","0","23","저층","148","2","30.86","1","2.12","1","","","","","10.8852","1","7.62","2","9","2","13","1","73","1","","","134","2","2.21","2","52","2","","","23","2"
"해양환경측정망","아산연안3_연안","2001-05-01 00:00:00","126.5194444","37.08888889","0","0","표층","","","31.13","1","11.84","1","0.06","1","11","2","6.89965","1","7.99","2","6.6402","2","7.57526","1","172.452","1","4","2","214.658","2","1.32","2","35.5656","2","","","",""
"해양환경측정망","아산연안3_연안","2001-05-01 00:00:00","126.5194444","37.08888889","0","27.5","저층","","","31.18","1","10.98","1","","","","","6.49967","1","7.98","2","13.979","2","13.9148","1","206.5","1","","","229.558","2","0.95","2","9.079","2","","","",""
"해양환경측정망","아산연안3_연안","2001-08-01 00:00:00","126.5194444","37.08888889","0","0","표층","351.521","2","29.38","1","24.05","1","0.29","1","3.2","2","6.55682","1","7.76","2","16.2484","2","20.5765","1","163.794","1","4","2","258.629","2","0.75","2","78.5862","2","","","26.8548","2"
"해양환경측정망","아산연안3_연안","2001-08-01 00:00:00","126.5194444","37.08888889","0","30","저층","394.191","2","29.63","1","23.09","1","","","","","6.41397","1","7.74","2","12.705","2","15.1227","1","124.027","1","","","199.753","2","0.65","2","63.021","2","","","32.9154","2"
"해양환경측정망","아산연안3_연안","2001-11-01 00:00:00","126.5194444","37.08888889","0","0","표층","524.101","2","31.24","1","16.11","1","0.97","1","13.2","2","6.7568","1","7.97","2","35.8883","2","23.4041","1","154.702","1","2","2","247.154","2","0.56","2","56.5642","2","","","53.7815","2"
"해양환경측정망","아산연안3_연안","2001-11-01 00:00:00","126.5194444","37.08888889","0","28","저층","375.702","2","31.23","1","16.14","1","","","","","6.67109","1","7.96","2","35.9506","2","26.9537","1","100.204","1","","","142.11","2","0.73","2","5.95504","2","","","57.9088","2"
"해양환경측정망","아산연안4_연안","2001-02-01 00:00:00","126.7452778","37.00555556","0","0","표층","172","2","29.13","1","1.39","1","2.18","1","29.2","2","11.0423","1","7.73","2","15","2","3","1","84","1","0.7","2","194","2","1.69","2","95","2","","","14","2"
"해양환경측정망","아산연안4_연안","2001-02-01 00:00:00","126.7452778","37.00555556","0","22","저층","183","2","29.39","1","1.35","1","","","","","10.9994","1","7.7","2","14","2","4","1","82","1","","","186","2","1.96","2","91","2","","","17","2"
"해양환경측정망","아산연안4_연안","2001-05-01 00:00:00","126.7452778","37.00555556","0","0","표층","","","30.53","1","15.39","1","0.22","1","13.4","2","6.88537","1","7.97","2","12.4838","2","16.9468","1","155.904","1","1.7","2","270.361","2","1.51","2","101.973","2","","","",""
"해양환경측정망","아산연안4_연안","2001-05-01 00:00:00","126.7452778","37.00555556","0","12.5","저층","","","30.54","1","14.88","1","","","","","6.34254","1","7.96","2","12.2598","2","26.5939","1","152.32","1","","","289.383","2","1.14","2","124.803","2","","","",""
"해양환경측정망","아산연안4_연안","2001-08-01 00:00:00","126.7452778","37.00555556","0","0","표층","621.974","2","22.29","1","26.01","1","0.32","1","14","2","5.17117","1","7.59","2","49.5544","2","51.7633","1","539.651","1","1.6","2","799.795","2","1","2","210.589","2","","","47.537","2"
"해양환경측정망","아산연안4_연안","2001-08-01 00:00:00","126.7452778","37.00555556","0","16","저층","732.065","2","25.23","1","24.77","1","","","","","5.62829","1","7.59","2","33.0204","2","49.8307","1","436.79","1","","","642.121","2","0.89","2","172.311","2","","","83.6836","2"
"해양환경측정망","아산연안4_연안","2001-11-01 00:00:00","126.7452778","37.00555556","0","0","표층","676.924","2","29.88","1","15.09","1","0.77","1","19.6","2","6.64253","1","7.87","2","89.6593","2","40.6059","1","332.903","1","0.7","2","509.623","2","1.45","2","87.0612","2","","","74.9929","2"
"해양환경측정망","아산연안4_연안","2001-11-01 00:00:00","126.7452778","37.00555556","0","14","저층","627.196","2","29.97","1","15.08","1","","","","","6.71395","1","7.88","2","92.9534","2","42.1076","1","301.942","1","","","436.067","2","0.8","2","41.1716","2","","","83.8571","2"
"해양환경측정망","양양연안1_연안","2001-02-01 00:00:00","128.7502778","38.0125","0","0","표층","42.7","2","33.57","1","10.49","1","0.12313","1","0.9","2","6.64","1","8.16","2","2.9722","2","12.6898","1","30.184","1","12","2","41.048","2","0.48","2","7.8918","2","","","20.3","2"
"해양환경측정망","양양연안1_연안","2001-02-01 00:00:00","128.7502778","38.0125","0","32","저층","177.1","2","33.75","1","9.87","1","","","","","6.75","1","8.15","2","3.1402","2","13.6524","1","28.497","1","","","39.529","2","1.408","2","7.8918","2","","","17.7","2"
"해양환경측정망","양양연안1_연안","2001-05-01 00:00:00","128.7502778","38.0125","0","0","표층","1059","2","34.19","1","13.47","1","1.6","1","1","2","10.18","1","8.15","2","2.4542","2","7.4772","1","6.9132","1","8.5","2","11.4198","2","0.71","2","2.0524","2","","","17.6","2"
"해양환경측정망","양양연안1_연안","2001-05-01 00:00:00","128.7502778","38.0125","0","31","저층","1172","2","34.43","1","7.19","1","","","","","9.6","1","7.85","2","2.8728","2","9.0396","1","8.7136","1","","","13.4148","2","1.14","2","1.8284","2","","","30","2"
"해양환경측정망","양양연안1_연안","2001-08-01 00:00:00","128.7502778","38.0125","0","0","표층","265","2","32.58","1","23.72","1","2.10164","1","2.5","2","7.41","1","8.18","2","1.1522","2","17.9645","1","9.8742","1","8","2","29.5036","2","0.565","2","18.4772","2","","","49.1177","2"
"해양환경측정망","양양연안1_연안","2001-08-01 00:00:00","128.7502778","38.0125","0","30","저층","245","2","33.82","1","15.37","1","","","","","8.31","1","7.85","2","0.7196","2","10.1184","1","9.4248","1","","","28.5516","2","0.795","2","18.4072","2","","","45.7924","2"
"해양환경측정망","양양연안1_연안","2001-11-01 00:00:00","128.7502778","38.0125","0","0","표층","320.2","2","32.94","1","16.72","1","1.592","1","1.8","2","7.64","1","8.02","2","17.9718","2","3.5867","1","12.8506","1","10.5","2","33.334","2","0.664","2","2.5116","2","","","12","2"
"해양환경측정망","양양연안1_연안","2001-11-01 00:00:00","128.7502778","38.0125","0","27","저층","382.3","2","33.55","1","12.69","1","","","","","6.92","1","7.79","2","14.4802","2","2.7311","1","14.2198","1","","","31.2004","2","1.048","2","2.5004","2","","","13","2"
"해양환경측정망","양양연안2_연안","2001-02-01 00:00:00","128.8016667","37.94972222","0","0","표층","228.4","2","33.81","1","10.56","1","0.122377","1","1","2","6.55","1","8.15","2","2.8462","2","10.2563","1","31.29","1","12","2","37.5802","2","1.664","2","3.444","2","","","45.9","2"
"해양환경측정망","양양연안2_연안","2001-02-01 00:00:00","128.8016667","37.94972222","0","28","저층","30.9","2","33.88","1","10.2","1","","","","","6.48","1","8.15","2","3.0814","2","9.3341","1","32.8188","1","","","41.8796","2","0.08","2","5.9794","2","","","25","2"
"해양환경측정망","양양연안2_연안","2001-05-01 00:00:00","128.8016667","37.94972222","0","0","표층","1059","2","34.97","1","14.47","1","1.01","1","1","2","10.21","1","8.2","2","2.3576","2","4.2532","1","6.1894","1","7","2","9.8462","2","0.53","2","1.2992","2","","","89.7","2"
"해양환경측정망","양양연안2_연안","2001-05-01 00:00:00","128.8016667","37.94972222","0","30","저층","1089","2","34.75","1","7.94","1","","","","","9.55","1","7.98","2","2.6698","2","5.0344","1","7.2758","1","","","18.1412","2","0.99","2","8.1956","2","","","90.7","2"
"해양환경측정망","양양연안2_연안","2001-08-01 00:00:00","128.8016667","37.94972222","0","0","표층","300","2","32.16","1","24.48","1","0.25588","1","3.2","2","7.79","1","8.27","2","1.6576","2","9.1078","1","12.9962","1","7","2","32.3666","2","1.225","2","17.7128","2","","","48.7948","2"
"해양환경측정망","양양연안2_연안","2001-08-01 00:00:00","128.8016667","37.94972222","0","28","저층","281","2","33.7","1","16.01","1","","","","","8.19","1","7.88","2","0.9898","2","8.8381","1","14.742","1","","","60.697","2","1.215","2","44.9652","2","","","167.44","2"
"해양환경측정망","양양연안2_연안","2001-11-01 00:00:00","128.8016667","37.94972222","0","0","표층","293.3","2","32.83","1","16.41","1","1.684","1","1.3","2","7.59","1","8.1","2","20.5184","2","1.054","1","15.4742","1","7","2","38.2592","2","0.52","2","2.2666","2","","","31","2"
"해양환경측정망","양양연안2_연안","2001-11-01 00:00:00","128.8016667","37.94972222","0","27","저층","301","2","32.98","1","16.19","1","","","","","7.33","1","7.92","2","23.9652","2","20.8041","1","16.842","1","","","43.2306","2","0.472","2","2.4234","2","","","16","2"
"해양환경측정망","여수연안1_연안","2001-02-01 00:00:00","127.7661111","34.73555556","0","0","표층","205.766","2","33.37","1","6.92","1","0.811729","1","8.6","2","12.77","1","8.35","2","2.51001","2","42.1074","1","24.865","1","4.5","2","68.9763","2","2.24","2","41.6013","2","","","679.15","2"
"해양환경측정망","여수연안1_연안","2001-02-01 00:00:00","127.7661111","34.73555556","0","10","저층","196.67","2","33.39","1","6.66","1","","","","","13.22","1","8.34","2","3.73831","2","38.1168","1","8.78653","1","","","33.3255","2","1.904","2","20.8007","2","","","116.092","2"
"해양환경측정망","여수연안1_연안","2001-05-01 00:00:00","127.7661111","34.73555556","0","0","표층","287.256","2","33.51","1","15.78","1","1.29485","1","16.4","2","8.68","1","7.36","2","2.34418","2","46.6134","1","15.4959","1","2","2","41.4273","2","1.456","2","23.5872","2","","","79.8146","2"
"해양환경측정망","여수연안1_연안","2001-05-01 00:00:00","127.7661111","34.73555556","0","8","저층","738.109","2","33.51","1","15.68","1","","","","","8.63","1","8.02","2","3.66795","2","41.8286","1","10.8718","1","","","67.4689","2","1.136","2","52.9291","2","","","75.5355","2"
"해양환경측정망","여수연안1_연안","2001-08-01 00:00:00","127.7661111","34.73555556","0","0","표층","127.951","2","30.27","1","24.48","1","4.21353","1","25.8","2","6.53","1","7.93","2","16.7099","2","16.8192","1","91.8831","1","2.1","2","127.589","2","1.664","2","18.9956","2","","","157.099","2"
"해양환경측정망","여수연안1_연안","2001-08-01 00:00:00","127.7661111","34.73555556","0","14","저층","127.37","2","32.4","1","20.81","1","","","","","5.05","1","7.93","2","18.8536","2","24.0275","1","98.5204","1","","","141.683","2","1.84","2","24.3095","2","","","109.231","2"
"해양환경측정망","여수연안1_연안","2001-11-01 00:00:00","127.7661111","34.73555556","0","0","표층","136.681","2","32.36","1","17.56","1","0.589267","1","8.2","2","7.74","1","8.12","2","28.4687","2","57.7209","1","77.3882","1","2.4","2","126.855","2","3.33867","2","20.9981","2","","","110.295","2"
"해양환경측정망","여수연안1_연안","2001-11-01 00:00:00","127.7661111","34.73555556","0","12","저층","140.204","2","32.37","1","17.54","1","","","","","7.75","1","8.09","2","27.4498","2","60.9115","1","65.3571","1","","","113.017","2","1.17333","2","20.2098","2","","","108.326","2"
"해양환경측정망","여수연안2_연안","2001-02-01 00:00:00","127.7613889","34.76277778","0","0","표층","183.461","2","33.03","1","6.95","1","1.16743","1","11.8","2","11.53","1","8.08","2","1.65554","2","57.9321","1","11.4587","1","4.5","2","43.2347","2","3.024","2","30.1204","2","","","99.8356","2"
"해양환경측정망","여수연안2_연안","2001-02-01 00:00:00","127.7613889","34.76277778","0","8.8","저층","192.871","2","33.22","1","6.37","1","","","","","11.24","1","8.06","2","2.08277","2","55.4552","1","13.361","1","","","39.4185","2","2.096","2","23.9748","2","","","89.1253","2"
"해양환경측정망","여수연안2_연안","2001-05-01 00:00:00","127.7613889","34.76277778","0","0","표층","243.13","2","33.49","1","16.14","1","1.16692","1","10.4","2","8.02","1","8.71","2","2.7027","2","42.909","1","20.1553","1","1.7","2","61.8621","2","1.792","2","39.0041","2","","","77.582","2"
"해양환경측정망","여수연안2_연안","2001-05-01 00:00:00","127.7613889","34.76277778","0","10","저층","518.795","2","33.53","1","15.98","1","","","","","8","1","8.21","2","3.19912","2","46.7677","1","21.4613","1","","","72.5453","2","1.632","2","47.8849","2","","","100.094","2"
"해양환경측정망","여수연안2_연안","2001-08-01 00:00:00","127.7613889","34.76277778","0","0","표층","143.05","2","30.83","1","24.71","1","0.97988","1","47.2","2","6.6","1","8.06","2","28.7751","2","84.0962","1","149.312","1","2","2","309.407","2","1.408","2","131.32","2","","","447.267","2"
"해양환경측정망","여수연안2_연안","2001-08-01 00:00:00","127.7613889","34.76277778","0","14","저층","123.305","2","32.29","1","21.44","1","","","","","5.66","1","8.04","2","19.4308","2","77.0481","1","93.4182","1","","","202.574","2","1.536","2","89.7253","2","","","229.337","2"
"해양환경측정망","여수연안2_연안","2001-11-01 00:00:00","127.7613889","34.76277778","0","0","표층","199.363","2","32.36","1","17.64","1","0.582157","1","8.2","2","7.75","1","8.17","2","31.1357","2","60.428","1","66.6687","1","1.9","2","109.271","2","1.06133","2","11.4666","2","","","102.023","2"
"해양환경측정망","여수연안2_연안","2001-11-01 00:00:00","127.7613889","34.76277778","0","14","저층","158.897","2","32.35","1","17.6","1","","","","","7.65","1","8.17","2","31.5553","2","67.8728","1","61.8291","1","","","126.064","2","1.10933","2","32.6797","2","","","102.811","2"
"해양환경측정망","여수연안3_연안","2001-02-01 00:00:00","127.8052778","34.76444444","0","0","표층","169.485","2","33.07","1","7.46","1","0.914074","1","10.8","2","12.35","1","8.34","2","1.36181","2","68.2525","1","4.25739","1","5.2","2","15.074","2","2.688","2","9.45484","2","","","116.666","2"
"해양환경측정망","여수연안3_연안","2001-02-01 00:00:00","127.8052778","34.76444444","0","14","저층","171.123","2","34.12","1","8.12","1","","","","","12.22","1","8.21","2","3.39118","2","36.8784","1","6.61254","1","","","17.7027","2","2.576","2","7.69894","2","","","71.1472","2"
"해양환경측정망","여수연안3_연안","2001-05-01 00:00:00","127.8052778","34.76444444","0","0","표층","464.685","2","33.54","1","16.25","1","1.08164","1","6.4","2","7.99","1","8.06","2","2.17871","2","45.8417","1","11.1895","1","2.8","2","50.3121","2","1.296","2","36.9438","2","","","49.8609","2"
"해양환경측정망","여수연안3_연안","2001-05-01 00:00:00","127.8052778","34.76444444","0","17","저층","393.431","2","33.64","1","15.45","1","","","","","8.11","1","8.04","2","2.97849","2","42.446","1","2.32968","1","","","23.1407","2","1.728","2","17.8325","2","","","69.2099","2"
"해양환경측정망","여수연안3_연안","2001-08-01 00:00:00","127.8052778","34.76444444","0","0","표층","127.177","2","30.4","1","25.64","1","0.85818","1","44.6","2","6.98","1","8.05","2","18.0291","2","74.1648","1","110.666","1","2.1","2","209.075","2","1.504","2","80.3802","2","","","187.591","2"
"해양환경측정망","여수연안3_연안","2001-08-01 00:00:00","127.8052778","34.76444444","0","16","저층","117.498","2","31.91","1","22.35","1","","","","","6.05","1","8.05","2","17.1496","2","72.547","1","72.5131","1","","","162.347","2","1.76","2","72.6842","2","","","138.925","2"
"해양환경측정망","여수연안3_연안","2001-11-01 00:00:00","127.8052778","34.76444444","0","0","표층","123.676","2","32.56","1","18.24","1","0.308225","1","8.2","2","7.7","1","8.18","2","33.8927","2","60.1863","1","66.5556","1","1.9","2","122.091","2","0.917333","2","21.6431","2","","","123.885","2"
"해양환경측정망","여수연안3_연안","2001-11-01 00:00:00","127.8052778","34.76444444","0","17","저층","184.981","2","33.05","1","18.56","1","","","","","7.74","1","8.22","2","31.7351","2","22.1892","1","125.739","1","","","165.357","2","0.709333","2","7.88326","2","","","107.144","2"
"해양환경측정망","여수연안4_연안","2001-02-01 00:00:00","127.845","34.69055556","0","0","표층","169.729","2","33.42","1","7.81","1","0.778618","1","23.2","2","12.84","1","8.36","2","1.57543","2","31.2365","1","8.28833","1","6.2","2","14.7262","2","3.808","2","4.86249","2","","","68.2784","2"
"해양환경측정망","여수연안4_연안","2001-02-01 00:00:00","127.845","34.69055556","0","18","저층","152.268","2","34.18","1","8.01","1","","","","","12.33","1","8.26","2","1.57543","2","27.934","1","4.34797","1","","","9.77288","2","2.272","2","3.84947","2","","","60.4369","2"
"해양환경측정망","여수연안4_연안","2001-05-01 00:00:00","127.845","34.69055556","0","0","표층","198.371","2","33.75","1","15.4","1","0.811228","1","8.4","2","8.94","1","7.99","2","1.5444","2","17.7501","1","4.41227","1","3.2","2","17.4661","2","1.776","2","11.5094","2","","","42.9771","2"
"해양환경측정망","여수연안4_연안","2001-05-01 00:00:00","127.845","34.69055556","0","18","저층","673.089","2","33.78","1","14.88","1","","","","","8.59","1","8.06","2","1.5444","2","18.0588","1","4.27108","1","","","13.9147","2","1.376","2","8.09922","2","","","47.8143","2"
"해양환경측정망","여수연안4_연안","2001-08-01 00:00:00","127.845","34.69055556","0","0","표층","102.4","2","31.09","1","25.01","1","4.48244","1","39","2","8.04","1","8.18","2","5.41423","2","71.4417","1","29.9805","1","3.5","2","82.4868","2","3.072","2","47.0921","2","","","170.938","2"
"해양환경측정망","여수연안4_연안","2001-08-01 00:00:00","127.845","34.69055556","0","20","저층","109.368","2","32.8","1","18.81","1","","","","","5.6","1","8.02","2","13.2745","2","42.4485","1","60.3223","1","","","115.131","2","2.224","2","41.5339","2","","","333.854","2"
"해양환경측정망","여수연안4_연안","2001-11-01 00:00:00","127.845","34.69055556","0","0","표층","136.2","2","33.09","1","18.59","1","0.344192","1","7.6","2","7.81","1","8.24","2","10.9979","2","23.2044","1","20.3082","1","2.4","2","52.9492","2","0.709333","2","21.6431","2","","","64.9955","2"
"해양환경측정망","여수연안4_연안","2001-11-01 00:00:00","127.845","34.69055556","0","19","저층","113.009","2","33.13","1","18.6","1","","","","","7.7","1","8.23","2","11.2976","2","44.0883","1","20.3986","1","","","50.186","2","0.597333","2","18.4898","2","","","62.4351","2"
"해양환경측정망","여수연안5_연안","2001-02-01 00:00:00","127.8069444","34.62","0","0","표층","161.957","2","34.2","1","9.62","1","0.708884","1","7","2","11.06","1","8.12","2","4.96661","2","24.7691","1","119.615","1","3.2","2","132.753","2","1.472","2","8.17169","2","","","47.4315","2"
"해양환경측정망","여수연안5_연안","2001-02-01 00:00:00","127.8069444","34.62","0","12","저층","154.952","2","34","1","8.63","1","","","","","11.7","1","8.2","2","4.37916","2","22.705","1","100.592","1","","","116.52","2","1.632","2","11.5484","2","","","43.0326","2"
"해양환경측정망","여수연안5_연안","2001-05-01 00:00:00","127.8069444","34.62","0","0","표층","235.386","2","33.59","1","16.49","1","0.616072","1","15.6","2","8.18","1","8.17","2","2.01324","2","33.3394","1","2.36498","1","3.1","2","17.0244","2","0.752","2","12.6462","2","","","70.3261","2"
"해양환경측정망","여수연안5_연안","2001-05-01 00:00:00","127.8069444","34.62","0","13","저층","1161.79","2","33.83","1","15.05","1","","","","","7.65","1","8.01","2","1.79261","2","31.9502","1","4.83585","1","","","27.8001","2","1.152","2","21.1716","2","","","65.4889","2"
"해양환경측정망","여수연안5_연안","2001-08-01 00:00:00","127.8069444","34.62","0","0","표층","92.721","2","31.46","1","24.69","1","3.46701","1","7.2","2","7.11","1","8.12","2","2.55596","2","33.6385","1","17.7897","1","3.5","2","33.5387","2","2.064","2","13.1931","2","","","125.048","2"
"해양환경측정망","여수연안5_연안","2001-08-01 00:00:00","127.8069444","34.62","0","14","저층","97.9474","2","32.66","1","20.15","1","","","","","5.46","1","8.02","2","6.65098","2","42.7689","1","24.8333","1","","","49.9302","2","2.112","2","18.4459","2","","","138.849","2"
