station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L],부유물질 농도[mg/L]
서귀포연안1_연안,2015-02-10,126.6611111,33.2625,16.0,156.088,34.3775,15.1928,1.54,7.375,9.11678,8.23,221.76,3.71,9.021,70.308,,79.534,0.926481,5.516,15.5065,1,,
서귀포연안1_연안,2015-05-27,126.6611111,33.2625,31.4,233.037,33.5896,15.8502,0.461429,2.0,6.73249,8.19,299.152,3.822,6.665,49.518,,64.708,0.915689,11.368,12.8368,1,,
서귀포연안1_연안,2015-08-20,126.6611111,33.2625,30.0,174.06,33.2035,19.2074,0.762,1.2,7.01,8.1,289.688,7.756,9.486,90.356,,116.452,1.0392,18.34,9.55225,1,,
서귀포연안1_연안,2015-11-04,126.6611111,33.2625,32.0,228.07,33.682,21.4485,0.56,2.0,6.85,8.16,207.816,2.786,5.766,41.804,,89.712,0.551424,45.122,8.39015,1,,
속초연안1_연안,2015-02-03,128.605,38.19972222,17.0,308.719,34.0315,5.3037,0.41,1.6,10.6448,8.09,247.02,2.254,11.656,72.674,,84.266,0.300877,9.338,23.4258,1,,
속초연안1_연안,2015-05-07,128.605,38.19972222,17.0,191.255,33.823,6.6768,1.168,4.6,10.8,8.16,61.908,0.364,2.139,1.344,,4.466,1.06163,2.758,13.5145,1,,
속초연안1_연안,2015-08-04,128.605,38.19972222,19.0,196.212,33.3893,14.0982,0.202,2.1,9.31974,8.13,24.276,0.336,2.542,1.162,,6.02,0.567125,4.522,10.8429,1,,
속초연안1_연안,2015-11-16,128.605,38.19972222,17.0,208.749,33.2777,13.9843,0.254,6.9,7.31027,8.18,116.452,1.694,4.712,17.164,,35.14,0.947341,16.282,11.4576,1,,
속초연안2_연안,2015-02-03,128.6116667,38.21361111,23.0,304.77,34.0469,5.3188,0.452,1.9,10.4038,8.1,251.22,2.408,12.028,69.734,,84.364,0.478179,12.222,22.794,1,,
속초연안2_연안,2015-05-07,128.6116667,38.21361111,20.0,243.41,33.9436,4.2525,1.776,1.3,11.28,8.1,176.036,1.526,7.347,32.858,,38.206,0.657197,3.822,18.1046,1,,
속초연안2_연안,2015-08-04,128.6116667,38.21361111,27.0,217.005,33.5976,11.6354,0.246,2.9,11.1241,8.17,71.232,0.35,2.48,1.176,,10.234,0.412454,8.708,11.4619,1,,
속초연안2_연안,2015-11-16,128.6116667,38.21361111,21.0,194.372,33.4573,13.9689,0.1852,2.98,7.41435,8.2,99.596,1.582,4.185,13.594,,29.316,0.761256,14.14,10.9988,1,,
가로림연안4_연안,2016-02-01,126.3336111,36.9225,11.0,434.4,32.07,3.88,3.71,23.0,11.66,8.31,436.3,2.0,16.0,131.0,,135.4,1.21,2.4,17.1,1,,
가로림연안4_연안,2016-05-01,126.3336111,36.9225,18.5,336.8,31.95,12.56,0.55,12.8,8.51,8.09,350.8,5.8,14.0,181.7,,195.2,0.68,7.7,35.1,1,,
가로림연안4_연안,2016-08-01,126.3336111,36.9225,15.5,311.6,31.69,24.01,5.14,23.8,6.5,8.04,214.9,8.8,9.2,28.7,,55.5,1.37,17.9,43.2,1,,
가로림연안4_연안,2016-11-01,126.3336111,36.9225,16.0,293.7,32.26,13.34,0.34,8.5,8.06,8.14,424.9,11.0,24.5,110.5,,132.5,0.72,11.0,36.6,1,,
거제도동안2_연안,2016-02-01,128.6797222,34.79861111,18.0,349.1,34.12,11.18,0.82,12.7,9.86,8.33,352.1,3.9,12.6,84.4,,96.2,0.98,7.8,18.2,1,,
거제도동안2_연안,2016-05-01,128.6797222,34.79861111,18.5,140.3,33.88,14.7,0.75,7.7,7.96,8.14,236.0,10.7,6.3,29.4,,57.8,0.46,17.7,13.9,1,,
거제도동안2_연안,2016-08-01,128.6797222,34.79861111,19.0,149.2,33.25,20.38,3.92,6.1,6.76,8.18,156.5,1.9,2.7,15.4,,23.3,1.25,6.0,18.2,1,,
거제도동안2_연안,2016-11-01,128.6797222,34.79861111,19.0,246.6,33.45,18.09,0.4,6.3,6.15,8.07,426.4,8.3,15.1,108.3,,121.1,0.85,4.5,25.9,1,,
거진연안2_연안,2016-02-01,128.4597222,38.44027778,7.0,219.2,33.81,4.73,1.27,20.9,11.12,8.21,175.8,2.2,6.1,47.7,,61.7,1.31,11.7,12.2,1,,
거진연안2_연안,2016-05-01,128.4597222,38.44027778,8.0,143.8,33.93,12.54,0.39,4.6,9.35,7.97,86.1,1.5,3.3,1.2,,5.1,0.8,2.4,12.7,1,,
거진연안2_연안,2016-08-01,128.4597222,38.44027778,9.0,123.6,33.05,15.98,0.51,3.7,8.52,7.98,45.7,0.7,0.9,0.1,,14.5,0.9,13.6,9.2,1,,
거진연안2_연안,2016-11-01,128.4597222,38.44027778,10.0,160.6,33.25,12.09,2.44,8.4,8.24,8.28,116.9,2.5,5.4,25.7,,46.8,0.99,18.5,16.6,1,,
거진연안H1_항만,2016-02-01,128.4597222,38.44638889,5.0,285.1,33.79,4.28,0.5,3.9,11.1,8.21,199.9,2.2,7.9,62.4,,90.9,0.81,26.2,14.5,1,,
거진연안H1_항만,2016-08-01,128.4597222,38.44638889,5.0,150.5,33.02,17.65,1.85,6.8,7.78,7.94,114.7,0.3,1.7,1.0,,25.7,1.29,24.4,15.5,1,,
기장연안4_연안,2016-02-01,129.2522222,35.265,13.0,313.3,34.07,11.23,0.37,11.7,9.76,8.34,364.4,5.5,14.5,103.5,,118.9,1.03,9.9,15.7,1,,
기장연안4_연안,2016-05-01,129.2522222,35.265,14.0,203.5,34.19,14.45,0.39,16.0,8.65,8.14,318.7,14.9,9.0,77.8,,100.2,0.72,7.4,20.8,1,,
기장연안4_연안,2016-08-01,129.2522222,35.265,14.0,194.7,33.32,18.51,3.87,8.0,6.64,8.19,146.7,3.2,5.4,51.1,,74.6,0.86,20.3,29.0,1,,
기장연안4_연안,2016-11-01,129.2522222,35.265,13.5,228.8,33.19,18.65,0.35,11.6,6.67,8.1,332.0,11.7,11.9,76.0,,95.2,0.78,7.6,21.3,1,,
서귀포연안1_연안,2016-02-01,126.6611111,33.2625,18.0,255.9,34.5,14.97,0.3,2.1,8.42,8.3,195.0,2.0,6.5,52.5,,61.6,1.0,7.0,9.9,1,,
서귀포연안1_연안,2016-05-01,126.6611111,33.2625,33.5,158.9,34.28,16.18,0.06,3.2,8.76,7.88,232.9,4.3,1.8,30.1,,40.2,0.73,5.8,11.7,1,,
서귀포연안1_연안,2016-08-01,126.6611111,33.2625,30.0,150.2,33.61,17.6,0.21,5.5,6.71,8.09,241.1,3.9,10.7,65.1,,80.3,0.47,11.3,13.3,1,,
서귀포연안1_연안,2016-11-01,126.6611111,33.2625,30.0,130.7,34.17,22.33,1.55,1.5,7.38,8.24,134.4,1.6,3.2,23.7,,33.6,0.62,8.4,9.0,1,,
속초연안1_연안,2016-02-01,128.605,38.19972222,14.0,242.8,33.78,4.71,1.5,15.5,11.08,8.21,175.2,2.1,6.0,53.2,,65.0,1.17,9.8,16.3,1,,
속초연안1_연안,2016-05-01,128.605,38.19972222,12.0,142.0,33.95,10.83,1.0,3.8,9.4,7.94,59.9,1.7,3.7,2.3,,9.0,0.89,5.0,13.5,1,,
속초연안1_연안,2016-08-01,128.605,38.19972222,16.0,123.2,33.11,14.65,2.38,5.1,8.91,8.0,77.5,0.2,0.4,17.3,,32.7,1.01,15.2,12.1,1,,
속초연안1_연안,2016-11-01,128.605,38.19972222,31.0,176.9,33.53,12.71,3.4,13.7,8.84,8.26,26.3,1.4,3.9,11.0,,19.6,0.99,7.2,13.0,1,,
속초연안2_연안,2016-02-01,128.6116667,38.21361111,19.0,213.1,33.8,4.75,1.02,9.8,11.28,8.25,174.0,1.8,5.9,55.0,,65.4,0.88,8.6,16.2,1,,
속초연안2_연안,2016-05-01,128.6116667,38.21361111,21.0,154.3,33.94,11.47,0.85,3.8,9.88,7.96,66.6,1.6,3.0,1.8,,5.2,0.84,1.9,13.6,1,,
속초연안2_연안,2016-08-01,128.6116667,38.21361111,20.0,119.2,33.22,12.82,0.85,4.5,9.28,7.97,60.3,0.9,1.5,2.6,,19.0,0.78,15.5,11.0,1,,
속초연안2_연안,2016-11-01,128.6116667,38.21361111,23.0,165.6,33.1,11.75,2.46,9.7,8.69,8.28,25.5,1.0,3.6,5.5,,12.6,0.94,6.0,13.1,1,,
가로림연안4_연안,2017-02-07,126.3336111,36.9225,20.0,278.4,32.18,4.53,0.54,,10.45,8.2,,1.8,,,,166.3,1.72,3.2,31.2,1,,16.2
가로림연안4_연안,2017-05-18,126.3336111,36.9225,22.0,322.5,32.06,11.47,4.28,,9.94,8.09,63.5,3.1,,,,130.6,1.59,0.1,35.1,1,,19.8
가로림연안4_연안,2017-08-12,126.3336111,36.9225,12.0,314.6,31.68,23.72,2.25,,7.63,8.04,,12.8,,48.7,,62.7,1.68,1.1,30.4,1,,20.6
가로림연안4_연안,2017-11-20,126.3336111,36.9225,14.0,243.5,32.1,10.1,0.92,,9.3,8.17,,11.1,,90.0,,112.2,2.04,11.1,31.2,1,,23.7
거제도동안2_연안,2017-02-07,128.6797222,34.79861111,18.0,186.1,34.31,12.07,0.3,,8.96,8.15,,6.0,,65.7,,83.8,1.89,12.1,20.6,1,,2.2
거제도동안2_연안,2017-05-14,128.6797222,34.79861111,18.0,123.7,34.26,14.49,1.59,,8.17,8.17,,8.8,,36.6,,47.0,1.51,1.7,14.9,1,,4.3
거제도동안2_연안,2017-08-23,128.6797222,34.79861111,18.0,190.6,32.92,21.39,1.59,,5.97,8.17,,7.5,,66.7,,74.9,1.27,0.8,21.8,1,,7.4
거제도동안2_연안,2017-11-12,128.6797222,34.79861111,18.0,154.0,33.44,16.95,1.67,,6.7,8.12,,6.9,,58.6,,66.6,1.8,1.0,20.3,1,,2.7
거진연안2_연안,2017-02-19,128.4597222,38.44027778,9.0,153.0,34.34,9.88,0.51,,9.28,8.28,,2.6,,,,77.1,0.9,2.2,24.5,1,,13.4
거진연안2_연안,2017-05-12,128.4597222,38.44027778,10.0,124.3,34.31,12.32,1.79,,9.13,8.18,148.3,1.8,,27.6,,29.8,0.77,0.5,18.4,1,,2.2
거진연안2_연안,2017-08-20,128.4597222,38.44027778,8.0,113.1,31.63,23.65,0.94,,7.19,8.22,,0.4,1.2,12.9,,13.8,1.21,0.4,6.1,1,,11.3
거진연안2_연안,2017-11-22,128.4597222,38.44027778,9.0,157.9,33.66,14.16,1.09,,8.41,8.23,,7.0,,,,61.0,0.89,6.9,18.5,1,,6.9
거진연안H1_항만,2017-02-19,128.4597222,38.44638889,5.0,273.3,33.81,8.05,1.44,,9.43,8.26,,4.0,,,,96.0,1.28,10.4,77.5,1,,27.5
거진연안H1_항만,2017-08-19,128.4597222,38.44638889,6.0,161.8,32.35,23.77,1.98,,6.69,8.17,,0.9,,,,48.4,1.13,1.5,13.6,1,,6.0
기장연안4_연안,2017-02-18,129.2522222,35.265,14.0,160.6,34.36,12.68,0.24,,9.09,8.18,,5.7,,66.3,,83.2,1.13,11.3,16.6,1,,5.0
기장연안4_연안,2017-05-11,129.2522222,35.265,13.5,173.4,34.31,13.74,0.81,,7.71,8.15,,10.7,,72.4,,84.3,1.01,1.3,20.2,1,,13.8
기장연안4_연안,2017-08-25,129.2522222,35.265,14.0,260.9,34.11,14.07,1.1,,5.97,8.07,,7.5,,,,163.3,0.85,0.8,32.8,1,,9.3
기장연안4_연안,2017-11-21,129.2522222,35.265,13.0,140.6,33.62,15.6,0.73,,7.27,8.15,,6.9,,57.5,,74.7,1.0,10.3,19.9,1,,4.3
서귀포연안1_연안,2017-02-27,126.6611111,33.2625,32.0,143.6,34.65,16.06,0.05,,8.66,8.17,,3.9,,54.8,,61.4,1.15,2.7,11.3,1,,2.2
서귀포연안1_연안,2017-05-14,126.6611111,33.2625,30.0,150.3,34.2,15.98,0.24,,8.75,8.22,,0.9,3.0,73.8,,74.8,1.36,0.1,11.8,1,,0.8
서귀포연안1_연안,2017-08-17,126.6611111,33.2625,30.0,127.7,33.28,20.24,0.17,,6.6,8.04,,9.4,,69.3,,80.7,1.46,2.1,19.0,1,,2.3
서귀포연안1_연안,2017-11-01,126.6611111,33.2625,29.0,132.5,34.05,22.51,0.45,,7.04,8.18,,0.6,,16.9,,21.3,1.19,3.8,13.7,1,,1.3
속초연안1_연안,2017-02-19,128.605,38.19972222,14.0,145.3,34.26,10.13,0.47,,9.28,8.21,,2.7,,,,84.4,0.9,1.7,20.2,1,,7.8
속초연안1_연안,2017-05-12,128.605,38.19972222,12.0,214.2,34.29,7.35,1.16,,8.41,8.12,,0.7,,,,108.9,0.87,0.6,25.0,1,,6.3
속초연안1_연안,2017-08-20,128.605,38.19972222,15.0,145.0,32.77,23.0,0.9,,6.89,8.17,,0.1,1.0,4.6,,5.3,0.97,0.6,9.5,1,,5.9
속초연안1_연안,2017-11-24,128.605,38.19972222,13.0,156.9,33.69,13.87,0.79,,7.83,8.23,,5.0,,36.7,,43.1,0.46,1.4,19.7,1,,3.2
속초연안2_연안,2017-02-19,128.6116667,38.21361111,23.0,138.6,34.3,10.31,0.53,,9.18,8.22,,1.9,,,,61.7,1.16,2.7,18.9,1,,9.6
속초연안2_연안,2017-05-12,128.6116667,38.21361111,21.0,283.8,34.07,3.75,1.0,,8.39,8.0,,3.5,,,,185.7,0.77,0.9,35.9,1,,1.9
속초연안2_연안,2017-08-20,128.6116667,38.21361111,24.0,159.4,33.27,21.73,0.77,,6.97,8.15,,0.4,1.3,2.9,,4.0,1.07,0.7,12.3,1,,6.9
속초연안2_연안,2017-11-24,128.6116667,38.21361111,12.0,157.4,33.74,14.17,0.58,,8.08,8.23,,7.7,,,,70.0,0.45,9.4,17.7,1,,7.5
