station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L],부유물질 농도[mg/L]
기장연안4_연안,2007-05-01,129.2522222,35.265,12.0,667.445,34.72,12.86,0.971569,18.035,7.414,8.08,422.047,9.13063,28.8772,199.58,,418.635,1.34023,31.6572,34.0,1,,
기장연안4_연안,2007-08-01,129.2522222,35.265,23.0,382.307,34.004,13.909,2.83997,9.05,7.56262,7.82,516.029,5.5681,29.7104,138.998,,154.068,0.783998,9.5027,49.763,1,,
기장연안4_연안,2007-11-01,129.2522222,35.265,25.0,448.0,34.01,14.3,0.57,20.9,7.67,7.88,495.0,6.0,39.0,188.0,,212.0,1.67,19.0,102.0,1,,
서귀포연안1_연안,2007-02-01,126.6611111,33.2625,40.0,283.455,34.4294,15.9272,0.61597,2.0,7.81164,8.03,321.275,3.13808,10.6309,110.58,,125.763,0.721892,12.0448,30.2852,1,,
서귀포연안1_연안,2007-05-01,126.6611111,33.2625,31.0,486.509,34.3557,15.6021,0.493,2.2,8.14814,8.11,251.423,4.46674,3.89105,41.8348,,54.5025,0.05,8.20103,16.3021,1,,
서귀포연안1_연안,2007-08-01,126.6611111,33.2625,29.6,727.0,33.86,19.58,1.52,1.8,6.35,8.19,275.0,5.0,3.0,84.0,,92.0,0.54,3.0,16.0,1,,
서귀포연안1_연안,2007-11-01,126.6611111,33.2625,30.0,713.0,34.08,21.77,0.86,1.1,8.07,8.16,209.0,2.0,8.0,67.0,,78.0,0.43,8.0,24.0,1,,
속초연안1_연안,2007-02-01,128.605,38.19972222,13.0,143.428,32.96,8.33,0.784,1.8,9.95,7.99,138.846,4.433,16.127,12.997,,33.535,0.84,16.105,27.319,1,,
속초연안1_연안,2007-05-01,128.605,38.19972222,16.0,308.016,33.74,11.17,0.988,2.2,8.72,8.12,84.095,2.7,7.0,38.072,,67.327,1.0464,26.555,11.348,1,,
속초연안1_연안,2007-08-01,128.605,38.19972222,17.0,175.525,33.89,14.47,0.44894,0.8,8.17,7.89,62.0,1.578,5.429,5.38875,,19.7684,1.75789,12.8016,13.0,1,,
속초연안1_연안,2007-11-01,128.605,38.19972222,15.0,78.934,33.44,13.88,0.544,4.8,8.09965,7.96,228.616,2.195,6.652,19.357,,39.56,0.639232,18.008,20.375,1,,
속초연안2_연안,2007-02-01,128.6116667,38.21361111,24.0,88.219,32.97,8.02,0.604,3.0,8.51,7.97,132.172,4.331,18.64,14.044,,33.202,0.84,14.827,29.953,1,,
속초연안2_연안,2007-05-01,128.6116667,38.21361111,23.0,209.875,33.69,9.09,0.534,1.8,8.53,8.02,99.109,4.5,7.677,45.972,,62.446,0.86,11.974,22.0,1,,
속초연안2_연안,2007-08-01,128.6116667,38.21361111,24.0,137.192,34.11,3.51,1.57152,0.8,8.52,7.59,59.4029,1.67,7.596,12.4759,,31.3569,1.27846,17.211,17.0,1,,
속초연안2_연안,2007-11-01,128.6116667,38.21361111,22.0,120.144,33.5,14.06,0.435,5.0,8.02847,7.95,227.242,1.218,3.865,18.462,,33.499,1.0787,13.819,7.345,1,,
한림연안3_연안,2007-02-01,126.16,33.29444444,45.0,293.116,34.3796,15.0793,0.83754,3.9,8.0585,8.03,100.036,0.94796,7.03734,32.1422,,42.8538,0.659794,9.76363,26.0316,1,,
한림연안3_연안,2007-05-01,126.16,33.29444444,25.0,550.619,34.3239,15.6744,0.49548,1.8,8.01809,8.16,209.169,4.07833,2.84346,40.806,,46.2756,0.52,1.39125,18.5591,1,,
한림연안3_연안,2007-08-01,126.16,33.29444444,36.3,735.0,34.07,17.45,0.98,2.5,6.36,8.04,314.0,4.0,10.0,117.0,,130.0,0.41,10.0,19.0,1,,
한림연안3_연안,2007-11-01,126.16,33.29444444,32.0,725.0,33.97,20.59,0.75,2.4,7.77,8.17,251.0,3.0,8.0,114.0,,128.0,0.93,10.0,17.0,1,,
거제도동안2_연안,2008-02-01,128.6797222,34.79861111,17.7,168.0,34.33,12.09,0.78,4.3,9.81,8.13,6.0,5.0,22.0,73.0,,119.0,0.74,41.0,26.0,1,,
거제도동안2_연안,2008-05-01,128.6797222,34.79861111,17.0,242.0,34.38,14.26,1.31,8.1,8.46,8.09,205.0,1.0,10.0,10.0,,18.0,1.26,8.0,25.0,1,,
거제도동안2_연안,2008-08-01,128.6797222,34.79861111,17.7,279.0,34.05,15.32,,,6.56,8.07,413.0,5.0,22.0,3.0,,11.0,0.6,3.0,31.0,1,,
거제도동안2_연안,2008-11-01,128.6797222,34.79861111,18.0,410.334,33.5901,16.5794,,,6.40813,7.92,576.176,8.34097,14.3789,156.103,,182.698,1.46779,18.2533,47.6242,1,,
거진연안2_연안,2008-02-01,128.4597222,38.44027778,12.0,223.127,33.18,8.2,0.926,8.4,8.82464,7.83,319.942,2.84595,18.278,95.2052,,99.4745,0.666667,1.42332,29.248,1,,
거진연안2_연안,2008-05-01,128.4597222,38.44027778,14.5,231.877,34.11,8.61,2.36,5.4,10.6903,7.94,23.4375,1.7724,0.73915,12.5545,,18.6293,2.22,4.3024,28.3713,1,,
거진연안2_연안,2008-08-01,128.4597222,38.44027778,11.0,103.271,34.05,19.7,,,8.35548,7.91,171.87,0.71002,1.95674,9.978,,16.6659,0.984,5.9779,9.607,1,,
거진연안2_연안,2008-11-01,128.4597222,38.44027778,13.0,229.187,33.65,13.7,,,8.73732,8.1,258.543,5.027,12.702,85.801,,100.787,1.58667,9.959,16.218,1,,
거진연안H1_항만,2008-02-01,128.4597222,38.44638889,6.0,310.285,33.03,5.43,2.3,4.4,7.53463,7.92,324.152,4.19618,19.9651,84.3393,,90.5551,0.8,2.01964,36.241,1,,
기장연안4_연안,2008-02-01,129.2522222,35.265,13.0,225.0,34.36,11.77,0.4,13.6,9.89,8.15,7.0,5.0,25.0,84.0,,89.0,0.32,0.0,40.0,1,,
기장연안4_연안,2008-05-01,129.2522222,35.265,12.0,287.0,34.43,14.75,1.01,30.8,8.66,8.11,242.0,15.0,12.0,41.0,,77.0,0.61,20.0,61.0,1,,
기장연안4_연안,2008-08-01,129.2522222,35.265,23.0,349.0,34.27,13.98,,,7.42,8.0,470.0,5.0,23.0,1.0,,20.0,1.13,14.0,25.0,1,,
기장연안4_연안,2008-11-01,129.2522222,35.265,25.0,153.926,33.4745,17.6333,,,6.77148,8.02,440.076,8.3688,14.4511,126.855,,141.039,3.72594,5.81531,14.7013,1,,
서귀포연안1_연안,2008-02-01,126.6611111,33.2625,40.0,295.0,34.41,15.25,0.97,1.3,7.98,8.14,337.0,3.0,7.0,90.0,,96.0,1.49,2.0,12.0,1,,
서귀포연안1_연안,2008-05-01,126.6611111,33.2625,31.0,177.0,34.37,15.03,4.57,3.7,8.13,8.11,226.0,2.0,4.0,35.0,,37.0,0.51,1.0,15.0,1,,
서귀포연안1_연안,2008-08-01,126.6611111,33.2625,29.6,417.0,34.09,16.62,,,6.62,8.1,662.0,5.0,1.0,266.0,,297.0,0.28,27.0,17.0,1,,
서귀포연안1_연안,2008-11-01,126.6611111,33.2625,30.0,93.0,33.53,22.99,,,6.91,8.14,214.0,3.0,3.0,37.0,,58.0,0.14,18.0,11.0,1,,
속초연안1_연안,2008-02-01,128.605,38.19972222,13.0,205.052,33.44,9.05,1.058,4.4,8.95623,7.73,312.265,3.429,21.3454,91.2749,,99.8542,0.426667,5.15032,23.514,1,,
속초연안1_연안,2008-05-01,128.605,38.19972222,16.0,278.368,34.24,9.57,4.26,7.8,10.9922,7.56,16.3325,1.6458,1.33295,17.9774,,29.6474,1.86,10.0242,28.0041,1,,
속초연안1_연안,2008-08-01,128.605,38.19972222,17.0,210.173,34.2,17.47,,,6.95456,8.09,207.109,0.86692,1.95674,10.943,,21.0185,1.128,9.20858,16.464,1,,
속초연안1_연안,2008-11-01,128.605,38.19972222,15.0,295.834,33.57,13.8,,,7.89277,8.08,212.177,4.099,10.869,66.021,,80.242,1.62667,10.122,12.667,1,,
속초연안2_연안,2008-02-01,128.6116667,38.21361111,24.0,208.255,33.53,9.42,0.636,5.4,8.84576,7.83,313.503,2.9687,17.9713,90.6335,,102.256,0.586667,8.6537,24.83,1,,
속초연안2_연안,2008-05-01,128.6116667,38.21361111,23.0,233.523,34.27,6.45,3.88,3.6,10.3297,7.66,18.6162,1.7724,0.8876,14.2096,,21.5976,1.82667,5.6156,23.7816,1,,
속초연안2_연안,2008-08-01,128.6116667,38.21361111,24.0,508.908,34.42,15.79,,,7.47928,8.09,93.7913,2.12212,8.80982,1.95,,11.6654,1.104,7.59324,17.805,1,,
속초연안2_연안,2008-11-01,128.6116667,38.21361111,22.0,205.814,33.58,13.8,,,7.8252,8.09,239.608,5.462,11.947,74.944,,87.988,1.30667,7.582,25.113,1,,
한림연안3_연안,2008-02-01,126.16,33.29444444,45.0,366.0,34.51,14.47,0.81,1.4,8.44,8.14,237.0,5.0,6.0,99.0,,106.0,2.56,2.0,13.0,1,,
한림연안3_연안,2008-05-01,126.16,33.29444444,25.0,214.0,34.06,14.23,0.42,2.2,7.03,8.15,346.0,3.0,7.0,82.0,,90.0,1.2,5.0,13.0,1,,
한림연안3_연안,2008-08-01,126.16,33.29444444,36.3,420.0,33.97,15.77,,,6.64,8.15,522.0,4.0,2.0,250.0,,276.0,0.06,23.0,19.0,1,,
한림연안3_연안,2008-11-01,126.16,33.29444444,32.0,159.0,32.91,21.78,,,6.76,8.12,313.0,5.0,2.0,80.0,,92.0,0.14,6.0,18.0,1,,
거제도동안2_연안,2009-02-01,128.6797222,34.79861111,17.7,256.01,34.2278,11.98,1.08367,7.35,8.41598,8.21,385.594,7.30171,13.0265,115.61,,130.821,0.47436,7.90845,16.5383,1,,
거제도동안2_연안,2009-05-01,128.6797222,34.79861111,17.0,183.156,34.16,13.53,2.96702,4.7,8.34445,8.08,207.542,4.61786,4.557,25.6619,,38.4276,0.936352,8.14791,15.1206,1,,
거제도동안2_연안,2009-08-01,128.6797222,34.79861111,17.7,83.7591,31.0265,23.7129,2.89976,8.25,7.30069,8.21,89.7266,-0.463837,0.279375,1.46785,,6.7818,1.31712,5.77779,12.274,1,,
거제도동안2_연안,2009-11-01,128.6797222,34.79861111,18.0,206.148,33.6262,16.2474,2.23461,4.45,6.05644,7.84,464.911,7.02394,20.9052,115.026,,127.901,1.00045,5.85105,29.108,1,,
거진연안2_연안,2009-02-01,128.4597222,38.44027778,12.0,185.167,34.08,5.07,0.624,1.4,9.84327,8.21,376.854,4.062,21.476,127.109,,133.556,0.629333,2.385,36.673,1,,
거진연안2_연안,2009-05-01,128.4597222,38.44027778,14.5,446.173,33.7,11.89,2.92,1.8,9.32924,8.04,166.633,0.457,13.3095,6.23,,7.554,0.490453,0.867,27.71,1,,
거진연안2_연안,2009-08-01,128.4597222,38.44027778,11.0,280.32,32.59,19.33,0.88,2.6,8.17403,8.14,75.207,1.448,3.56104,1.87668,,13.4937,0.842667,10.169,10.2266,1,,
거진연안2_연안,2009-11-01,128.4597222,38.44027778,13.0,124.0,33.3,13.17,1.482,3.2,8.51504,8.12,128.0,1.0,3.0,6.0,,12.0,0.608,5.0,26.0,1,,
거진연안H1_항만,2009-02-01,128.4597222,38.44638889,6.0,298.294,34.08,5.0,0.242,3.0,9.67884,8.2,393.499,5.171,29.117,193.641,,213.854,0.549333,15.042,39.247,1,,
거진연안H1_항만,2009-05-01,128.4597222,38.44638889,7.0,298.294,34.08,5.0,0.242,3.0,9.67884,8.2,393.499,5.171,29.117,193.641,,213.854,1.37333,15.042,39.247,1,,
거진연안H1_항만,2009-08-01,128.4597222,38.44638889,7.0,228.712,32.69,19.83,2.5,5.0,9.44016,8.17,183.406,0.358,14.8224,4.76938,,5.74638,0.869333,0.619,35.9812,1,,
기장연안4_연안,2009-02-01,129.2522222,35.265,13.0,329.186,34.3643,12.9,1.28546,27.55,8.24549,8.2,363.743,6.76421,19.4545,101.526,,124.114,1.85013,15.8235,46.5197,1,,
기장연안4_연안,2009-05-01,129.2522222,35.265,12.0,236.291,34.23,11.24,0.328839,11.9,7.97106,7.77,557.498,7.88839,26.2787,145.677,,211.156,1.25085,57.5907,36.0295,1,,
기장연안4_연안,2009-08-01,129.2522222,35.265,23.0,123.468,32.1214,21.7087,3.93859,13.25,6.96299,7.93,118.473,1.18814,5.47918,23.816,,26.7084,1.50682,1.70426,21.8405,1,,
기장연안4_연안,2009-11-01,129.2522222,35.265,25.0,227.72,33.896,15.1331,0.433469,23.5,6.04058,7.84,485.682,5.22755,14.4255,145.802,,157.301,1.23493,6.27128,44.5472,1,,
서귀포연안1_연안,2009-02-01,126.6611111,33.2625,40.0,210.218,34.2773,15.4586,0.55175,2.6,8.99309,7.93,427.332,2.28409,9.04887,92.235,,107.367,0.318319,12.8478,19.0954,1,,
서귀포연안1_연안,2009-05-01,126.6611111,33.2625,31.0,233.176,34.18,15.91,0.35427,1.5,7.17,8.13,465.688,3.81426,7.91013,159.37,,171.478,0.350903,8.29292,11.3221,1,,
서귀포연안1_연안,2009-08-01,126.6611111,33.2625,29.6,555.729,32.0821,23.715,1.88229,1.1,7.49122,8.18,292.812,2.20447,2.82703,47.091,,60.407,0.914859,11.1115,9.73755,1,,
서귀포연안1_연안,2009-11-01,126.6611111,33.2625,30.0,237.106,33.9933,20.237,0.74591,1.3,6.90863,8.08,485.688,15.4541,2.77,96.3895,,127.05,0.19805,15.2063,14.4794,1,,
속초연안1_연안,2009-02-01,128.605,38.19972222,13.0,187.183,34.1,7.99,1.002,1.8,8.64918,8.23,368.581,6.47,21.574,113.422,,121.782,0.549333,1.89,41.712,1,,
속초연안1_연안,2009-05-01,128.605,38.19972222,16.0,408.04,34.0,11.33,1.788,2.8,9.12444,8.14,174.865,0.778,6.016,0.621,,6.708,0.581333,5.309,27.034,1,,
속초연안1_연안,2009-08-01,128.605,38.19972222,17.0,206.356,33.45,13.59,0.798,3.4,9.31499,8.18,77.295,1.641,6.60464,1.68368,,10.4937,0.794667,7.169,28.3138,1,,
속초연안1_연안,2009-11-01,128.605,38.19972222,15.0,148.0,33.42,12.6,1.28,3.0,8.27585,8.14,173.0,2.0,5.0,40.0,,57.0,0.64,15.0,33.0,1,,
속초연안2_연안,2009-02-01,128.6116667,38.21361111,24.0,242.688,34.07,4.06,0.212,2.2,8.2858,8.12,508.393,4.056,37.556,185.722,,197.093,0.485333,7.315,42.385,1,,
속초연안2_연안,2009-05-01,128.6116667,38.21361111,23.0,208.035,33.95,11.66,2.14,7.6,9.05702,8.16,174.409,0.699,8.278,13.738,,18.62,0.540373,4.183,20.355,1,,
속초연안2_연안,2009-08-01,128.6116667,38.21361111,24.0,196.976,33.23,13.52,1.214,4.6,9.04354,8.15,84.915,0.23,5.08284,2.3736,,8.1086,0.634667,5.505,27.5274,1,,
속초연안2_연안,2009-11-01,128.6116667,38.21361111,22.0,121.0,33.16,13.51,1.596,2.2,8.2918,8.15,169.0,2.0,5.0,34.0,,47.0,0.88,11.0,25.0,1,,
한림연안3_연안,2009-02-01,126.16,33.29444444,45.0,228.711,34.2555,15.1438,0.60353,2.5,8.36752,8.03,549.804,3.17921,12.3668,118.142,,126.05,1.4386,4.72925,20.986,1,,
한림연안3_연안,2009-05-01,126.16,33.29444444,25.0,312.565,34.09,15.75,0.3763,3.1,7.77,7.92,286.972,3.91376,8.81726,79.9932,,101.624,0.653956,17.7167,12.4107,1,,
한림연안3_연안,2009-08-01,126.16,33.29444444,36.3,536.984,33.1747,16.8684,0.93937,4.8,6.32414,7.87,742.523,2.74146,3.13266,160.361,,173.664,0.762382,10.5614,22.1374,1,,
한림연안3_연안,2009-11-01,126.16,33.29444444,32.0,221.215,34.1368,20.1695,1.34518,1.6,7.69026,8.15,487.187,13.624,3.9861,114.757,,139.653,0.0871419,11.2718,17.2706,1,,
거제도동안2_연안,2010-02-01,128.6797222,34.79861111,17.7,245.109,34.175,12.3921,0.485784,6.45,8.84092,8.05,304.929,5.80896,13.4953,96.6809,,110.366,0.895104,7.87654,23.8762,1,,
거제도동안2_연안,2010-05-01,128.6797222,34.79861111,17.0,88.8368,34.5393,12.7497,2.2944,2.15,9.38011,7.98,81.608,0.629597,6.46967,10.812,,16.2385,0.862416,4.7969,14.1419,1,,
거제도동안2_연안,2010-08-01,128.6797222,34.79861111,17.7,376.395,34.8423,15.6961,1.7563,7.45,6.12538,7.77,415.239,8.94767,26.533,94.7749,,175.758,2.83018,72.0352,48.1272,1,,
거제도동안2_연안,2010-11-01,128.6797222,34.79861111,18.0,278.224,33.715,16.1133,0.672624,3.4,6.4543,8.01,568.479,10.0626,16.3557,158.515,,172.207,0.98592,3.6288,34.1777,1,,
거진연안2_연안,2010-02-01,128.4597222,38.44027778,12.0,225.0,33.96,3.36,0.433333,13.8,11.3534,8.1,307.0,1.0,16.0,93.0,,103.0,0.336,9.0,41.0,1,,
거진연안2_연안,2010-05-01,128.4597222,38.44027778,14.5,280.223,33.84,9.3,1.424,17.0,9.77475,8.2,35.0,1.0,2.0,1.0,,22.0,0.88,20.0,30.0,1,,
거진연안2_연안,2010-08-01,128.4597222,38.44027778,11.0,176.576,33.52,10.17,1.732,12.6,9.34422,8.2,28.0,1.0,0.0,5.0,,36.0,1.2,30.0,31.0,1,,
거진연안2_연안,2010-11-01,128.4597222,38.44027778,13.0,290.555,32.96,14.2,5.56,12.4,8.53098,8.2,18.0,0.0,1.0,15.0,,26.0,0.624,11.0,9.0,1,,
거진연안H1_항만,2010-02-01,128.4597222,38.44638889,6.0,217.0,33.04,2.76,0.77,14.6,11.3534,8.06,253.0,1.0,12.0,67.0,,81.0,0.672,13.0,24.0,1,,
거진연안H1_항만,2010-08-01,128.4597222,38.44638889,7.0,973.633,32.92,16.57,3.256,13.2,8.96152,8.17,117.0,1.0,0.0,11.0,,42.0,1.34933,30.0,29.0,1,,
기장연안4_연안,2010-02-01,129.2522222,35.265,13.0,299.426,34.239,12.0445,0.0672624,12.2,8.63271,8.04,295.151,7.26994,16.4284,147.617,,175.67,1.2947,20.7823,27.777,1,,
기장연안4_연안,2010-05-01,129.2522222,35.265,12.0,206.454,34.2146,12.7963,0.650204,6.5,8.68965,8.02,237.552,7.4449,13.1218,55.5539,,66.0478,1.93637,3.04904,21.3835,1,,
기장연안4_연안,2010-08-01,129.2522222,35.265,23.0,337.279,34.3463,11.8202,2.96702,5.15,6.54012,7.87,310.734,4.36836,23.5904,167.134,,243.212,0.768408,71.71,39.5439,1,,
기장연안4_연안,2010-11-01,129.2522222,35.265,25.0,381.526,34.134,13.9104,0.254103,24.8,5.37859,7.91,663.393,7.10501,24.0374,224.019,,239.888,1.6384,8.764,66.684,1,,
서귀포연안1_연안,2010-02-01,126.6611111,33.2625,40.0,175.051,34.3635,15.234,1.05883,3.0,8.28868,8.18,461.064,2.05727,11.2433,80.8298,,89.0825,0.405352,6.19539,15.1298,1,,
서귀포연안1_연안,2010-05-01,126.6611111,33.2625,31.0,197.271,34.4009,15.7168,0.89947,2.3,6.88,8.10573,631.571,3.22439,14.8954,101.001,,111.792,0.484101,7.56659,21.1855,1,,
서귀포연안1_연안,2010-08-01,126.6611111,33.2625,29.6,153.594,33.2297,19.6777,0.62631,0.4,7.69014,8.11,550.268,3.89673,3.00516,49.6942,,137.93,0.799776,84.3392,12.7244,1,,
서귀포연안1_연안,2010-11-01,126.6611111,33.2625,30.0,149.551,33.872,22.4147,1.37666,0.5,6.99684,8.19,309.459,1.661,4.77106,38.9398,,45.4173,0.918594,4.81646,9.90586,1,,
속초연안1_연안,2010-02-01,128.605,38.19972222,13.0,227.0,33.98,4.73,0.22,11.4,9.75881,8.08,292.0,2.0,17.0,98.0,,126.0,0.464,26.0,44.0,1,,
속초연안1_연안,2010-05-01,128.605,38.19972222,16.0,571.475,33.8,7.9,2.728,16.4,10.6199,8.23,33.0,1.0,1.0,2.0,,25.0,0.592,22.0,18.0,1,,
속초연안1_연안,2010-08-01,128.605,38.19972222,17.0,211.295,33.69,9.53,1.604,11.4,10.0937,8.25,60.0,1.0,1.0,4.0,,34.0,0.976,29.0,33.0,1,,
속초연안1_연안,2010-11-01,128.605,38.19972222,15.0,468.16,33.27,15.18,1.788,4.4,7.71775,8.17,211.0,3.0,4.0,47.0,,73.0,0.768,23.0,31.0,1,,
속초연안2_연안,2010-02-01,128.6116667,38.21361111,24.0,246.0,33.93,5.23,0.92,13.0,9.80664,8.09,298.0,2.0,16.0,101.0,,113.0,0.576,10.0,40.0,1,,
속초연안2_연안,2010-05-01,128.6116667,38.21361111,23.0,434.001,33.97,9.4,1.824,14.4,10.0299,8.22,28.0,3.0,1.0,1.0,,37.0,0.784,33.0,9.0,1,,
속초연안2_연안,2010-08-01,128.6116667,38.21361111,24.0,261.744,33.69,8.86,1.18,12.8,10.4285,8.21,64.0,0.0,1.0,6.0,,32.0,1.024,26.0,34.0,1,,
속초연안2_연안,2010-11-01,128.6116667,38.21361111,22.0,177.737,33.3,15.42,1.82,3.0,7.81342,8.17,202.0,4.0,5.0,49.0,,91.0,0.496,38.0,36.0,1,,
한림연안3_연안,2010-02-01,126.16,33.29444444,45.0,254.13,34.3927,14.5221,0.90658,3.4,8.09787,8.19,457.128,2.38055,12.1309,96.8916,,105.061,0.405352,5.78913,17.1929,1,,
한림연안3_연안,2010-05-01,126.16,33.29444444,25.0,135.88,34.322,15.6385,1.43363,1.3,7.64,8.05573,271.272,3.92155,7.74562,50.0947,,60.9073,0.0,6.891,12.462,1,,
한림연안3_연안,2010-08-01,126.16,33.29444444,36.3,224.821,33.8007,16.2968,0.64254,0.7,6.55991,8.0,693.078,2.2853,14.4248,94.2166,,111.362,0.639821,14.8604,22.0437,1,,
한림연안3_연안,2010-11-01,126.16,33.29444444,32.0,190.87,34.3264,19.2847,1.20107,2.6,6.77342,8.13,455.838,1.77361,12.3749,73.0696,,77.0562,0.758838,2.21297,14.0767,1,,
거제도동안2_연안,2011-02-22,128.6797222,34.79861111,17.7,215.866,34.45,10.8,0.841,2.5,9.24,8.14438,81.48,3.15,5.797,26.796,,51.646,0.179334,21.7,13.268,1,,
거제도동안2_연안,2011-05-17,128.6797222,34.79861111,17.0,224.42,34.219,13.49,1.363,4.5,8.35612,8.27,203.863,4.98227,11.4126,20.055,,60.3287,0.442417,35.2914,34.0404,1,,
거제도동안2_연안,2011-08-01,128.6797222,34.79861111,17.7,413.385,34.45,10.8,1.943,10.0,8.77017,8.17,1648.14,6.111,20.119,137.893,,165.893,0.442517,21.889,36.022,1,,
거제도동안2_연안,2011-11-15,128.6797222,34.79861111,18.0,255.689,33.4379,17.7304,0.6408,6.3,6.8326,8.25,383.278,13.202,16.12,83.384,,104.608,0.463982,8.022,21.483,1,,
거진연안2_연안,2011-03-05,128.4597222,38.44027778,12.0,104.933,33.51,2.39,2.8972,3.2,11.5607,8.19,193.928,0.574,8.091,1.204,,4.326,0.999451,2.548,12.896,1,,
거진연안2_연안,2011-05-03,128.4597222,38.44027778,14.5,186.195,33.73,6.96,2.6708,6.8,10.3169,8.2,41.1599,0.321443,12.1854,5.40067,,14.3271,0.986667,8.60494,28.7439,1,,
거진연안2_연안,2011-08-03,128.4597222,38.44027778,11.0,202.468,32.6756,19.5828,1.131,1.2,11.5607,8.19,463.792,0.154,0.2015,3.997,,14.21,0.811234,10.059,10.385,1,,
거진연안2_연안,2011-11-02,128.4597222,38.44027778,13.0,173.159,33.3402,16.2937,1.334,3.2,8.30774,8.24,154.42,1.12,1.767,16.485,,24.647,0.453633,7.042,11.284,1,,
거진연안H1_항만,2011-02-06,128.4597222,38.44638889,7.0,219.4,33.02,3.08,0.43,1.8,10.59,8.22,203.3,2.1,9.3,59.2,,72.8,0.68,11.6,17.4,1,,
거진연안H1_항만,2011-03-05,128.4597222,38.44638889,6.0,140.65,33.02,3.08,2.9,2.2,11.5766,8.19,230.048,1.442,8.742,15.876,,76.174,0.959947,58.856,16.647,1,,
거진연안H1_항만,2011-08-03,128.4597222,38.44638889,7.0,242.641,32.6219,18.9311,3.103,4.2,6.90452,8.14,668.192,1.596,6.9595,26.243,,72.156,1.30089,44.317,13.361,1,,
기장연안4_연안,2011-02-23,129.2522222,35.265,13.0,337.195,34.4,11.12,1.044,5.5,9.02,8.09601,314.132,6.986,18.724,78.694,,122.892,0.171364,37.212,28.458,1,,
기장연안4_연안,2011-05-18,129.2522222,35.265,12.0,273.151,34.11,11.55,1.102,6.3,7.96437,8.15,361.496,11.6462,18.1699,79.9034,,107.891,0.570345,16.3417,55.0718,1,,
기장연안4_연안,2011-08-03,129.2522222,35.265,23.0,313.103,33.8365,11.4113,4.234,22.7,7.32891,8.03,1524.54,3.969,21.3125,143.962,,163.576,0.55981,15.645,45.477,1,,
기장연안4_연안,2011-11-09,129.2522222,35.265,25.0,238.749,33.3535,18.4074,0.667,9.8,7.66372,8.06,255.668,3.843,7.657,22.75,,49.833,0.51198,23.24,13.33,1,,
서귀포연안1_연안,2011-02-22,126.6611111,33.2625,40.0,349.79,34.5003,14.9892,0.841,5.0,9.12622,8.09799,290.472,4.452,9.517,37.072,,49.126,0.634432,7.602,37.944,1,,
서귀포연안1_연안,2011-05-17,126.6611111,33.2625,31.0,227.418,34.0716,14.9568,0.0,3.0,7.92,8.35775,183.348,1.3525,7.11544,15.7891,,40.9206,0.469539,23.779,20.5358,1,,
서귀포연안1_연안,2011-08-10,126.6611111,33.2625,29.6,239.12,32.25,21.17,1.2152,3.8,7.50672,8.17,520.1,3.983,5.177,69.461,,99.736,2.08671,26.292,10.261,1,,
서귀포연안1_연안,2011-11-03,126.6611111,33.2625,30.0,103.264,34.2803,21.392,2.2274,1.8,7.60068,8.29,124.936,1.211,2.604,15.169,,22.666,0.607976,6.286,11.036,1,,
속초연안1_연안,2011-03-05,128.605,38.19972222,13.0,118.34,33.8,3.92,6.699,2.2,11.0983,8.2,187.264,1.19,6.231,3.85,,23.45,1.19697,18.41,13.547,1,,
속초연안1_연안,2011-05-02,128.605,38.19972222,16.0,166.627,33.7,7.84,1.3368,5.6,10.0777,8.2,38.4362,0.335419,12.4637,4.046,,12.8577,1.50667,8.47632,27.6288,1,,
속초연안1_연안,2011-08-03,128.605,38.19972222,17.0,173.25,32.8495,17.6486,1.3602,2.2,11.0983,8.2,441.854,0.126,0.217,3.381,,14.042,0.853641,10.535,15.469,1,,
속초연안1_연안,2011-11-01,128.605,38.19972222,15.0,193.928,33.4548,15.7061,1.7718,2.6,7.71775,8.23,177.492,2.359,5.1925,28.805,,31.654,0.469643,0.49,11.78,1,,
속초연안2_연안,2011-03-05,128.6116667,38.21361111,24.0,130.671,33.81,3.92,5.8,5.4,10.5561,8.17,259.392,1.834,8.339,18.088,,33.068,0.841435,13.146,13.95,1,,
속초연안2_연안,2011-05-03,128.6116667,38.21361111,23.0,182.357,33.83,5.83,1.566,4.8,10.1575,8.17,75.7608,0.614934,13.0204,18.5555,,31.6984,1.50667,12.528,27.1952,1,,
속초연안2_연안,2011-08-03,128.6116667,38.21361111,24.0,199.906,33.0826,16.7138,1.363,3.4,10.5561,8.17,455.882,0.119,0.248,3.997,,17.136,0.565537,13.02,10.819,1,,
속초연안2_연안,2011-11-02,128.6116667,38.21361111,22.0,204.274,33.4412,15.6667,1.566,4.6,7.81342,8.22,187.432,3.255,5.332,42.973,,58.59,0.485654,12.362,12.679,1,,
한림연안3_연안,2011-02-23,126.16,33.29444444,45.0,401.663,34.4776,14.4465,0.87,3.9,9.5596,8.09603,110.572,3.78,9.61,42.224,,69.118,1.82272,23.114,44.02,1,,
