"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","유분[mg/L]","fra_qc","총인[μg/L]","totp_qc"
"해양환경측정망","신안연안1_연안","2002-05-01 00:00:00","126.2677778","34.80611111","0","6.8","저층","1075","2","32.042","1","13.93","1","","","","","7.4","1","8.07","2","6","2","21","1","38","1","","","48","2","1.28","2","4","2","","","36","2"
"해양환경측정망","신안연안1_연안","2002-08-01 00:00:00","126.2677778","34.80611111","0","0","표층","461","2","30.957","1","24.8","1","3.36","1","11.5","2","7.37","1","8.21","2","14","2","3.355","1","140","1","1.5","2","175","2","1.77","2","21","2","","","35","2"
"해양환경측정망","신안연안1_연안","2002-08-01 00:00:00","126.2677778","34.80611111","0","6.5","저층","417","2","31.251","1","24","1","","","","","6.84","1","8.1","2","10","2","16.165","1","172","1","","","203","2","1.7","2","21","2","","","34","2"
"해양환경측정망","신안연안1_연안","2002-11-01 00:00:00","126.2677778","34.80611111","0","0","표층","385","2","30.85","1","13.06","1","4.18","1","7.8","2","8.83","1","8.08","2","11.1","2","16.9","1","175","1","2","2","197.1","2","1.74","2","11","2","","","39","2"
"해양환경측정망","신안연안1_연안","2002-11-01 00:00:00","126.2677778","34.80611111","0","6.5","저층","290","2","30.85","1","13.1","1","","","","","8.67","1","8.02","2","4.1","2","12.2","1","169","1","","","178.1","2","1.78","2","5","2","","","56","2"
"해양환경측정망","신안연안2_연안","2002-02-01 00:00:00","126.2263889","34.71916667","0","0","표층","375.7","2","32.51","1","6.5","1","2.56","1","39.5","2","9.06","1","7.94","2","23","2","15","1","130","1","0.5","2","180","2","0.88","2","27","2","","","63.8","2"
"해양환경측정망","신안연안2_연안","2002-02-01 00:00:00","126.2263889","34.71916667","0","32","저층","252.2","2","32.46","1","6.5","1","","","","","9.03","1","7.91","2","19","2","14","1","131","1","","","168","2","1.14","2","18","2","","","65.2","2"
"해양환경측정망","신안연안2_연안","2002-05-01 00:00:00","126.2263889","34.71916667","0","0","표층","948","2","32.267","1","13.72","1","1.16","1","31","2","7.5","1","8.07","2","14","2","21","1","79","1","0.5","2","95","2","1.61","2","2","2","","","33","2"
"해양환경측정망","신안연안2_연안","2002-05-01 00:00:00","126.2263889","34.71916667","0","32","저층","651","2","32.5","1","13.71","1","","","","","7.64","1","8.06","2","2","2","9","1","70","1","","","74","2","1.31","2","2","2","","","33","2"
"해양환경측정망","신안연안2_연안","2002-08-01 00:00:00","126.2263889","34.71916667","0","0","표층","483","2","31.87","1","22.5","1","2.87","1","7.5","2","7.96","1","8.21","2","2","2","7.015","1","126","1","0.8","2","162","2","1.32","2","34","2","","","40","2"
"해양환경측정망","신안연안2_연안","2002-08-01 00:00:00","126.2263889","34.71916667","0","30.9","저층","429","2","31.9","1","22","1","","","","","6.93","1","8.23","2","5","2","12.3525","1","141","1","","","157","2","1","2","11","2","","","51","2"
"해양환경측정망","신안연안2_연안","2002-11-01 00:00:00","126.2263889","34.71916667","0","0","표층","279","2","31.3","1","13.37","1","3.04","1","21.8","2","8.14","1","8.07","2","2.1","2","15.6","1","168","1","0.5","2","172.1","2","1.74","2","2","2","","","58","2"
"해양환경측정망","신안연안2_연안","2002-11-01 00:00:00","126.2263889","34.71916667","0","30","저층","297","2","31.32","1","13.43","1","","","","","7.97","1","8.08","2","3.2","2","9.1","1","186","1","","","191.2","2","1.71","2","2","2","","","69","2"
"해양환경측정망","아산연안1_연안","2002-02-01 00:00:00","126.4125","37.20416667","0","0","표층","306.422","2","31.71","1","3.93","1","0.65","1","20.6","2","9.51381","1","8.29","2","12.917","2","39.7021","1","183.356","1","1","2","235.5","2","1.28","2","39.2266","2","","","111.406","2"
"해양환경측정망","아산연안1_연안","2002-02-01 00:00:00","126.4125","37.20416667","0","14","저층","348.935","2","31.71","1","3.93","1","","","","","9.47095","1","8.3","2","8.77355","2","56.872","1","172.568","1","","","230.565","2","0.73","2","49.2226","2","","","142.275","2"
"해양환경측정망","아산연안1_연안","2002-05-01 00:00:00","126.4125","37.20416667","0","0","표층","294","2","31.2","1","11.52","1","0.98","1","8.4","2","8.92","1","7.95","2","6","2","21.5","1","186","1","3","2","210","2","0.81","2","18","2","","","51.5","2"
"해양환경측정망","아산연안1_연안","2002-05-01 00:00:00","126.4125","37.20416667","0","17","저층","316","2","31.2","1","11.36","1","","","","","9.05","1","7.94","2","6","2","18.3","1","187","1","","","214","2","0.66","2","21","2","","","45.4","2"
"해양환경측정망","아산연안1_연안","2002-08-01 00:00:00","126.4125","37.20416667","0","0","표층","463","2","29.33","1","22.15","1","3.39","1","9.4","2","6.27","1","7.87","2","16","2","14.7","1","147","1","2.3","2","292","2","1.51","2","129","2","","","50.5","2"
"해양환경측정망","아산연안1_연안","2002-08-01 00:00:00","126.4125","37.20416667","0","23","저층","350","2","29.58","1","21.9","1","","","","","6.34","1","7.86","2","20","2","4.6","1","157","1","","","240","2","1.13","2","63","2","","","41.1","2"
"해양환경측정망","아산연안1_연안","2002-11-01 00:00:00","126.4125","37.20416667","0","0","표층","136.58","2","30.78","1","11.93","1","1.8058","1","32","2","8.16","1","8.05","2","24.0286","2","21.9406","1","65.2165","1","0.8","2","121.716","2","0.71","2","32.4706","2","","","59.464","2"
"해양환경측정망","아산연안1_연안","2002-11-01 00:00:00","126.4125","37.20416667","0","14","저층","1105","2","30.78","1","11.9","1","","","","","8.27","1","8.03","2","17.6","2","25.9041","1","69.0348","1","","","102.988","2","1.4","2","16.3529","2","","","63.3166","2"
"해양환경측정망","아산연안2_연안","2002-02-01 00:00:00","126.4583333","37.16805556","0","0","표층","361.419","2","31.71","1","3.82","1","0.83","1","23.2","2","9.4281","1","8.22","2","6.15822","2","51.811","1","163.512","1","1.1","2","198.33","2","0.72","2","28.6594","2","","","110.849","2"
"해양환경측정망","아산연안2_연안","2002-02-01 00:00:00","126.4583333","37.16805556","0","17","저층","294.301","2","31.7","1","3.84","1","","","","","9.67095","1","8.3","2","11.7584","2","48.1729","1","186.233","1","","","228.079","2","0.92","2","30.0874","2","","","127.316","2"
"해양환경측정망","아산연안2_연안","2002-05-01 00:00:00","126.4583333","37.16805556","0","0","표층","258","2","31.06","1","12.5","1","0.14","1","12.8","2","9.33","1","7.94","2","7","2","12.2","1","178","1","2.5","2","230","2","0.55","2","45","2","","","53.9","2"
"해양환경측정망","아산연안2_연안","2002-05-01 00:00:00","126.4583333","37.16805556","0","20","저층","299","2","31.23","1","11.08","1","","","","","9.47","1","7.91","2","6","2","16.9","1","192","1","","","243","2","0.6","2","45","2","","","48.1","2"
"해양환경측정망","아산연안2_연안","2002-08-01 00:00:00","126.4583333","37.16805556","0","0","표층","475","2","28.23","1","22.61","1","3.99","1","8.2","2","6.74","1","7.79","2","17","2","17.8","1","205","1","2.3","2","331","2","1.19","2","109","2","","","47.4","2"
"해양환경측정망","아산연안2_연안","2002-08-01 00:00:00","126.4583333","37.16805556","0","28","저층","394","2","29.66","1","21.87","1","","","","","6.37","1","7.84","2","17","2","4.6","1","159","1","","","359","2","1.1","2","183","2","","","43.5","2"
"해양환경측정망","아산연안2_연안","2002-11-01 00:00:00","126.4583333","37.16805556","0","0","표층","129.781","2","30.92","1","12.11","1","1.18784","1","22","2","8.17","1","8.12","2","32.7143","2","23.3562","1","82.5236","1","1.6","2","127.944","2","0.95","2","12.7059","2","","","66.4992","2"
"해양환경측정망","아산연안2_연안","2002-11-01 00:00:00","126.4583333","37.16805556","0","28","저층","122.887","2","30.92","1","12.08","1","","","","","9.02","1","8.11","2","31.2","2","17.2694","1","83.0848","1","","","121.814","2","1.08","2","7.52941","2","","","82.077","2"
"해양환경측정망","아산연안3_연안","2002-02-01 00:00:00","126.5194444","37.08888889","0","0","표층","277.462","2","31.65","1","3.47","1","0.67","1","18.2","2","9.5281","1","8.25","2","5.987","2","48.2877","1","182.786","1","1.1","2","205.056","2","0.69","2","16.2834","2","","","95.7699","2"
"해양환경측정망","아산연안3_연안","2002-02-01 00:00:00","126.5194444","37.08888889","0","23","저층","358.613","2","31.64","1","3.44","1","","","","","9.44238","1","8.27","2","10.3277","2","54.4071","1","199.686","1","","","258.38","2","0.83","2","48.3658","2","","","115.378","2"
"해양환경측정망","아산연안3_연안","2002-05-01 00:00:00","126.5194444","37.08888889","0","0","표층","312","2","31.2","1","11.91","1","1.66","1","10.6","2","9.05","1","7.99","2","6","2","24.4","1","172","1","2.5","2","234","2","0.85","2","56","2","","","57.8","2"
"해양환경측정망","아산연안3_연안","2002-05-01 00:00:00","126.5194444","37.08888889","0","27.5","저층","293","2","31.17","1","11.35","1","","","","","9.07","1","7.98","2","5","2","14","1","180","1","","","234","2","0.49","2","49","2","","","49","2"
"해양환경측정망","아산연안3_연안","2002-08-01 00:00:00","126.5194444","37.08888889","0","0","표층","610","2","26.79","1","22.62","1","2.03","1","11.4","2","6.5","1","7.82","2","21","2","18.5","1","162","1","2.3","2","272","2","1.22","2","89","2","","","39.1","2"
"해양환경측정망","아산연안3_연안","2002-08-01 00:00:00","126.5194444","37.08888889","0","30","저층","1756","2","28.79","1","22.14","1","","","","","6.53","1","7.84","2","19","2","12.6","1","177","1","","","258","2","0.97","2","62","2","","","42.2","2"
"해양환경측정망","아산연안3_연안","2002-11-01 00:00:00","126.5194444","37.08888889","0","0","표층","118.535","2","30.89","1","12.42","1","0.9416","1","20.6","2","8.13","1","8.02","2","21.9143","2","25.0548","1","91.1433","1","2.8","2","117.528","2","0.86","2","4.47059","2","","","43.7186","2"
"해양환경측정망","아산연안3_연안","2002-11-01 00:00:00","126.5194444","37.08888889","0","28","저층","115.676","2","30.89","1","12.45","1","","","","","8.2","1","8","2","23.3714","2","21.516","1","84.1895","1","","","115.09","2","0.84","2","7.52941","2","","","47.9062","2"
"해양환경측정망","아산연안4_연안","2002-02-01 00:00:00","126.7452778","37.00555556","0","0","표층","432.693","2","31.04","1","2.33","1","0.86","1","62.8","2","9.88522","1","8.26","2","19.9944","2","51.9157","1","271.668","1","1.3","2","365.827","2","0.75","2","74.165","2","","","197.193","2"
"해양환경측정망","아산연안4_연안","2002-02-01 00:00:00","126.7452778","37.00555556","0","22","저층","445.772","2","31.04","1","2.34","1","","","","","9.74237","1","8.26","2","10.34","2","55.8615","1","256.249","1","","","339.136","2","0.98","2","72.5466","2","","","145.53","2"
"해양환경측정망","아산연안4_연안","2002-05-01 00:00:00","126.7452778","37.00555556","0","0","표층","648","2","29.21","1","15.02","1","3.41","1","11.6","2","8.45","1","8","2","13","2","34.4","1","280","1","1.5","2","581","2","0.47","2","288","2","","","47.4","2"
"해양환경측정망","아산연안4_연안","2002-05-01 00:00:00","126.7452778","37.00555556","0","12.5","저층","424","2","30.53","1","12.85","1","","","","","8.76","1","7.98","2","7","2","20.1","1","177","1","","","308","2","0.93","2","124","2","","","53.4","2"
"해양환경측정망","아산연안4_연안","2002-08-01 00:00:00","126.7452778","37.00555556","0","0","표층","855","2","20.69","1","22.98","1","1.49","1","13.2","2","4.47","1","7.69","2","30","2","41.1","1","568","1","0.9","2","852","2","2.08","2","254","2","","","102.7","2"
"해양환경측정망","아산연안4_연안","2002-08-01 00:00:00","126.7452778","37.00555556","0","16","저층","635","2","25.34","1","22.74","1","","","","","4.17","1","7.74","2","25","2","44.4","1","239","1","","","439","2","1.64","2","175","2","","","128.1","2"
"해양환경측정망","아산연안4_연안","2002-11-01 00:00:00","126.7452778","37.00555556","0","0","표층","417.657","2","28.64","1","10.38","1","0.9252","1","33.2","2","8.17","1","8.07","2","17.9143","2","35.105","1","308.682","1","0.6","2","380.008","2","1.46","2","53.4118","2","","","89.7822","2"
"해양환경측정망","아산연안4_연안","2002-11-01 00:00:00","126.7452778","37.00555556","0","14","저층","387.015","2","28.83","1","10.5","1","","","","","8.26","1","8.02","2","15.9429","2","37.5114","1","296.822","1","","","353","2","1.82","2","40.2353","2","","","81.742","2"
"해양환경측정망","양양연안1_연안","2002-02-01 00:00:00","128.7502778","38.0125","0","0","표층","138","2","33.72","1","10.04","1","9.708","1","2.5","2","10.63","1","8.16","2","4.9252","2","16.6191","1","71.295","1","10.2","2","103.586","2","0.8048","2","27.3658","2","","","33.1895","2"
"해양환경측정망","양양연안1_연안","2002-02-01 00:00:00","128.7502778","38.0125","0","32","저층","207","2","33.67","1","7.66","1","","","","","9.5","1","8","2","4.7236","2","22.0286","1","41.181","1","","","125.231","2","0.6128","2","79.3268","2","","","57.5705","2"
"해양환경측정망","양양연안1_연안","2002-05-01 00:00:00","128.7502778","38.0125","0","0","표층","1450.82","2","34.09","1","12.12","1","2.36","1","2.7","2","10.08","1","8.68","2","4.137","2","15.345","1","19.3032","1","5","2","139.541","2","0.225","2","116.101","2","","","25.8","2"
"해양환경측정망","양양연안1_연안","2002-05-01 00:00:00","128.7502778","38.0125","0","31","저층","1191.62","2","34.06","1","7.72","1","","","","","9.67","1","8.51","2","5.2122","2","8.5715","1","13.0634","1","","","82.3606","2","0.115","2","64.085","2","","","39","2"
"해양환경측정망","양양연안1_연안","2002-08-01 00:00:00","128.7502778","38.0125","0","0","표층","340.3","2","33.13","1","21.43","1","1.534","1","1.7","2","7.51","1","8.13","2","1.3","2","8.7","1","144.7","1","10","2","182","2","1.17","2","36","2","","","19.3","2"
"해양환경측정망","양양연안1_연안","2002-08-01 00:00:00","128.7502778","38.0125","0","30","저층","328.8","2","33.55","1","12.38","1","","","","","8.88","1","7.98","2","0.5","2","2.9","1","197.5","1","","","237.6","2","1.22","2","39.6","2","","","23.3","2"
"해양환경측정망","양양연안1_연안","2002-11-01 00:00:00","128.7502778","38.0125","0","0","표층","529.2","2","33.72","1","13.43","1","0.564","1","2.4","2","10.4","1","8.13","2","10","2","27","1","170.1","1","11","2","184.1","2","0.745","2","4","2","","","119.2","2"
"해양환경측정망","양양연안1_연안","2002-11-01 00:00:00","128.7502778","38.0125","0","27","저층","344.3","2","33.41","1","10.01","1","","","","","10.23","1","8.08","2","8","2","34.2","1","166.2","1","","","176.2","2","0.735","2","2","2","","","93.1","2"
"해양환경측정망","양양연안2_연안","2002-02-01 00:00:00","128.8016667","37.94972222","0","0","표층","93","2","33.75","1","9.93","1","1.71","1","0.4","2","9.93","1","8.19","2","16.933","2","19.3226","1","25.8342","1","9.5","2","86.681","2","0.5328","2","43.9138","2","","","149.676","2"
"해양환경측정망","양양연안2_연안","2002-02-01 00:00:00","128.8016667","37.94972222","0","28","저층","114","2","33.71","1","9.6","1","","","","","9.94","1","8.19","2","4.123","2","17.3569","1","77.3192","1","","","110.247","2","0.7568","2","28.805","2","","","98.2055","2"
"해양환경측정망","양양연안2_연안","2002-05-01 00:00:00","128.8016667","37.94972222","0","0","표층","1436.62","2","33.83","1","12.27","1","2.638","1","1.3","2","9.79","1","8.62","2","5.628","2","4.0982","1","16.8952","1","7","2","97.3938","2","0.305","2","74.8706","2","","","21.2","2"
"해양환경측정망","양양연안2_연안","2002-05-01 00:00:00","128.8016667","37.94972222","0","30","저층","1420.62","2","33.5","1","8.8","1","","","","","9.89","1","8.59","2","5.4082","2","3.3759","1","11.564","1","","","87.9354","2","0.205","2","70.9632","2","","","36.9","2"
"해양환경측정망","양양연안2_연안","2002-08-01 00:00:00","128.8016667","37.94972222","0","0","표층","345.8","2","32.97","1","22.69","1","1.022","1","2.9","2","7.38","1","8.14","2","1.6","2","9.6","1","175.4","1","7","2","215.8","2","1.07","2","38.8","2","","","23.9","2"
"해양환경측정망","양양연안2_연안","2002-08-01 00:00:00","128.8016667","37.94972222","0","28","저층","336.2","2","33.58","1","12.85","1","","","","","8.55","1","8","2","1","2","1.4","1","161","1","","","181.4","2","1.03","2","19.4","2","","","48.3","2"
"해양환경측정망","양양연안2_연안","2002-11-01 00:00:00","128.8016667","37.94972222","0","0","표층","812.5","2","33.73","1","13.95","1","0.412","1","0.9","2","9.5","1","8.12","2","8","2","27.3","1","173.8","1","11","2","190.2","2","0.925","2","8.4","2","","","110.4","2"
"해양환경측정망","양양연안2_연안","2002-11-01 00:00:00","128.8016667","37.94972222","0","27","저층","520.7","2","33.42","1","9.43","1","","","","","9.84","1","8.07","2","9","2","26.4","1","118.4","1","","","132.7","2","1.285","2","5.3","2","","","90.7","2"
"해양환경측정망","여수연안1_연안","2002-02-01 00:00:00","127.7661111","34.73555556","0","0","표층","213.933","2","33.23","1","6.93","1","2.96975","1","6.6","2","10.84","1","8.3","2","2.69754","2","22.9336","1","26.4607","1","2.5","2","59.7036","2","2.15467","2","30.5453","2","","","62.3604","2"
"해양환경측정망","여수연안1_연안","2002-02-01 00:00:00","127.7661111","34.73555556","0","10","저층","271.375","2","33.27","1","6.77","1","","","","","10.74","1","8.28","2","2.46141","2","22.3846","1","21.799","1","","","41.9764","2","2.032","2","17.7159","2","","","56.8142","2"
"해양환경측정망","여수연안1_연안","2002-05-01 00:00:00","127.7661111","34.73555556","0","0","표층","348.64","2","32.14","1","15.86","1","0.788756","1","65.2","2","9.5","1","7.95","2","4.95397","2","31.4261","1","221.993","1","2.5","2","307.979","2","0.677333","2","81.0315","2","","","48.2478","2"
"해양환경측정망","여수연안1_연안","2002-05-01 00:00:00","127.7661111","34.73555556","0","8","저층","343.331","2","32.39","1","15.73","1","","","","","9.26","1","7.95","2","4.92483","2","32.2057","1","219.778","1","","","312.942","2","0.997333","2","88.2388","2","","","48.6619","2"
"해양환경측정망","여수연안1_연안","2002-08-01 00:00:00","127.7661111","34.73555556","0","0","표층","1398.6","2","20.83","4","22.64","1","1.79114","1","26.125","2","8.91","1","7.93","2","8.0819","2","41.2942","1","501.562","1","1.9","2","566.141","2","2.57067","2","56.4973","2","","","51.7122","2"
"해양환경측정망","여수연안1_연안","2002-08-01 00:00:00","127.7661111","34.73555556","0","14","저층","638.169","2","31.18","1","22.13","1","","","","","7.32","1","7.93","2","10.9819","2","56.1257","1","221.697","1","","","320.33","2","0.933333","2","87.6509","2","","","82.3245","2"
"해양환경측정망","여수연안1_연안","2002-11-01 00:00:00","127.7661111","34.73555556","0","0","표층","178.893","2","31.84","1","14.2","1","0.637863","1","38.625","2","7.26","1","8.01","2","6.50663","2","21.4573","1","54.5868","1","1.8","2","107.175","2","1.23733","2","46.0817","2","","","77.7778","2"
"해양환경측정망","여수연안1_연안","2002-11-01 00:00:00","127.7661111","34.73555556","0","12","저층","240.407","2","31.84","1","14.17","1","","","","","7.53","1","8.03","2","6.42384","2","22.9049","1","54.2121","1","","","113.392","2","1.20533","2","52.7562","2","","","58.4784","2"
"해양환경측정망","여수연안2_연안","2002-02-01 00:00:00","127.7613889","34.76277778","0","0","표층","280.903","2","33.22","1","7.54","1","2.31817","1","3.4","2","10.77","1","8.39","2","3.40594","2","41.9964","1","55.6043","1","3.2","2","77.1169","2","1.37067","2","18.1066","2","","","75.2789","2"
"해양환경측정망","여수연안2_연안","2002-02-01 00:00:00","127.7613889","34.76277778","0","8.8","저층","350.988","2","33.25","1","6.85","1","","","","","11.07","1","8.42","2","1.57354","2","30.0198","1","13.18","1","","","45.9038","2","1.41867","2","31.1503","2","","","65.7422","2"
"해양환경측정망","여수연안2_연안","2002-05-01 00:00:00","127.7613889","34.76277778","0","0","표층","218.305","2","31.97","1","15.81","1","0.996609","1","56.4","2","9.08","1","7.89","2","4.22544","2","32.7417","1","125.27","1","3.1","2","200.553","2","0.933333","2","71.0576","2","","","56.7377","2"
"해양환경측정망","여수연안2_연안","2002-05-01 00:00:00","127.7613889","34.76277778","0","10","저층","272.721","2","32","1","15.82","1","","","","","8.98","1","7.87","2","4.77912","2","36.3959","1","133.93","1","","","221.81","2","1.10933","2","83.1007","2","","","54.0458","2"
"해양환경측정망","여수연안2_연안","2002-08-01 00:00:00","127.7613889","34.76277778","0","0","표층","428.991","2","31.59","1","23.82","1","3.44476","1","3.125","2","7.96","1","7.88","2","2.31098","2","16.0365","1","15.9758","1","4.5","2","40.3549","2","2.74667","2","22.0682","2","","","36.3196","2"
"해양환경측정망","여수연안2_연안","2002-08-01 00:00:00","127.7613889","34.76277778","0","14","저층","376.621","2","32.27","1","21.86","1","","","","","6.69","1","7.76","2","10.2569","2","12.5122","1","33.6068","1","","","72.4829","2","2.07467","2","28.6192","2","","","23.5213","2"
"해양환경측정망","여수연안2_연안","2002-11-01 00:00:00","127.7613889","34.76277778","0","0","표층","290.872","2","32.19","1","15.06","1","0.570112","1","3.75","2","7.05","1","8.03","2","3.27797","2","27.5371","1","134.273","1","1.8","2","186.059","2","0.762667","2","48.5088","2","","","104.797","2"
"해양환경측정망","여수연안2_연안","2002-11-01 00:00:00","127.7613889","34.76277778","0","14","저층","242.597","2","32.33","1","14.92","1","","","","","7.41","1","8.01","2","3.80228","2","28.1161","1","128.694","1","","","174.71","2","1.17867","2","42.2135","2","","","147.991","2"
"해양환경측정망","여수연안3_연안","2002-02-01 00:00:00","127.8052778","34.76444444","0","0","표층","265.86","2","33.26","1","7.37","1","1.32867","1","4.6","2","10.55","1","8.38","2","4.33158","2","46.7372","1","73.664","1","3.5","2","102.517","2","2.17067","2","24.5213","2","","","83.1923","2"
"해양환경측정망","여수연안3_연안","2002-02-01 00:00:00","127.8052778","34.76444444","0","14","저층","356.909","2","33.69","1","8.14","1","","","","","10.08","1","8.36","2","3.33038","2","40.4993","1","53.3406","1","","","84.7462","2","1.648","2","28.0752","2","","","59.452","2"
"해양환경측정망","여수연안3_연안","2002-05-01 00:00:00","127.8052778","34.76444444","0","0","표층","199.173","2","32.19","1","15.82","1","0.894983","1","58","2","9.66","1","7.96","2","4.22544","2","34.4957","1","111.641","1","3","2","187.436","2","0.997333","2","71.5691","2","","","48.869","2"
"해양환경측정망","여수연안3_연안","2002-05-01 00:00:00","127.8052778","34.76444444","0","17","저층","194.572","2","33.08","1","15.52","1","","","","","9.79","1","8","2","4.34201","2","37.7114","1","102.227","1","","","188.903","2","1.33333","2","82.3335","2","","","55.0812","2"
"해양환경측정망","여수연안3_연안","2002-08-01 00:00:00","127.8052778","34.76444444","0","0","표층","1315.74","2","23.39","4","22.65","1","1.09857","1","9.125","2","7.27","1","7.98","2","11.5618","2","35.8609","1","447.475","1","2","2","533.076","2","1.76533","2","74.0394","2","","","57.7655","2"
"해양환경측정망","여수연안3_연안","2002-08-01 00:00:00","127.8052778","34.76444444","0","16","저층","486.629","2","31.83","1","21.75","1","","","","","6.85","1","8.01","2","6.74792","2","23.8194","1","150.673","1","","","198.85","2","0.373333","2","41.43","2","","","43.7565","2"
"해양환경측정망","여수연안3_연안","2002-11-01 00:00:00","127.8052778","34.76444444","0","0","표층","266.92","2","32.44","1","15.64","1","0.168625","1","5.25","2","6.82","1","7.95","2","3.38835","2","26.6686","1","91.224","1","1.5","2","121.353","2","1.27467","2","26.7409","2","","","64.5439","2"
"해양환경측정망","여수연안3_연안","2002-11-01 00:00:00","127.8052778","34.76444444","0","17","저층","306.234","2","32.42","1","15.64","1","","","","","7","1","7.98","2","5.87194","2","24.2077","1","84.2713","1","","","120.525","2","1.35467","2","30.3815","2","","","101.489","2"
"해양환경측정망","여수연안4_연안","2002-02-01 00:00:00","127.845","34.69055556","0","0","표층","214.303","2","33.4","1","7.25","1","1.88908","1","4.2","2","11.48","1","8.44","2","0.940707","2","19.8396","1","11.9056","1","5","2","37.6701","2","1.81333","2","24.8238","2","","","40.0405","2"
"해양환경측정망","여수연안4_연안","2002-02-01 00:00:00","127.845","34.69055556","0","18","저층","251.545","2","33.58","1","7.76","1","","","","","10.5","1","8.38","2","0.902925","2","16.7456","1","30.0156","1","","","69.6303","2","2.032","2","38.7118","2","","","40.3787","2"
"해양환경측정망","여수연안4_연안","2002-05-01 00:00:00","127.845","34.69055556","0","0","표층","290.465","2","32.02","1","16.16","1","0.72686","1","43.4","2","6.42","1","7.91","2","4.6917","2","29.6721","1","219.44","1","8","2","283.82","2","1.16267","2","59.6887","2","","","47.5852","2"
"해양환경측정망","여수연안4_연안","2002-05-01 00:00:00","127.845","34.69055556","0","18","저층","274.387","2","33.11","1","15.56","1","","","","","4.89","1","7.95","2","4.45857","2","25.8718","1","197.643","1","","","240.889","2","0.970667","2","38.7875","2","","","43.0335","2"
"해양환경측정망","여수연안4_연안","2002-08-01 00:00:00","127.845","34.69055556","0","0","표층","1100.59","2","23.44","4","22.75","1","4.05954","1","8.5","2","7.17","1","8.09","2","7.50191","2","65.6708","1","350.273","1","1","2","412.817","2","1.70133","2","55.0415","2","","","104.289","2"
"해양환경측정망","여수연안4_연안","2002-08-01 00:00:00","127.845","34.69055556","0","20","저층","702.289","2","32.04","1","21.87","1","","","","","6.49","1","8.07","2","7.44391","2","28.6654","1","172.615","1","","","221.999","2","0.885333","2","41.9395","2","","","73.8499","2"
"해양환경측정망","여수연안4_연안","2002-11-01 00:00:00","127.845","34.69055556","0","0","표층","226.932","2","32.49","1","15.89","1","0.603235","1","33.5","2","7.19","1","8.07","2","5.59598","2","17.2593","1","95.3873","1","3","2","116.726","2","0.949333","2","15.7431","2","","","48.1854","2"
"해양환경측정망","여수연안4_연안","2002-11-01 00:00:00","127.845","34.69055556","0","19","저층","187.82","2","32.66","1","16.12","1","","","","","7.48","1","8.08","2","5.45801","2","13.7851","1","100.009","1","","","124.016","2","0.949333","2","18.5495","2","","","94.1364","2"
"해양환경측정망","여수연안5_연안","2002-02-01 00:00:00","127.8069444","34.62","0","0","표층","247.362","2","33.9","1","9.72","1","1.09698","1","8","2","9.55","1","8.33","2","4.6905","2","28.6225","1","25.421","1","2.2","2","68.4201","2","2.43733","2","38.3085","2","","","40.3787","2"
"해양환경측정망","여수연안5_연안","2002-02-01 00:00:00","127.8069444","34.62","0","12","저층","318.213","2","33.92","1","9.71","1","","","","","9.41","1","8.3","2","5.53114","2","28.872","1","78.0909","1","","","118.881","2","1.024","2","35.2587","2","","","39.1612","2"
"해양환경측정망","여수연안5_연안","2002-05-01 00:00:00","127.8069444","34.62","0","0","표층","311.705","2","32.19","1","16.13","1","0.920076","1","57.2","2","6.75","1","7.96","2","5.94476","2","16.9555","1","211.103","1","9","2","262.717","2","0.906667","2","45.6693","2","","","40.7577","2"
"해양환경측정망","여수연안5_연안","2002-05-01 00:00:00","127.8069444","34.62","0","13","저층","271.452","2","33.22","1","15.52","1","","","","","6.5","1","7.97","2","6.38188","2","19.0749","1","174.954","1","","","210.638","2","0.874667","2","29.3018","2","","","35.9992","2"
"해양환경측정망","여수연안5_연안","2002-08-01 00:00:00","127.8069444","34.62","0","0","표층","1243.01","2","24.29","4","22.78","1","5.50339","1","6","2","10.98","1","8.21","2","14.7808","2","54.5104","1","362.515","1","2","2","469.314","2","3.95733","2","92.0182","2","","","68.3155","2"
"해양환경측정망","여수연안5_연안","2002-08-01 00:00:00","127.8069444","34.62","0","14","저층","670.178","2","31.62","1","21.27","1","","","","","7.78","1","7.99","2","11.7648","2","44.0843","1","253.687","1","","","337.235","2","0.837333","2","71.783","2","","","61.7433","2"
"해양환경측정망","여수연안5_연안","2002-11-01 00:00:00","127.8069444","34.62","0","0","표층","242.226","2","32.5","1","15.58","1","0.355316","1","36.5","2","6.88","1","8","2","9.18338","2","17.1146","1","132.857","1","3.2","2","154.067","2","0.965333","2","12.0267","2","","","70.9771","2"
