"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","dep_flag","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[mg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","규산염[μg/L]","reasil_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","총인[μg/L]","totp_qc"
"해양환경측정망","부산연안11_환경관리","2018-08-10 12:04:00","128.98833","35.04833","0","0","0","126.7","2","32.32","1","28.38","1","2.74","1","6.4","2","7.21","1","8.23","2","41.5","1","0.3","2","0","1","1.9","1","3.9","2","7.8","2","1.53","2","5.6","2","17.1","2"
"해양환경측정망","부산연안11_환경관리","2018-08-10 12:04:00","128.98833","35.04833","0","11","0","109.9","2","32.37","1","28.06","1","3.3","1","7.4","2","5.37","1","8.23","2","179.8","4","1","2","3.3","1","3.7","1","","","18.1","2","1.82","2","13.4","2","14.7","2"
"해양환경측정망","부산연안11_환경관리","2018-11-18 12:30:00","128.98833","35.04833","0","0","0","215.2","2","33.52","1","16.17","1","1.39","1","2.4","2","7.38","1","8.19","2","430.9","4","6.7","2","17.8","4","85","1","3.8","2","103.5","2","1.29","2","11.8","2","25.1","2"
"해양환경측정망","부산연안11_환경관리","2018-11-18 12:30:00","128.98833","35.04833","0","11.5","0","258.2","2","33.51","1","15.9","1","1.13","1","5","2","7.26","1","8.2","2","472.6","4","6.7","2","19.7","4","99.8","1","","","121","2","1.15","2","14.6","2","33","2"
"해양환경측정망","부산연안12_환경관리","2018-02-22 09:27:00","129.11306","35.10028","0","0","0","183.1","2","34.44","1","11.09","1","0.02","1","3.3","2","9.48","1","8.2","2","289.2","4","6.7","2","14.2","4","73.1","1","5","2","87.7","2","0.37","2","7.9","2","22.3","2"
"해양환경측정망","부산연안12_환경관리","2018-02-22 09:27:00","129.11306","35.10028","0","12","0","208.8","2","34.45","1","11.07","1","0.04","1","1.3","2","9.47","1","8.24","2","290.6","4","5.5","2","14.8","4","78.5","1","","","135.3","2","0.98","2","51.3","2","21.8","2"
"해양환경측정망","부산연안12_환경관리","2018-05-27 00:00:00","129.11306","35.10028","0","0","0","107.1","2","33.56","1","17.08","1","1.52","1","6.3","2","8.07","1","8.36","2","172.7","4","0.9","2","0.6","1","14","1","5.5","2","20.1","2","2.43","2","5.2","2","13.8","2"
"해양환경측정망","부산연안12_환경관리","2018-05-27 00:00:00","129.11306","35.10028","0","11.5","0","134.1","2","34.1","1","15.33","1","1.73","1","10","2","8.02","1","8.3","2","281.7","4","3.1","2","4.7","4","27.3","1","","","53","2","2.58","2","22.6","2","23.2","2"
"해양환경측정망","부산연안12_환경관리","2018-08-19 15:00:00","129.11306","35.10028","0","0","0","133.9","2","32.43","1","27.39","1","2.04","1","3.5","2","7.73","1","8.27","2","100.3","1","0.4","2","0.2","1","2.1","1","3.7","2","10","2","1.29","2","7.5","2","16.1","2"
"해양환경측정망","부산연안12_환경관리","2018-08-19 15:00:00","129.11306","35.10028","0","12","0","129.8","2","32.54","1","25.65","1","1.41","1","5.7","2","6.96","1","8.19","2","196.8","4","1.7","2","5.1","4","10.9","1","","","32.9","2","1.41","2","20.3","2","17.7","2"
"해양환경측정망","부산연안12_환경관리","2018-11-20 14:55:00","129.11306","35.10028","0","0","0","149.2","2","33.74","1","16.56","1","1.15","1","2.6","2","7.2","1","8.2","2","360.5","4","6.7","2","14.8","4","70.2","1","5","2","87.1","2","0.9","2","10.2","2","23.7","2"
"해양환경측정망","부산연안12_환경관리","2018-11-20 14:55:00","129.11306","35.10028","0","12","0","176.4","2","33.82","1","16.28","1","0.98","1","4.3","2","7.11","1","8.2","2","381.9","4","6.7","2","15.7","4","77.3","1","","","95.4","2","0.74","2","11.5","2","21.7","2"
"해양환경측정망","부산연안13_환경관리","2018-02-22 10:27:00","129.11667","35.13556","0","0","0","364.6","2","34.02","1","10.38","1","0.02","1","4.1","2","8.97","1","8.17","2","335.4","4","15.7","2","19.5","4","151.1","4","5","2","275.5","2","0.74","2","108.7","2","31.6","2"
"해양환경측정망","부산연안13_환경관리","2018-02-22 10:27:00","129.11667","35.13556","0","8.5","0","281.2","2","34.35","1","11.35","1","0.06","1","4.7","2","9.13","1","8.22","2","317.2","4","12.6","2","20.2","4","154.7","4","","","214","2","1.28","2","46.7","2","22.7","2"
"해양환경측정망","부산연안13_환경관리","2018-05-27 00:00:00","129.11667","35.13556","0","0","0","319","2","33.75","1","17.17","1","2.42","1","8","2","7.4","1","8.23","2","269.8","4","6.9","2","14.7","4","56.1","1","2.8","2","153","2","1.87","2","90","2","49.1","2"
"해양환경측정망","부산연안13_환경관리","2018-05-27 00:00:00","129.11667","35.13556","0","8.5","0","185.7","2","34.07","1","15.4","1","3.1","1","16.8","2","7.94","1","8.28","2","259.9","4","5","2","6.8","4","37.1","1","","","65.9","2","2.95","2","23.8","2","29.1","2"
"해양환경측정망","부산연안13_환경관리","2018-08-20 14:20:00","129.11667","35.13556","0","0","0","203.6","2","31.98","1","26.28","1","12.32","1","7.3","2","9.85","1","8.3","2","69.6","1","0.9","2","0.3","1","4.2","1","1.8","2","11.1","2","2.33","2","6","2","30.8","2"
"해양환경측정망","부산연안13_환경관리","2018-08-20 14:20:00","129.11667","35.13556","0","9","0","169.2","2","32.39","1","26.07","1","6.92","1","6.5","2","7.26","1","8.18","2","186.7","4","1.8","2","4.2","1","15.1","1","","","37.1","2","1.62","2","20.2","2","24.1","2"
"해양환경측정망","부산연안13_환경관리","2018-11-20 14:30:00","129.11667","35.13556","0","0","0","294.4","2","33.5","1","16.45","1","0.95","1","9.1","2","6.73","1","8.14","2","395.6","4","6.9","2","25.5","4","96","1","5","2","153.8","2","0.97","2","50.9","2","33","2"
"해양환경측정망","부산연안13_환경관리","2018-11-20 14:30:00","129.11667","35.13556","0","8","0","251","2","33.7","1","16.62","1","0.85","1","3.9","2","6.8","1","8.19","2","415.4","4","7.3","2","20.1","4","98.7","1","","","126.7","2","0.89","2","20.7","2","32.7","2"
"해양환경측정망","부산연안14_환경관리","2018-02-22 11:10:00","129.13528","35.15917","0","0","0","598.8","2","34.31","1","11.28","1","0.08","1","7.7","2","9.24","1","8.15","2","372.3","4","23.1","2","20.8","4","265.1","4","4","2","451.3","2","0.63","2","163","2","34.5","2"
"해양환경측정망","부산연안14_환경관리","2018-02-22 11:10:00","129.13528","35.15917","0","8","0","202.6","2","34.35","1","11.3","1","0.03","1","4.5","2","9.17","1","8.24","2","310.2","4","9.8","2","19.9","4","146.1","4","","","194.9","2","1.29","2","39.1","2","21.6","2"
"해양환경측정망","부산연안14_환경관리","2018-05-27 00:00:00","129.13528","35.15917","0","0","0","834","2","33","1","16.4","1","2.66","1","10.2","2","7.65","1","8.15","2","480.4","4","15.7","2","31.2","4","305.9","4","3.1","2","515.8","2","2.16","2","194.2","2","76.7","2"
"해양환경측정망","부산연안14_환경관리","2018-05-27 00:00:00","129.13528","35.15917","0","7","0","235.2","2","34.02","1","15.6","1","3.26","1","12.5","2","8.09","1","8.28","2","297.7","4","6.8","2","6.3","4","72.2","1","","","109","2","2.86","2","30","2","32.3","2"
"해양환경측정망","부산연안14_환경관리","2018-08-20 13:55:00","129.13528","35.15917","0","0","0","200.6","2","34.31","1","27.19","1","6.26","1","4.6","2","10.93","1","8.3","2","113.7","4","2.7","2","2.6","1","29.8","1","2.5","2","39.8","2","2.3","2","7.3","2","29.6","2"
"해양환경측정망","부산연안14_환경관리","2018-08-20 13:55:00","129.13528","35.15917","0","8.5","0","169.1","2","32.38","1","26.29","1","4.76","1","5","2","9.29","1","8.26","2","113.1","4","1.6","2","1.4","1","16.2","1","","","26.2","2","1.86","2","8.4","2","21.7","2"
"해양환경측정망","부산연안14_환경관리","2018-11-20 14:05:00","129.13528","35.15917","0","0","0","378.2","2","33","1","16.73","1","0.9","1","1.7","2","6.87","1","8.13","2","440.6","4","8.2","2","25.3","4","139.2","4","4.9","2","192.8","2","0.95","2","45.4","2","42.2","2"
"해양환경측정망","부산연안14_환경관리","2018-11-20 14:05:00","129.13528","35.15917","0","9","0","241.7","2","33.75","1","16.59","1","1.04","1","2.7","2","6.77","1","8.18","2","371.2","4","6.7","2","17.1","4","91.9","1","","","116","2","0.81","2","17.4","2","31","2"
"해양환경측정망","부산연안15_환경관리","2018-02-22 09:49:00","129.13806","35.11806","0","0","0","303.6","2","34.24","1","11.3","1","0.04","1","3.8","2","9.2","1","8.22","2","323","4","12.8","2","15.6","4","134.3","1","4.5","2","220.7","2","0.63","2","73.7","2","26.2","2"
"해양환경측정망","부산연안15_환경관리","2018-02-22 09:49:00","129.13806","35.11806","0","21.5","0","180.3","2","34.45","1","11.61","1","0.12","1","4.9","2","9.13","1","8.25","2","300.8","4","6","2","13.4","4","88.2","1","","","101.4","2","1.13","2","7.2","2","22.5","2"
"해양환경측정망","부산연안15_환경관리","2018-05-27 00:00:00","129.13806","35.11806","0","0","0","141.6","2","34.03","1","15.54","1","1.27","1","9.5","2","7.48","1","8.28","2","274.9","4","4.2","2","4.7","4","47.9","1","3.1","2","60.9","2","1.45","2","8.8","2","18.8","2"
"해양환경측정망","부산연안15_환경관리","2018-05-27 00:00:00","129.13806","35.11806","0","22","0","213.5","2","34.4","1","13.92","1","0.31","1","9.1","2","6.66","1","8.22","2","389.9","4","5","2","13.5","4","96.3","1","","","108.1","2","2.66","2","6.8","2","34.4","2"
"해양환경측정망","부산연안15_환경관리","2018-08-21 14:40:00","129.13806","35.11806","0","0","0","119","2","32.48","1","25.94","1","1.64","1","4.3","2","5.39","1","8.24","2","156.4","4","1","2","1.6","1","4.8","1","5","2","13.5","2","1.06","2","7.7","2","14.9","2"
"해양환경측정망","부산연안15_환경관리","2018-08-21 14:40:00","129.13806","35.11806","0","21","0","194.4","2","33.61","1","16.82","1","0.62","1","5.1","2","5.85","1","8.09","2","408.9","4","5.9","2","18.8","4","97.6","1","","","115.5","2","0.95","2","12","2","26.5","2"
"해양환경측정망","부산연안15_환경관리","2018-11-20 13:35:00","129.13806","35.11806","0","0","0","223.4","2","33.69","1","16.58","1","1.18","1","3.2","2","7.23","1","8.17","2","377.1","4","6.8","2","15.6","4","89.5","1","3.9","2","104.8","2","0.82","2","8.5","2","33.2","2"
"해양환경측정망","부산연안15_환경관리","2018-11-20 13:35:00","129.13806","35.11806","0","21","0","226.6","2","33.94","1","15.99","1","0.62","1","5.7","2","6.3","1","8.15","2","447","4","7.7","2","19.6","4","101.6","1","","","116.3","2","0.73","2","7.1","2","30.2","2"
"해양환경측정망","부산연안16_환경관리","2018-02-22 10:14:00","129.13806","35.13361","0","0","0","334.6","2","34.15","1","11.06","1","0.05","1","3.5","2","9.19","1","8.23","2","326.7","4","15.8","2","15.8","4","136.5","1","3.5","2","228.3","2","0.76","2","76","2","27.6","2"
"해양환경측정망","부산연안16_환경관리","2018-02-22 10:14:00","129.13806","35.13361","0","15.5","0","218.7","2","34.43","1","11.51","1","0.08","1","4.5","2","9.09","1","8.25","2","302.9","4","7.7","2","14.1","4","84.2","1","","","107.2","2","0.94","2","15.3","2","22.6","2"
"해양환경측정망","부산연안16_환경관리","2018-05-27 00:00:00","129.13806","35.13361","0","0","0","153.2","2","33.96","1","15.78","1","1.49","1","5.6","2","8.06","1","8.29","2","250.5","4","4","2","4.8","4","36.8","1","3.6","2","46.2","2","1.44","2","5.4","2","19.6","2"
"해양환경측정망","부산연안16_환경관리","2018-05-27 00:00:00","129.13806","35.13361","0","15.5","0","186.7","2","34.23","1","14.82","1","0.86","1","7.3","2","7.16","1","8.25","2","321.2","4","6.3","2","10.9","4","73.3","1","","","88.8","2","2.19","2","9.2","2","27.1","2"
"해양환경측정망","부산연안16_환경관리","2018-08-20 14:30:00","129.13806","35.13361","0","0","0","121.3","2","32.38","1","26.31","1","1.56","1","3.8","2","7.31","1","8.22","2","126","4","0.7","2","1.2","1","2.2","1","5","2","9.1","2","1.38","2","6.2","2","13.1","2"
"해양환경측정망","부산연안16_환경관리","2018-08-20 14:30:00","129.13806","35.13361","0","15.5","0","114.3","2","32.48","1","25.95","1","2.08","1","7.2","2","6.8","1","8.18","2","185.3","4","1","2","2","1","6.8","1","","","18.7","2","1.99","2","10.9","2","13.1","2"
"해양환경측정망","부산연안16_환경관리","2018-11-20 13:45:00","129.13806","35.13361","0","0","0","216.7","2","33.76","1","16.55","1","0.98","1","5.4","2","7.08","1","8.17","2","369.4","4","7","2","13.9","4","77.7","1","3.7","2","91.1","2","0.98","2","6.5","2","26.2","2"
"해양환경측정망","부산연안16_환경관리","2018-11-20 13:45:00","129.13806","35.13361","0","15.5","0","227.8","2","33.77","1","16.46","1","0.87","1","21.8","2","6.92","1","8.19","2","397.5","4","7.3","2","15.7","4","87.3","1","","","103.4","2","0.87","2","8.8","2","28.2","2"
"해양환경측정망","부산연안17_환경관리","2018-02-22 10:02:00","129.155","35.13361","0","0","0","231.2","2","34.34","1","11.15","1","0.03","1","4.3","2","8.9","1","8.25","2","307","4","10.9","2","14","4","96.9","1","3.5","2","139","2","0.68","2","31.1","2","23.4","2"
"해양환경측정망","부산연안17_환경관리","2018-02-22 10:02:00","129.155","35.13361","0","14","0","186.9","2","34.37","1","11.23","1","0.04","1","3.3","2","9.1","1","8.25","2","308.9","4","8.9","2","15","4","99","1","","","134.6","2","1.33","2","26.7","2","20.5","2"
"해양환경측정망","부산연안17_환경관리","2018-05-27 00:00:00","129.155","35.13361","0","0","0","170.7","2","33.93","1","15.69","1","1.73","1","6","2","8.08","1","8.29","2","254.1","4","5.2","2","4.6","4","60.4","1","3","2","71.5","2","2.49","2","6","2","20.6","2"
"해양환경측정망","부산연안17_환경관리","2018-05-27 00:00:00","129.155","35.13361","0","12.5","0","183","2","34.24","1","14.71","1","0.67","1","7.7","2","7.12","1","8.25","2","321.9","4","6.5","2","12","4","61.7","1","","","76.9","2","2.48","2","8.6","2","25.9","2"
"해양환경측정망","부산연안17_환경관리","2018-08-20 13:35:00","129.155","35.13361","0","0","0","118.1","2","32.44","1","25.81","1","1.98","1","3.2","2","7.52","1","8.23","2","136","4","0.8","2","1.4","1","2.8","1","5.3","2","9.8","2","1.14","2","6.2","2","15.7","2"
"해양환경측정망","부산연안17_환경관리","2018-08-20 13:35:00","129.155","35.13361","0","14","0","156.3","2","32.86","1","22.78","1","0.94","1","5.5","2","6.09","1","8.13","2","281.1","4","4.9","2","10.2","4","42.6","1","","","61.1","2","1.64","2","13.6","2","21.2","2"
"해양환경측정망","부산연안17_환경관리","2018-11-20 13:20:00","129.155","35.13361","0","0","0","193.1","2","33.75","1","16.68","1","1.13","1","3.4","2","7.27","1","8.18","2","346.9","4","6.5","2","11.7","4","70.3","1","3.5","2","82.2","2","0.84","2","5.4","2","21.1","2"
"해양환경측정망","부산연안17_환경관리","2018-11-20 13:20:00","129.155","35.13361","0","13","0","196.2","2","33.75","1","16.64","1","1.19","1","5.7","2","7.07","1","8.19","2","337","4","6.6","2","13.4","4","71.3","1","","","84.6","2","0.84","2","6.7","2","24.4","2"
"해양환경측정망","부산연안2_환경관리","2018-02-22 10:54:00","129.14056","35.14806","0","0","0","423.7","2","34.17","1","11.04","1","0.08","1","23.9","2","9.31","1","8.18","2","341.5","4","17.3","2","17.3","4","201.9","4","4","2","330.7","2","1.16","2","111.5","2","28.9","2"
"해양환경측정망","부산연안2_환경관리","2018-02-22 10:54:00","129.14056","35.14806","0","12","0","228.6","2","34.35","1","11.09","1","0.22","1","23.7","2","9.24","1","8.24","2","306.1","4","10.2","2","14.4","4","100.3","1","","","139.6","2","1.19","2","29.1","2","23.3","2"
"해양환경측정망","부산연안2_환경관리","2018-05-27 00:00:00","129.14056","35.14806","0","0","0","299.6","2","33.65","1","16.13","1","2.3","1","4.7","2","8.39","1","8.29","2","287.8","4","6.6","2","11.9","4","98.5","1","3.9","2","143.8","2","1.35","2","38.8","2","32.6","2"
"해양환경측정망","부산연안2_환경관리","2018-05-27 00:00:00","129.14056","35.14806","0","11.5","0","189.4","2","34.1","1","15.23","1","1.7","1","7.2","2","7.41","1","8.27","2","289.7","4","6.3","2","11.2","4","55.3","1","","","71.8","2","1.63","2","10.3","2","27.5","2"
"해양환경측정망","부산연안2_환경관리","2018-08-20 13:50:00","129.14056","35.14806","0","0","0","161","2","32.33","1","26.78","1","3.14","1","5","2","7.84","1","8.26","2","130.2","4","0.9","2","0.4","1","6.4","1","3.8","2","12.9","2","1.37","2","5.6","2","19.6","2"
"해양환경측정망","부산연안2_환경관리","2018-08-20 13:50:00","129.14056","35.14806","0","12","0","135.3","2","32.45","1","26.06","1","2.7","1","4.8","2","6.64","1","8.19","2","255.7","4","1.5","2","4.5","4","8.9","1","","","30.1","2","1.24","2","19.7","2","17.8","2"
"해양환경측정망","부산연안2_환경관리","2018-11-20 13:55:00","129.14056","35.14806","0","0","0","242","2","33.55","1","16.54","1","1.1","1","2.2","2","7.24","1","8.18","2","393","4","7.2","2","18.8","4","103","1","4.9","2","127.5","2","0.92","2","17.3","2","27.4","2"
"해양환경측정망","부산연안2_환경관리","2018-11-20 13:55:00","129.14056","35.14806","0","7.5","0","225.4","2","33.74","1","16.57","1","1.27","1","2.7","2","6.95","1","8.19","2","404.2","4","7.1","2","17.1","4","91","1","","","108.4","2","0.82","2","10.3","2","31.7","2"
"해양환경측정망","부산연안3_환경관리","2018-02-22 10:41:00","129.12639","35.14611","0","0","0","272.2","2","34.21","1","10.88","1","0.03","1","8.9","2","9.27","1","8.19","2","297.9","4","14.3","2","15.5","4","126.2","1","4","2","188.3","2","0.75","2","47.8","2","25.9","2"
"해양환경측정망","부산연안3_환경관리","2018-02-22 10:41:00","129.12639","35.14611","0","10","0","272","2","34.26","1","11.01","1","0.13","1","4.3","2","9.25","1","8.24","2","298.9","4","14.3","2","16","4","149.6","4","","","209.5","2","0.89","2","45.6","2","24.1","2"
"해양환경측정망","부산연안3_환경관리","2018-05-27 00:00:00","129.12639","35.14611","0","0","0","198.4","2","33.69","1","17.05","1","2.98","1","4.6","2","9.3","1","8.34","2","220.3","4","4.9","2","3.4","1","45.6","1","3.1","2","56.8","2","1.45","2","6.3","2","24.9","2"
"해양환경측정망","부산연안3_환경관리","2018-05-27 00:00:00","129.12639","35.14611","0","9.5","0","178.3","2","34.07","1","15.33","1","2.22","1","5.4","2","8.02","1","8.29","2","266.2","4","6.5","2","9.9","4","41.6","1","","","58.7","2","1.22","2","10.6","2","25.2","2"
"해양환경측정망","부산연안3_환경관리","2018-08-20 14:10:00","129.12639","35.14611","0","0","0","214","2","32.06","1","27.2","1","4.72","1","4.8","2","10.93","1","8.39","2","42.1","1","0.3","2","0.2","1","3.4","1","2.2","2","10.4","2","2.62","2","6.7","2","25.7","2"
"해양환경측정망","부산연안3_환경관리","2018-08-20 14:10:00","129.12639","35.14611","0","10","0","176.4","2","32.27","1","27.01","1","4.5","1","4.8","2","9.29","1","8.3","2","64","1","0.5","2","0.1","1","1.2","1","","","7.8","2","2.14","2","6.1","2","21.2","2"
"해양환경측정망","부산연안3_환경관리","2018-11-20 14:15:00","129.12639","35.14611","0","0","0","215.8","2","33.4","1","16.56","1","1.02","1","2.1","2","7.3","1","8.16","2","416.4","4","8","2","23.1","4","128.7","1","5","2","163.3","2","0.95","2","26.6","2","27.4","2"
"해양환경측정망","부산연안3_환경관리","2018-11-20 14:15:00","129.12639","35.14611","0","10","0","249.5","2","33.73","1","16.6","1","1.2","1","2.4","2","7","1","8.19","2","412","4","7.2","2","17.7","4","97","1","","","115.3","2","0.89","2","11.1","2","32.1","2"
"해양환경측정망","부산연안4_환경관리","2018-02-09 09:10:00","129.09278","35.08583","0","0","0","191.7","2","34.36","1","10.89","1","0.78","1","3","2","9.32","1","8.26","2","324.9","4","6","2","14.7","4","153.1","4","5","2","166.2","2","0.74","2","7.2","2","24.8","2"
"해양환경측정망","부산연안4_환경관리","2018-02-09 09:10:00","129.09278","35.08583","0","15.5","0","213","2","34.36","1","9.88","1","1.06","1","5.5","2","9.03","1","8.27","2","315.8","4","6.2","2","17","4","100.6","1","","","121.2","2","0.98","2","14.5","2","24.6","2"
"해양환경측정망","부산연안4_환경관리","2018-05-27 00:00:00","129.09278","35.08583","0","0","0","124.8","2","33.65","1","17.16","1","3.36","1","10.9","2","9.75","1","8.36","2","198.6","4","2.4","2","2.2","1","7.3","1","3.8","2","14.1","2","2.26","2","4.4","2","21.6","2"
"해양환경측정망","부산연안4_환경관리","2018-05-27 00:00:00","129.09278","35.08583","0","14.5","0","143","2","34.03","1","15.5","1","2.2","1","6.8","2","8.31","1","8.31","2","263.3","4","3.8","2","8.8","4","27.2","1","","","37.9","2","2.74","2","6.9","2","23.4","2"
"해양환경측정망","부산연안4_환경관리","2018-08-20 09:10:00","129.09278","35.08583","0","0","0","149.7","2","32.44","1","25.97","1","2.82","1","5.6","2","7.52","1","8.26","2","60.9","1","0.7","2","0.5","1","5.9","1","3.2","2","12.5","2","1.13","2","5.9","2","18.2","2"
"해양환경측정망","부산연안4_환경관리","2018-08-20 09:10:00","129.09278","35.08583","0","14.5","0","127.9","2","32.5","1","25.63","1","2.86","1","5.9","2","5.67","1","8.22","2","134.2","4","1.1","2","3.9","1","6.2","1","","","21.2","2","1.29","2","13.9","2","16.5","2"
"해양환경측정망","부산연안4_환경관리","2018-11-20 09:25:00","129.09278","35.08583","0","0","0","158.1","2","33.75","1","16.33","1","0.99","1","6.7","2","7.09","1","8.14","2","382.2","4","7.1","2","15.7","4","81.6","1","4.9","2","94.6","2","1.26","2","6","2","21.4","2"
"해양환경측정망","부산연안4_환경관리","2018-11-20 09:25:00","129.09278","35.08583","0","15.8","0","206.5","2","33.76","1","16.33","1","0.82","1","3","2","6.85","1","8.15","2","401.7","4","7.2","2","16.9","4","87.6","1","","","102.5","2","1.45","2","7.7","2","26.8","2"
"해양환경측정망","부산연안5_환경관리","2018-02-08 13:17:00","129.04583","35.0475","0","0","0","181.9","2","34.34","1","11.5","1","0.67","1","2.5","2","8.75","1","8.23","2","340.6","4","5.1","2","15","4","99.8","1","4.1","2","109","2","0.74","2","4.1","2","24.7","2"
"해양환경측정망","부산연안5_환경관리","2018-02-08 13:17:00","129.04583","35.0475","0","23","0","188.7","2","34.34","1","10.55","1","1.42","1","3.7","2","8.73","1","8.24","2","341.1","4","5.5","2","17.2","4","97.1","1","","","130.2","2","1.03","2","27.6","2","25","2"
"해양환경측정망","부산연안5_환경관리","2018-05-16 00:00:00","129.04583","35.0475","0","0","0","225.6","2","33.18","1","14.71","1","5.78","1","7.5","2","8.91","1","8.26","2","232.1","4","7.5","2","0.1","1","62.3","1","2.5","2","75.2","2","2.08","2","5.4","2","23.8","2"
"해양환경측정망","부산연안5_환경관리","2018-05-16 00:00:00","129.04583","35.0475","0","25","0","146.4","2","34.12","1","13.68","1","0.52","1","11.6","2","6.98","1","8.18","2","294.3","4","11.4","2","14.1","4","49.4","1","","","73.5","2","2.82","2","12.7","2","23.8","2"
"해양환경측정망","부산연안5_환경관리","2018-08-10 09:48:00","129.04583","35.0475","0","0","0","117.8","2","32.24","1","28.16","1","0.46","1","3.7","2","5.75","1","8.22","2","159.4","4","0.6","2","0","1","74.6","1","10.5","2","94.1","2","2","2","18.9","2","9","2"
"해양환경측정망","부산연안5_환경관리","2018-08-10 09:48:00","129.04583","35.0475","0","23","0","150.9","2","32.99","1","22.61","1","2.3","1","3.6","2","5.25","1","8.18","2","199.9","4","2.8","2","5.2","4","119.4","1","","","149.1","2","1.71","2","26.9","2","18.6","2"
"해양환경측정망","부산연안5_환경관리","2018-11-18 13:50:00","129.04583","35.0475","0","0","0","164.6","2","33.57","1","16.94","1","2.34","1","3.1","2","7.91","1","8.28","2","297.4","4","3.9","2","8.6","4","45.6","1","6.5","2","50.9","2","1.1","2","1.4","2","28.7","2"
"해양환경측정망","부산연안5_환경관리","2018-11-18 13:50:00","129.04583","35.0475","0","23.5","0","219.1","2","33.77","1","16.68","1","0.94","1","4.2","2","6.79","1","8.23","2","387.6","4","8.2","2","14.9","4","75","1","","","87.9","2","1.27","2","4.8","2","29","2"
"해양환경측정망","부산연안6_환경관리","2018-02-08 12:05:00","129.01222","35.03472","0","0","0","204.3","2","34.32","1","10.87","1","0.44","1","6.6","2","9.03","1","8.22","2","343.8","4","4.9","2","15.3","4","94.9","1","4.5","2","104.8","2","0.64","2","5","2","25.6","2"
"해양환경측정망","부산연안6_환경관리","2018-02-08 12:05:00","129.01222","35.03472","0","25","0","206","2","34.32","1","10.63","1","0.51","1","5.7","2","8.62","1","8.23","2","342.7","4","5.5","2","17","4","102.5","1","","","117.4","2","1.01","2","9.4","2","24.9","2"
"해양환경측정망","부산연안6_환경관리","2018-05-16 00:00:00","129.01222","35.03472","0","0","0","198.4","2","33.29","1","14.7","1","4.78","1","17.1","2","7.5","1","8.24","2","238.7","4","8.1","2","0.3","1","40.8","1","2.5","2","53.7","2","1.78","2","4.8","2","21.7","2"
"해양환경측정망","부산연안6_환경관리","2018-05-16 00:00:00","129.01222","35.03472","0","21","0","146.1","2","34.07","1","13.77","1","0.86","1","9.9","2","6.63","1","8.2","2","285","4","11.8","2","8.6","4","38.2","1","","","61.1","2","2.77","2","11.1","2","23.3","2"
"해양환경측정망","부산연안6_환경관리","2018-08-10 11:47:00","129.01222","35.03472","0","0","0","129.9","2","32.29","1","27.4","1","1.64","1","10.2","2","5.81","1","8.23","2","173.3","4","1.1","2","1.2","1","6.2","1","3.1","2","14","2","1.64","2","6.7","2","13.7","2"
"해양환경측정망","부산연안6_환경관리","2018-08-10 11:47:00","129.01222","35.03472","0","24.5","0","165.1","2","33.21","1","20.79","1","1.62","1","6.8","2","4.28","1","8.13","2","343","4","4.9","2","12.2","4","61.2","1","","","75.9","2","1.34","2","9.8","2","24.9","2"
"해양환경측정망","부산연안6_환경관리","2018-11-18 13:15:00","129.01222","35.03472","0","0","0","106.3","2","33.62","1","17.08","1","1.35","1","2.7","2","7.4","1","8.14","2","321","4","6.6","2","10.7","4","55.8","1","7.3","2","66.8","2","1.45","2","4.4","2","21.6","2"
"해양환경측정망","부산연안6_환경관리","2018-11-18 13:15:00","129.01222","35.03472","0","25","0","250.8","2","33.89","1","16.28","1","0.49","1","24.3","2","7.2","1","8.08","2","551.5","4","9.5","2","23.4","4","113","1","","","134.2","2","1.21","2","11.8","2","33.6","2"
"해양환경측정망","부산연안7_환경관리","2018-02-09 09:27:00","129.12056","35.07222","0","0","0","163.7","2","34.5","1","12.98","1","0.45","1","2.1","2","8.58","1","8.27","2","289.2","4","5.5","2","13.9","4","108.7","1","10","2","138.7","2","0.52","2","24.5","2","21.1","2"
"해양환경측정망","부산연안7_환경관리","2018-02-09 09:27:00","129.12056","35.07222","0","40","0","192.4","2","34.45","1","11.32","1","0.53","1","3.1","2","8.63","1","8.03","2","319.9","4","6.3","2","16.2","4","92.7","1","","","164.3","2","1.06","2","65.3","2","23.6","2"
"해양환경측정망","부산연안7_환경관리","2018-05-27 00:00:00","129.12056","35.07222","0","0","0","152.9","2","34.11","1","15.17","1","1.6","1","9.7","2","7.82","1","8.28","2","265.5","4","4","2","5.4","4","38.1","1","2.9","2","47.5","2","2.21","2","5.4","2","21.2","2"
