"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","규산염[μg/L]","reasil_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","유분[mg/L]","fra_qc","총인[μg/L]","totp_qc"
"해양환경측정망","부산연안4_환경관리","1997-08-01 00:00:00","129.09278","35.08583","0","0","표층","","","31.79","1","19.2711","1","","","3.8","2","6.15","1","8.4","2","","","17","2","33","1","327","1","2.4","2","456","2","2.22","2","112","2","","","",""
"해양환경측정망","부산연안4_환경관리","1997-08-01 00:00:00","129.09278","35.08583","0","14","저층","","","33.17","1","14.1","1","","","","","5.39","1","8.33","2","","","9","2","30","1","255","1","","","335","2","1.55","2","71","2","","","",""
"해양환경측정망","부산연안4_환경관리","1997-11-01 00:00:00","129.09278","35.08583","0","0","표층","","","33.37","1","14.6","1","","","6","2","6.82","1","8.22","2","","","7","2","22","1","166","1","","","351","2","2.35","2","178","2","","","",""
"해양환경측정망","부산연안4_환경관리","1997-11-01 00:00:00","129.09278","35.08583","0","14","저층","","","33.37","1","14.9","1","","","","","6.67","1","8.22","2","","","10","2","32","1","191","1","","","303","2","1.9","2","102","2","","","",""
"해양환경측정망","부산연안H2_항만","1997-02-01 00:00:00","129.0325","35.08472222","0","0","표층","","","34.108","1","11.3","1","","","16.2","2","8.31429","1","7.99","2","","","22.82","2","31.93","1","63.42","1","3.3","2","170.38","2","1.48","2","84.14","2","","","",""
"해양환경측정망","부산연안H2_항만","1997-02-01 00:00:00","129.0325","35.08472222","0","6","저층","","","34.202","1","11.35","1","","","","","8.27143","1","8.08","2","","","105","2","25.11","1","85.26","1","","","222.18","2","1.57","2","31.92","2","","","",""
"해양환경측정망","부산연안H2_항만","1997-05-01 00:00:00","129.0325","35.08472222","0","0","표층","","","34.02","1","15.7","1","","","3.6","2","8.36","1","8.03","2","","","10","2","15","1","55","1","2.7","2","152","2","2.48","2","87","2","","","",""
"해양환경측정망","부산연안H2_항만","1997-05-01 00:00:00","129.0325","35.08472222","0","6","저층","","","30.78","1","15.5","1","","","","","8.61","1","8.06","2","","","9","2","22","1","55","1","","","106","2","1.39","2","42","2","","","",""
"해양환경측정망","부산연안H2_항만","1997-08-01 00:00:00","129.0325","35.08472222","0","0","표층","","","31.7","1","22.6927","1","","","3.2","2","8.24","1","8.66","2","","","2","2","12","1","33","1","3.6","2","95","2","2.07","2","59","2","","","",""
"해양환경측정망","부산연안H2_항만","1997-08-01 00:00:00","129.0325","35.08472222","0","7","저층","","","31.91","1","22.2","1","","","","","7.48","1","8.6","2","","","2","2","8","1","20","1","","","46","2","1.84","2","24","2","","","",""
"해양환경측정망","부산연안H2_항만","1997-11-01 00:00:00","129.0325","35.08472222","0","0","표층","","","33.45","1","15.5","1","","","3.2","2","7.18","1","8.33","2","","","9","2","20","1","186","1","","","246","2","1.9","2","51","2","","","",""
"해양환경측정망","부산연안H2_항만","1997-11-01 00:00:00","129.0325","35.08472222","0","7","저층","","","33.42","1","15.7","1","","","","","7.14","1","8.35","2","","","8","2","13","1","131","1","","","190","2","2.01","2","51","2","","","",""
"해양환경측정망","부산연안H3_항만","1997-02-01 00:00:00","129.0022222","35.06583333","0","0","표층","","","34.326","1","11.08","1","","","16.8","2","7.94286","1","8.18","2","","","6.58","2","12.09","1","33.18","1","2.7","2","73.5","2","1.85","2","33.74","2","","","",""
"해양환경측정망","부산연안H3_항만","1997-02-01 00:00:00","129.0022222","35.06583333","0","12.8","저층","","","34.334","1","11.1","1","","","","","8.01429","1","7.95","2","","","5.88","2","11.47","1","48.72","1","","","90.02","2","0.79","2","35.42","2","","","",""
"해양환경측정망","부산연안H3_항만","1997-05-01 00:00:00","129.0022222","35.06583333","0","0","표층","","","32.92","1","16.7","1","","","4.2","2","8.34","1","8.08","2","","","10","2","19","1","77","1","2.9","2","112","2","1.87","2","25","2","","","",""
"해양환경측정망","부산연안H3_항만","1997-05-01 00:00:00","129.0022222","35.06583333","0","12.8","저층","","","33.84","1","16.1","1","","","","","7.54","1","8.07","2","","","10","2","20","1","58","1","","","90","2","1.46","2","22","2","","","",""
"해양환경측정망","부산연안H3_항만","1997-08-01 00:00:00","129.0022222","35.06583333","0","0","표층","","","31.19","1","22.7767","1","","","2.8","2","13.47","1","8.59","2","","","4","2","26","1","31","1","1.7","2","113","2","3.88","2","78","2","","","",""
"해양환경측정망","부산연안H3_항만","1997-08-01 00:00:00","129.0022222","35.06583333","0","12","저층","","","32.43","1","20.4","1","","","","","5.76","1","8.4","2","","","5","2","9","1","106","1","","","151","2","1.37","2","40","2","","","",""
"해양환경측정망","부산연안H3_항만","1997-11-01 00:00:00","129.0022222","35.06583333","0","0","표층","","","33.36","1","15.4","1","","","18.6","2","7.24","1","8.31","2","","","8","2","21","1","173","1","","","254","2","1.13","2","73","2","","","",""
"해양환경측정망","부산연안H3_항만","1997-11-01 00:00:00","129.0022222","35.06583333","0","12","저층","","","33.41","1","15.4","1","","","","","6.88","1","8.29","2","","","11","2","19","1","149","1","","","212","2","1.24","2","52","2","","","",""
"해양환경측정망","사천연안1_연안","1997-02-01 00:00:00","128.0513889","34.90444444","0","0","표층","","","32.72","1","6","1","","","2.2","2","9.15","1","8.27","2","","","5.04","2","23.87","1","7.84","1","3","2","22.4","2","1.38","2","9.52","2","","","",""
"해양환경측정망","사천연안1_연안","1997-02-01 00:00:00","128.0513889","34.90444444","0","17","저층","","","32.75","1","5.8","1","","","","","10.1","1","8.25","2","","","5.88","2","25.42","1","6.58","1","","","28.42","2","0.99","2","15.96","2","","","",""
"해양환경측정망","사천연안1_연안","1997-05-01 00:00:00","128.0513889","34.90444444","0","0","표층","","","33.34","1","16.9","1","0.92","1","6.4","2","7.81","1","8.11","2","","","4","2","25","1","64","1","1.2","2","200","2","1.91","2","132","2","","","",""
"해양환경측정망","사천연안1_연안","1997-05-01 00:00:00","128.0513889","34.90444444","0","28","저층","","","33.36","1","16.9","1","","","","","7.53","1","8.13","2","","","1","2","22","1","60","1","","","109","2","1.69","2","48","2","","","",""
"해양환경측정망","사천연안1_연안","1997-08-01 00:00:00","128.0513889","34.90444444","0","0","표층","","","31.25","1","23.6","1","","","28.9","2","8.75","1","8.01","2","","","25","2","25","1","151","1","0.7","2","203","2","1.73","2","26","2","","","",""
"해양환경측정망","사천연안1_연안","1997-08-01 00:00:00","128.0513889","34.90444444","0","12","저층","","","31.34","1","23.6","1","","","","","8.4","1","8.05","2","","","24","2","39","1","124","1","","","159","2","1.42","2","11","2","","","",""
"해양환경측정망","사천연안1_연안","1997-11-01 00:00:00","128.0513889","34.90444444","0","0","표층","","","32.34","1","13.1","1","","","19.2","2","8.33","1","8.15","2","","","1","2","33","1","33","1","","","95","2","1.42","2","61","2","","","",""
"해양환경측정망","사천연안1_연안","1997-11-01 00:00:00","128.0513889","34.90444444","0","9","저층","","","32.34","1","13","1","","","","","9.25","1","8.18","2","","","3","2","33","1","22","1","","","82","2","1.11","2","57","2","","","",""
"해양환경측정망","사천연안2_연안","1997-02-01 00:00:00","128.1","34.90888889","0","0","표층","","","32.75","1","6","1","","","5","2","10.16","1","8.24","2","","","6.44","2","22.32","1","7.14","1","4","2","22.4","2","1.26","2","8.82","2","","","",""
"해양환경측정망","사천연안2_연안","1997-02-01 00:00:00","128.1","34.90888889","0","20","저층","","","32.53","1","5.9","1","","","","","10.4","1","8.28","2","","","7","2","22.32","1","4.76","1","","","29.26","2","1.36","2","17.5","2","","","",""
"해양환경측정망","사천연안2_연안","1997-05-01 00:00:00","128.1","34.90888889","0","0","표층","","","33.29","1","16.5","1","1.18","1","2.9","2","8.5","1","8.18","2","","","3","2","31","1","36","1","2.8","2","120","2","1.77","2","81","2","","","",""
"해양환경측정망","사천연안2_연안","1997-05-01 00:00:00","128.1","34.90888889","0","18","저층","","","33.33","1","16.5","1","","","","","8.46","1","8.2","2","","","1","2","22","1","38","1","","","81","2","1.77","2","42","2","","","",""
"해양환경측정망","사천연안2_연안","1997-08-01 00:00:00","128.1","34.90888889","0","0","표층","","","30.38","1","23.5","1","","","27.8","2","7.1","1","8.02","2","","","18","2","42","1","125","1","0.4","2","182","2","1.04","2","39","2","","","",""
"해양환경측정망","사천연안2_연안","1997-08-01 00:00:00","128.1","34.90888889","0","18.6","저층","","","30.79","1","23.1","1","","","","","6.72","1","8.02","2","","","20","2","49","1","113","1","","","165","2","1.28","2","32","2","","","",""
"해양환경측정망","사천연안2_연안","1997-11-01 00:00:00","128.1","34.90888889","0","0","표층","","","32.78","1","14","1","","","13.8","2","8.19","1","8.09","2","","","8","2","49","1","57","1","","","138","2","0.88","2","73","2","","","",""
"해양환경측정망","사천연안2_연안","1997-11-01 00:00:00","128.1","34.90888889","0","16.5","저층","","","32.87","1","14","1","","","","","7.23","1","8.09","2","","","10","2","58","1","49","1","","","127","2","0.54","2","68","2","","","",""
"해양환경측정망","사천연안3_연안","1997-02-01 00:00:00","128.125","34.875","0","0","표층","","","32.73","1","6.6","1","","","2.4","2","9.12","1","8.3","2","","","7","2","16.43","1","5.46","1","6.8","2","18.06","2","1.42","2","5.6","2","","","",""
"해양환경측정망","사천연안3_연안","1997-02-01 00:00:00","128.125","34.875","0","16","저층","","","32.67","1","6.5","1","","","","","9.49","1","8.29","2","","","8.68","2","16.43","1","1.12","1","","","35.28","2","1.17","2","25.48","2","","","",""
"해양환경측정망","사천연안3_연안","1997-05-01 00:00:00","128.125","34.875","0","0","표층","","","32.42","1","16.5","1","1.18","1","2.1","2","8.14","1","8.06","2","","","4","2","22","1","70","1","7","2","120","2","1.3","2","46","2","","","",""
"해양환경측정망","사천연안3_연안","1997-05-01 00:00:00","128.125","34.875","0","13","저층","","","33.47","1","16.2","1","","","","","8.1","1","8.11","2","","","1","2","6","1","18","1","","","65","2","1.3","2","46","2","","","",""
"해양환경측정망","사천연안3_연안","1997-08-01 00:00:00","128.125","34.875","0","0","표층","","","29.57","1","23.8","1","","","26","2","7.34","1","8.03","2","","","21","2","34","1","118","1","0.3","2","164","2","2.22","2","25","2","","","",""
"해양환경측정망","사천연안3_연안","1997-08-01 00:00:00","128.125","34.875","0","13.8","저층","","","30.78","1","23.3","1","","","","","6.59","1","8.03","2","","","16","2","39","1","134","1","","","222","2","1.06","2","72","2","","","",""
"해양환경측정망","사천연안3_연안","1997-11-01 00:00:00","128.125","34.875","0","0","표층","","","33.07","1","14.1","1","","","10.8","2","7.49","1","8.09","2","","","8","2","42","1","84","1","","","212","2","0.51","2","120","2","","","",""
"해양환경측정망","사천연안3_연안","1997-11-01 00:00:00","128.125","34.875","0","13.8","저층","","","33.05","1","14.1","1","","","","","7.35","1","8.1","2","","","8","2","54","1","77","1","","","183","2","0.48","2","98","2","","","",""
"해양환경측정망","삼척연안1_연안","1997-02-01 00:00:00","129.2475","37.39916667","0","0","표층","","","34.13","1","9.7","1","","","5.8","2","8.22857","1","8.2","2","","","7.7","2","13.02","1","72.94","1","11","2","127.54","2","0.16","2","46.9","2","","","",""
"해양환경측정망","삼척연안1_연안","1997-02-01 00:00:00","129.2475","37.39916667","0","58","저층","","","34.11","1","9.6","1","","","","","8.08571","1","8.22","2","","","7.42","2","13.64","1","73.22","1","","","126.42","2","0.93","2","45.78","2","","","",""
"해양환경측정망","삼척연안1_연안","1997-05-01 00:00:00","129.2475","37.39916667","0","0","표층","","","33.76","1","16.2","1","","","10.9","2","8.53","1","8.19","2","","","2","2","9","1","25","1","11","2","70","2","0.32","2","43","2","","","",""
"해양환경측정망","삼척연안1_연안","1997-05-01 00:00:00","129.2475","37.39916667","0","64","저층","","","34.05","1","15.5","1","","","","","8.27","1","8.18","2","","","2","2","9","1","9","1","","","36","2","0.32","2","25","2","","","",""
"해양환경측정망","삼척연안1_연안","1997-08-01 00:00:00","129.2475","37.39916667","0","0","표층","","","33.59","1","23.35","1","","","9.2","2","7.14286","1","8.2","2","","","0.98","2","9.331","1","11.298","1","7.5","2","15.12","2","0.16","2","2.842","2","","","",""
"해양환경측정망","삼척연안1_연안","1997-08-01 00:00:00","129.2475","37.39916667","0","47","저층","","","33.78","1","13.57","1","","","","","8","1","8.22","2","","","0.98","2","9.176","1","9.856","1","","","33.6","2","0.93","2","22.764","2","","","",""
"해양환경측정망","삼척연안1_연안","1997-11-01 00:00:00","129.2475","37.39916667","0","0","표층","","","34.44","1","14.5","1","","","13.2","2","7.77","1","8.01","2","","","4","2","7","1","19","1","","","32","2","1.04","2","9","2","","","",""
"해양환경측정망","삼척연안1_연안","1997-11-01 00:00:00","129.2475","37.39916667","0","59","저층","","","34.47","1","14","1","","","","","7.59","1","8.09","2","","","2","2","6","1","6","1","","","25","2","0.56","2","17","2","","","",""
"해양환경측정망","삼척연안H1_항만","1997-02-01 00:00:00","129.1916667","37.43555556","0","0","표층","","","34.14","1","8.2","1","","","6.7","2","7.47143","1","8.14","2","","","13.58","2","14.88","1","83.72","1","4.5","2","154.98","2","0.45","2","57.68","2","","","",""
"해양환경측정망","삼척연안H1_항만","1997-02-01 00:00:00","129.1916667","37.43555556","0","10","저층","","","33.92","1","7.84","1","","","","","7.1","1","8.19","2","","","16.24","2","16.74","1","77.28","1","","","159.32","2","0.48","2","65.8","2","","","",""
"해양환경측정망","삼척연안H1_항만","1997-05-01 00:00:00","129.1916667","37.43555556","0","0","표층","","","34.39","1","16.2","1","","","13","2","8.09","1","8.21","2","","","6","2","12","1","120","1","4.5","2","189","2","1.28","2","63","2","","","",""
"해양환경측정망","삼척연안H1_항만","1997-05-01 00:00:00","129.1916667","37.43555556","0","10","저층","","","33.29","1","15.7","1","","","","","7.77","1","8.19","2","","","2","2","9","1","91","1","","","167","2","1.04","2","74","2","","","",""
"해양환경측정망","삼척연안H1_항만","1997-08-01 00:00:00","129.1916667","37.43555556","0","0","표층","","","33.21","1","22.41","1","","","10.1","2","6.81429","1","8.14","2","","","1.12","2","15.19","1","21.63","1","4","2","92.33","2","0.65","2","69.58","2","","","",""
"해양환경측정망","삼척연안H1_항만","1997-08-01 00:00:00","129.1916667","37.43555556","0","9","저층","","","33.14","1","20.75","1","","","","","6.61","1","8.19","2","","","1.4","2","3.503","1","8.554","1","","","62.734","2","0.85","2","52.78","2","","","",""
"해양환경측정망","삼척연안H1_항만","1997-11-01 00:00:00","129.1916667","37.43555556","0","0","표층","","","34.18","1","13.4","1","","","13.4","2","7.41","1","8.1","2","","","2","2","10","1","45","1","","","91","2","1.68","2","44","2","","","",""
"해양환경측정망","삼척연안H1_항만","1997-11-01 00:00:00","129.1916667","37.43555556","0","9","저층","","","34.23","1","13.4","1","","","","","7.4","1","8.06","2","","","4","2","7","1","20","1","","","65","2","1.36","2","41","2","","","",""
"해양환경측정망","서귀포연안1_연안","1997-02-01 00:00:00","126.6611111","33.2625","0","0","표층","","","34.27","1","14.9","1","","","1.2","2","7.82","1","8.27","2","","","8.12","2","20.15","1","137.34","1","7","2","153.16","2","0.56","2","7.7","2","","","",""
"해양환경측정망","서귀포연안1_연안","1997-02-01 00:00:00","126.6611111","33.2625","0","40","저층","","","34.3","1","14.9","1","","","","","7.42","1","8.29","2","","","9.66","2","12.4","1","113.96","1","","","125.86","2","0.58","2","2.24","2","","","",""
"해양환경측정망","서귀포연안1_연안","1997-05-01 00:00:00","126.6611111","33.2625","0","0","표층","","","33.71","1","15.9","1","5.65","1","3.4","2","7.96","1","8.27","2","","","3","2","24","1","235","1","10","2","244","2","0.08","2","6","2","","","",""
"해양환경측정망","서귀포연안1_연안","1997-05-01 00:00:00","126.6611111","33.2625","0","31","저층","","","33.75","1","15.6","1","","","","","7.81","1","8.17","2","","","1","2","9","1","201","1","","","204","2","0.07","2","2","2","","","",""
"해양환경측정망","서귀포연안1_연안","1997-08-01 00:00:00","126.6611111","33.2625","0","0","표층","","","30.91","1","25","1","","","3.4","2","6.11","1","8.23","2","","","0","2","8","1","174","1","5.2","2","178","2","1.02","2","7","2","","","",""
"해양환경측정망","서귀포연안1_연안","1997-08-01 00:00:00","126.6611111","33.2625","0","29.6","저층","","","31.98","1","23.9","1","","","","","6.23","1","8.2","2","","","0","2","4","1","244","1","","","244","2","1.21","2","3","2","","","",""
"해양환경측정망","서귀포연안1_연안","1997-11-01 00:00:00","126.6611111","33.2625","0","0","표층","","","33.74","1","21.2","1","","","3.5","2","4.63","1","8.14","2","","","2","2","15","1","151","1","","","170","2","1.37","2","17","2","","","",""
"해양환경측정망","서귀포연안1_연안","1997-11-01 00:00:00","126.6611111","33.2625","0","30","저층","","","34","1","21.2","1","","","","","4.85","1","8.19","2","","","2","2","15","1","166","1","","","190","2","0.28","2","22","2","","","",""
"해양환경측정망","서귀포연안2_연안","1997-02-01 00:00:00","126.4125","33.22944444","0","0","표층","","","33.89","1","14.7","1","","","1.5","2","7.07","1","8.26","2","","","8.4","2","21.7","1","57.26","1","8","2","66.5","2","0.6","2","0.84","2","","","",""
"해양환경측정망","서귀포연안2_연안","1997-02-01 00:00:00","126.4125","33.22944444","0","33","저층","","","34","1","14.6","1","","","","","7.55","1","8.27","2","","","7.98","2","21.39","1","53.34","1","","","64.4","2","0.44","2","3.08","2","","","",""
"해양환경측정망","서귀포연안2_연안","1997-05-01 00:00:00","126.4125","33.22944444","0","0","표층","","","34.05","1","16.5","1","0.52","1","2.5","2","8.04","1","8.21","2","","","0","2","14","1","28","1","9.3","2","33","2","0.04","2","5","2","","","",""
"해양환경측정망","서귀포연안2_연안","1997-05-01 00:00:00","126.4125","33.22944444","0","26","저층","","","34.16","1","16.4","1","","","","","7.96","1","8.22","2","","","17","2","15","1","24","1","","","54","2","0.06","2","13","2","","","",""
"해양환경측정망","서귀포연안2_연안","1997-08-01 00:00:00","126.4125","33.22944444","0","0","표층","","","32.52","1","25.1","1","","","3.7","2","4.61","1","8.25","2","","","0","2","16","1","72","1","5.2","2","74","2","1.04","2","4","2","","","",""
"해양환경측정망","서귀포연안2_연안","1997-08-01 00:00:00","126.4125","33.22944444","0","23.6","저층","","","31.67","1","23.8","1","","","","","6.1","1","8.2","2","","","0","2","9","1","67","1","","","67","2","1.24","2","2","2","","","",""
"해양환경측정망","서귀포연안2_연안","1997-11-01 00:00:00","126.4125","33.22944444","0","0","표층","","","32.41","1","21.3","1","","","64","2","4.75","1","8.22","2","","","1","2","13","1","69","1","","","87","2","0.88","2","17","2","","","",""
"해양환경측정망","서귀포연안2_연안","1997-11-01 00:00:00","126.4125","33.22944444","0","23","저층","","","33.18","1","21.2","1","","","","","4.86","1","8.2","2","","","2","2","13","1","64","1","","","88","2","1.21","2","22","2","","","",""
"해양환경측정망","서귀포연안3_연안","1997-02-01 00:00:00","126.5669444","33.22944444","0","0","표층","","","33.71","1","15.9","1","","","1.2","2","5.94","1","8.32","2","","","9.38","2","18.29","1","38.22","1","9.3","2","48.44","2","0.23","2","0.84","2","","","",""
"해양환경측정망","서귀포연안3_연안","1997-02-01 00:00:00","126.5669444","33.22944444","0","41","저층","","","34.45","1","15.9","1","","","","","7.53","1","8.29","2","","","7.98","2","18.29","1","46.9","1","","","59.22","2","0.27","2","4.34","2","","","",""
"해양환경측정망","서귀포연안3_연안","1997-05-01 00:00:00","126.5669444","33.22944444","0","0","표층","","","34.2","1","16.2","1","0.3","1","1.4","2","7.96","1","8.24","2","","","2","2","7","1","11","1","9.3","2","18","2","0.11","2","5","2","","","",""
"해양환경측정망","서귀포연안3_연안","1997-05-01 00:00:00","126.5669444","33.22944444","0","55","저층","","","33.82","1","14.6","1","","","","","7.21","1","8.18","2","","","0","2","18","1","119","1","","","124","2","0.01","2","5","2","","","",""
"해양환경측정망","서귀포연안3_연안","1997-08-01 00:00:00","126.5669444","33.22944444","0","0","표층","","","30.44","1","26.2","1","","","4.4","2","6.16","1","8.32","2","","","0","2","18","1","28","1","7.3","2","25","2","1.62","2","0","2","","","",""
"해양환경측정망","서귀포연안3_연안","1997-08-01 00:00:00","126.5669444","33.22944444","0","6.8","저층","","","33.89","1","19.8","1","","","","","4.91","1","8.31","2","","","0","2","17","1","27","1","","","23","2","1.41","2","0","2","","","",""
"해양환경측정망","서귀포연안3_연안","1997-11-01 00:00:00","126.5669444","33.22944444","0","0","표층","","","33.36","1","21.3","1","","","2.3","2","4.92","1","8.21","2","","","1","2","11","1","42","1","","","60","2","1.19","2","17","2","","","",""
"해양환경측정망","서귀포연안3_연안","1997-11-01 00:00:00","126.5669444","33.22944444","0","50","저층","","","33.92","1","21.2","1","","","","","4.96","1","8.19","2","","","1","2","12","1","39","1","","","62","2","1.3","2","22","2","","","",""
"해양환경측정망","서귀포연안H1_항만","1997-02-01 00:00:00","126.5652778","33.23638889","0","0","표층","","","33.8","1","14.7","1","","","1.8","2","7.4","1","8.27","2","","","6.16","2","24.8","1","273.98","1","5.1","2","300.86","2","0.4","2","20.72","2","","","",""
"해양환경측정망","서귀포연안H1_항만","1997-02-01 00:00:00","126.5652778","33.23638889","0","6","저층","","","33.59","1","15.2","1","","","","","7.7","1","8.25","2","","","8.12","2","20.46","1","175.42","1","","","184.66","2","0.64","2","1.12","2","","","",""
"해양환경측정망","서귀포연안H1_항만","1997-05-01 00:00:00","126.5652778","33.23638889","0","0","표층","","","32.85","1","16.1","1","12.54","1","1.9","2","7.74","1","8.36","2","","","7","2","7","1","516","1","5","2","524","2","0.08","2","1","2","","","",""
"해양환경측정망","서귀포연안H1_항만","1997-05-01 00:00:00","126.5652778","33.23638889","0","6","저층","","","32.95","1","16","1","","","","","8.23","1","8.32","2","","","0","2","12","1","164","1","","","175","2","0.01","2","11","2","","","",""
"해양환경측정망","서귀포연안H1_항만","1997-08-01 00:00:00","126.5652778","33.23638889","0","0","표층","","","28.84","1","25","1","","","2.7","2","5.94","1","8.21","2","","","1","2","12","1","940","4","3","2","948","2","1.55","2","0","2","","","",""
"해양환경측정망","서귀포연안H1_항만","1997-08-01 00:00:00","126.5652778","33.23638889","0","7.6","저층","","","30.93","1","23.9","1","","","","","5.94","1","8.09","2","","","0","2","10","1","811","4","","","816","2","1.61","2","4","2","","","",""
"해양환경측정망","서귀포연안H1_항만","1997-11-01 00:00:00","126.5652778","33.23638889","0","0","표층","","","30.26","1","21.2","1","","","3.5","2","4.99","1","8.2","2","","","3","2","27","1","197","1","","","217","2","1.47","2","17","2","","","",""
"해양환경측정망","서귀포연안H1_항만","1997-11-01 00:00:00","126.5652778","33.23638889","0","7.6","저층","","","32.12","1","21.2","1","","","","","4.89","1","8.16","2","","","2","2","16","1","175","1","","","199","2","1.62","2","22","2","","","",""
"해양환경측정망","성산연안1_연안","1997-02-01 00:00:00","126.9386111","33.48","0","0","표층","","","34.43","1","14.9","1","","","4","2","7.5","1","8.28","2","","","4.62","2","16.74","1","53.34","1","6.5","2","69.3","2","0.41","2","11.34","2","","","",""
"해양환경측정망","성산연안1_연안","1997-02-01 00:00:00","126.9386111","33.48","0","13","저층","","","34.49","1","14.9","1","","","","","7.5","1","8.22","2","","","5.74","2","21.7","1","47.04","1","","","53.9","2","0.41","2","1.12","2","","","",""
"해양환경측정망","성산연안1_연안","1997-05-01 00:00:00","126.9386111","33.48","0","0","표층","","","34.11","1","15.7","1","3.61","1","3.1","2","7.66","1","8.24","2","","","0","2","13","1","25","1","9.3","2","46","2","0.18","2","21","2","","","",""
"해양환경측정망","성산연안1_연안","1997-05-01 00:00:00","126.9386111","33.48","0","17","저층","","","34.09","1","15.6","1","","","","","7.74","1","8.2","2","","","1","2","22","1","134","1","","","135","2","0.11","2","0","2","","","",""
"해양환경측정망","성산연안1_연안","1997-08-01 00:00:00","126.9386111","33.48","0","0","표층","","","31.87","1","22.4","1","","","3.5","2","5.71","1","8.3","2","","","0","2","19","1","97","1","8","2","99","2","1.96","2","4","2","","","",""
"해양환경측정망","성산연안1_연안","1997-08-01 00:00:00","126.9386111","33.48","0","13.5","저층","","","32.63","1","21","1","","","","","5.63","1","8.25","2","","","0","2","6","1","67","1","","","73","2","1.22","2","8","2","","","",""
"해양환경측정망","성산연안1_연안","1997-11-01 00:00:00","126.9386111","33.48","0","0","표층","","","33.26","1","19.8","1","","","3.5","2","4.97","1","8.2","2","","","2","2","22","1","75","1","","","94","2","1.02","2","17","2","","","",""
"해양환경측정망","성산연안1_연안","1997-11-01 00:00:00","126.9386111","33.48","0","25","저층","","","32.65","1","19.5","1","","","","","4.97","1","8.19","2","","","1","2","22","1","76","1","","","99","2","0.96","2","22","2","","","",""
"해양환경측정망","성산연안2_연안","1997-02-01 00:00:00","126.9386111","33.41138889","0","0","표층","","","34.49","1","14.6","1","","","1.6","2","7.53","1","8.26","2","","","5.18","2","23.87","1","51.38","1","9","2","60.76","2","0.42","2","4.2","2","","","",""
"해양환경측정망","성산연안2_연안","1997-02-01 00:00:00","126.9386111","33.41138889","0","50","저층","","","34.53","1","14.6","1","","","","","7.5","1","8.29","2","","","7.42","2","16.43","1","52.64","1","","","80.78","2","0.43","2","20.72","2","","","",""
"해양환경측정망","성산연안2_연안","1997-05-01 00:00:00","126.9386111","33.41138889","0","0","표층","","","33.59","1","15.9","1","6.45","1","1.3","2","7.56","1","8.18","2","","","2","2","17","1","100","1","3.2","2","124","2","0.06","2","22","2","","","",""
"해양환경측정망","성산연안2_연안","1997-05-01 00:00:00","126.9386111","33.41138889","0","43","저층","","","34.25","1","15.5","1","","","","","7.9","1","8.17","2","","","2","2","11","1","143","1","","","146","2","0.04","2","1","2","","","",""
"해양환경측정망","성산연안2_연안","1997-08-01 00:00:00","126.9386111","33.41138889","0","0","표층","","","30.82","1","25.5","1","","","2.5","2","4.99","1","8.26","2","","","0","2","9","1","23","1","8","2","26","2","0.6","2","5","2","","","",""
"해양환경측정망","성산연안2_연안","1997-08-01 00:00:00","126.9386111","33.41138889","0","46.4","저층","","","32.82","1","18.8","1","","","","","5.56","1","8.26","2","","","0","2","21","1","28","1","","","27","2","0.16","2","2","2","","","",""
"해양환경측정망","성산연안2_연안","1997-11-01 00:00:00","126.9386111","33.41138889","0","0","표층","","","33.55","1","20.6","1","","","1.1","2","4.86","1","8.22","2","","","1","2","12","1","52","1","","","70","2","0.55","2","17","2","","","",""
"해양환경측정망","성산연안2_연안","1997-11-01 00:00:00","126.9386111","33.41138889","0","46","저층","","","33.39","1","20.5","1","","","","","4.64","1","8.19","2","","","1","2","10","1","59","1","","","82","2","0.25","2","22","2","","","",""
"해양환경측정망","성산연안H1_항만","1997-02-01 00:00:00","126.9275","33.47083333","0","0","표층","","","33.98","1","12.6","1","","","1.5","2","8.05","1","8.22","2","","","7.14","2","19.53","1","62.86","1","6","2","77.84","2","0.36","2","7.84","2","","","",""
"해양환경측정망","성산연안H1_항만","1997-02-01 00:00:00","126.9275","33.47083333","0","6","저층","","","34.16","1","12.4","1","","","","","8.26","1","8.29","2","","","6.86","2","22.01","1","69.3","1","","","79.66","2","0.38","2","3.5","2","","","",""
"해양환경측정망","성산연안H1_항만","1997-05-01 00:00:00","126.9275","33.47083333","0","0","표층","","","32.38","1","19.6","1","5.26","1","5.6","2","8.36","1","8.24","2","","","3","2","9","1","57","1","9.3","2","65","2","0.08","2","5","2","","","",""
"해양환경측정망","성산연안H1_항만","1997-05-01 00:00:00","126.9275","33.47083333","0","6","저층","","","33.68","1","19","1","","","","","7.83","1","8.24","2","","","0","2","25","1","32","1","","","32","2","0.05","2","0","2","","","",""
